horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,True,20.0,False,295900
0,30,R2,B2,True,24.0,False,295400
20,50,R1,B1,True,20.0,True,303916
20,50,R2,B2,True,24.0,True,314041
20,50,R3,B3,True,39.0,True,297250
20,50,R4,B4,True,39.0,True,297250
20,50,R5,B5,True,43.0,False,297350
20,50,R6,B6,True,48.0,False,296250
20,50,R7,B7,True,48.0,False,295400
40,70,R5,B5,True,43.0,True,306017
40,70,R6,B6,True,48.0,True,305871
40,70,R7,B7,True,48.0,True,306250
40,70,R8,B8,True,51.0,True,297350
40,70,R9,B9,True,58.0,True,297250
40,70,R10,B10,True,59.0,True,297350
40,70,R11,B11,True,64.0,False,297350
40,70,R12,B12,True,66.0,False,297350
40,70,R13,B13,True,67.0,False,295400
60,90,R11,B11,True,64.0,True,311518
60,90,R12,B12,True,66.0,True,306120
60,90,R13,B13,True,67.0,True,313575
80,110,R14,B14,True,100.0,False,295800
80,110,R15,B15,True,103.0,False,296400
80,110,R16,B16,True,107.0,False,295800
80,110,R17,B17,True,108.0,False,295800
80,110,R18,B18,True,110.0,False,295800
80,110,R19,B19,True,109.0,False,295500
100,130,R14,B14,True,100.0,True,376800
100,130,R15,B15,True,103.0,True,313036
100,130,R16,B16,True,107.0,True,336300
100,130,R17,B17,True,108.0,True,336300
100,130,R18,B18,True,110.0,True,336300
100,130,R19,B19,True,109.0,True,305465
100,130,R20,B20,True,116.0,True,295900
100,130,R21,B21,True,119.0,True,298150
100,130,R22,B22,True,121.0,False,298150
100,130,R23,B23,True,121.0,False,296700
100,130,R24,B24,True,129.0,False,294200
120,150,R22,B22,True,121.0,True,329671
120,150,R23,B23,True,121.0,True,318595
120,150,R24,B24,True,129.0,True,312225
120,150,R25,B25,True,133.0,True,294200
120,150,R26,B26,True,142.0,False,298050
120,150,R27,B27,True,142.0,False,294050
120,150,R28,B28,True,144.0,False,296700
120,150,R29,B29,True,145.0,False,298050
120,150,R30,B30,True,147.0,False,295800
120,150,R31,B31,True,150.0,False,298150
120,150,R32,B32,True,150.0,False,295550
140,170,R26,B26,True,142.0,True,312285
140,170,R27,B27,True,147.0,True,303526
140,170,R28,B28,True,144.0,True,307647
140,170,R29,B29,True,145.0,True,312285
140,170,R30,B30,True,147.0,True,336300
140,170,R31,B31,True,150.0,True,313910
140,170,R32,B32,True,150.0,True,324660
140,170,R33,B33,True,151.0,True,298250
140,170,R34,B34,True,151.0,True,298050
140,170,R35,B35,True,151.0,True,295800
140,170,R36,B36,True,152.0,True,298400
140,170,R37,B37,True,152.0,True,295800
140,170,R38,B38,True,153.0,True,298400
140,170,R39,B39,True,154.0,True,298050
140,170,R40,B40,True,155.0,True,296700
140,170,R41,B41,True,157.0,True,295900
140,170,R42,B42,True,157.0,True,295800
140,170,R43,B43,True,158.0,True,298050
140,170,R44,B44,True,159.0,True,596800
140,170,R45,B45,True,160.0,False,295900
140,170,R46,B46,True,161.0,False,596100
140,170,R47,B47,True,162.0,False,298250
140,170,R48,B48,True,162.0,False,295500
140,170,R49,B49,True,164.0,False,298050
140,170,R50,B50,True,166.0,False,295500
140,170,R51,B51,True,166.0,False,296400
140,170,R52,B52,True,167.0,False,295800
140,170,R53,B53,True,168.0,False,296400
140,170,R54,B54,True,169.0,False,298250
140,170,R55,B55,True,169.0,False,295550
140,170,R56,B56,True,170.0,False,298250
160,190,R45,B45,True,160.0,True,303916
160,190,R46,B46,True,160.0,True,624571
160,190,R47,B47,True,162.0,True,319428
160,190,R48,B48,False,,False,305465
160,190,R49,B49,True,164.0,True,312285
160,190,R50,B50,True,167.0,True,305465
160,190,R51,B51,True,166.0,True,306566
160,190,R52,B52,True,167.0,True,336300
160,190,R53,B53,True,168.0,True,313036
160,190,R54,B54,True,169.0,True,315096
160,190,R55,B55,True,169.0,True,324660
160,190,R56,B56,True,171.0,True,319428
160,190,R57,B57,True,171.0,True,296700
160,190,R58,B58,True,172.0,True,297350
160,190,R59,B59,True,175.0,True,295400
160,190,R60,B60,True,174.0,True,295450
160,190,R61,B61,True,176.0,True,297150
160,190,R62,B62,True,177.0,True,295800
160,190,R63,B63,True,178.0,True,298150
160,190,R64,B64,True,178.0,True,296400
160,190,R65,B65,True,178.0,True,277500
160,190,R66,B66,True,179.0,True,289300
160,190,R67,B67,True,180.0,False,298250
160,190,R68,B68,True,180.0,False,296800
160,190,R69,B69,True,181.0,False,592800
160,190,R70,B70,True,182.0,False,296300
160,190,R71,B71,True,184.0,False,298050
160,190,R72,B72,True,184.0,False,295800
160,190,R73,B73,True,184.0,False,296700
160,190,R74,B74,True,187.0,False,298050
160,190,R75,B75,True,185.0,False,295800
160,190,R76,B76,True,185.0,False,296300
160,190,R77,B77,True,187.0,False,298050
160,190,R78,B78,True,187.0,False,296700
160,190,R79,B79,True,188.0,False,295800
160,190,R80,B80,True,188.0,False,296400
160,190,R81,B81,True,190.0,False,298250
160,190,R82,B82,True,190.0,False,295900
160,190,R83,B83,True,190.0,False,296300
180,210,R67,B67,True,180.0,True,340607
180,210,R68,B68,True,180.0,True,353261
180,210,R69,B69,True,181.0,True,617613
180,210,R70,B70,True,182.0,True,305330
180,210,R71,B71,True,184.0,True,312285
180,210,R72,B72,True,187.0,True,336300
180,210,R73,B73,True,184.0,True,307647
180,210,R74,B74,True,187.0,True,312285
180,210,R75,B75,True,187.0,True,336300
180,210,R76,B76,True,185.0,True,305220
