horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,347190.0,20.001
20,50,23,23,14,14,4219,15,739090.0,20.004
40,70,28,28,13,27,4206,15,799560.0,20.002
60,90,34,34,20,47,4186,15,902230.0,20.005
80,110,38,38,21,68,4165,15,952840.0,20.004
100,130,45,45,24,92,4141,15,1166750.0,20.003
120,150,77,76,27,119,4113,16,2700810.0,20.027
140,170,131,131,74,193,4039,16,2378290.0,20.007
160,190,123,115,77,270,3954,24,13675450.0,20.202
180,210,101,97,63,333,3888,27,9427280.0,20.305
200,230,87,82,48,381,3835,32,9194680.0,20.215
220,250,77,76,45,426,3790,32,4067740.0,20.027
240,270,119,116,47,473,3741,34,8666750.0,20.074
260,290,183,179,111,584,3628,36,10571080.0,20.007
280,310,182,176,96,680,3526,42,12019100.0,20.009
300,330,180,174,105,785,3416,47,11459020.0,20.015
320,350,154,149,89,874,3322,52,10096600.0,20.012
340,370,130,129,86,960,3235,53,4264850.0,20.342
360,390,94,93,61,1021,3173,54,3880980.0,20.233
380,410,88,88,46,1067,3127,54,1978330.0,20.005
400,430,90,90,58,1125,3069,54,1756070.0,20.005
420,450,72,72,50,1175,3019,54,1708180.0,20.14
440,470,60,60,35,1210,2984,54,1418060.0,20.004
460,490,71,71,41,1251,2943,54,1585540.0,20.004
480,510,90,90,47,1298,2896,54,1770410.0,20.009
500,530,135,134,70,1368,2825,55,4088590.0,20.01
520,550,146,145,92,1460,2732,56,4238470.0,20.007
540,570,138,134,73,1533,2655,60,8689050.0,20.007
560,590,134,132,84,1617,2569,62,5296990.0,20.008
580,610,142,141,79,1696,2489,63,4047120.0,20.006
600,630,172,170,86,1782,2401,65,6217580.0,20.008
620,650,214,190,106,1888,2278,82,38721370.0,20.009
640,670,245,216,101,1989,2149,110,45455110.0,20.01
660,690,302,237,109,2098,2018,132,95005040.0,20.015
680,710,394,262,137,2235,1829,184,187266500.0,20.023
700,730,428,233,117,2352,1623,273,279101820.0,20.018
720,750,393,204,108,2460,1398,390,273618980.0,20.026
740,770,296,186,84,2544,1221,483,159346500.0,20.017
760,790,242,204,115,2659,1070,519,57826910.0,20.013
780,810,193,168,95,2754,951,543,38697260.0,20.01
800,830,183,173,88,2842,853,553,16115220.0,20.009
820,850,208,198,102,2944,741,563,16385370.0,20.01
840,870,189,170,100,3044,622,582,28366470.0,20.01
860,890,156,141,84,3128,523,597,24263760.0,20.007
880,910,120,115,69,3197,449,602,10249000.0,20.172
900,930,123,118,64,3261,380,607,9691870.0,20.113
920,950,123,115,70,3331,302,615,14313870.0,20.104
940,970,114,112,66,3397,234,617,5859010.0,20.342
960,990,101,99,66,3463,166,619,5408160.0,20.336
980,1010,86,81,45,3508,117,623,9788130.0,20.248
1000,1030,73,72,51,3559,65,624,3324780.0,20.178
1020,1050,44,44,33,3592,32,624,1144570.0,20.003
1040,1070,24,24,16,3608,16,624,621510.0,20.004
1060,1090,16,16,11,3619,5,624,520210.0,20.015
1080,1110,5,3,3,3622,0,626,3081060.0,20.01
1100,1130,0,0,0,3622,0,626,,0.0
1120,1150,0,0,0,3622,0,626,,0.0
