vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1093,55.656,35,35,484,1724.12,1724.12,0.0,493,58,58
1,2,9,1044,90.839,39,37,480,1656.37,1638.68,17.69,470,47,47
2,3,9,1090,113.064,37,36,433,1494.42,1489.44,4.98,547,55,55
3,4,10,1084,138.162,34,34,419,1433.96,1433.96,0.0,559,53,53
4,5,10,1099,113.614,43,40,466,1558.37,1479.28,79.09,515,59,59
5,6,5,1046,114.668,44,41,470,1589.76,1515.25,74.51,454,61,61
6,7,9,1102,113.064,45,39,505,1678.58,1596.57,82.01,487,55,55
7,8,9,960,107.333,38,34,385,1255.96,1179.14,76.82,467,54,54
8,9,9,1010,46.811,37,36,404,1358.97,1335.58,23.39,500,53,53
9,10,9,976,80.808,38,35,398,1286.38,1252.56,33.82,470,54,54
10,1,9,998,34.464,42,40,450,1481.24,1451.75,29.49,450,49,49
11,2,7,1069,139.292,49,42,451,1432.27,1301.15,131.12,502,58,58
12,3,5,1037,151.576,44,39,412,1321.74,1191.23,130.51,507,59,59
13,4,9,985,130.132,38,32,372,1205.25,1115.56,89.69,515,49,49
14,5,9,956,61.923,43,34,371,1081.04,933.84,147.2,489,48,48
15,6,8,997,121.138,45,36,411,1249.83,1141.28,108.55,492,47,47
16,7,9,971,132.822,41,31,397,1327.15,1051.67,275.48,484,45,45
17,8,3,1091,102.502,42,39,413,1309.93,1265.75,44.18,574,52,52
18,9,9,993,130.132,31,28,330,1116.33,1072.15,44.18,585,39,39
19,10,3,1110,86.871,50,43,472,1523.84,1418.3,105.54,520,59,59
20,1,8,1032,91.796,36,33,333,1056.74,1012.56,44.18,599,50,50
21,2,9,924,101.843,38,35,323,976.75,955.34,21.41,505,48,48
22,3,5,1099,123.82,36,32,373,1239.8,1151.98,87.82,636,45,45
23,4,9,1002,121.218,37,33,330,1036.67,980.14,56.53,574,49,49
24,5,3,1053,71.265,47,41,450,1418.08,1297.91,120.17,495,54,54
25,6,10,1079,132.794,44,37,380,1158.33,1063.68,94.65,587,56,56
26,7,9,953,110.002,35,29,307,957.24,879.1,78.14,566,40,40
27,8,3,1064,71.537,45,36,386,1141.1,1010.36,130.74,560,59,59
28,9,9,1048,121.598,32,31,306,994.27,978.14,16.13,646,48,48
29,10,9,782,53.804,32,29,273,857.69,806.0,51.69,409,50,50
30,1,7,1054,79.521,44,35,393,1184.82,995.86,188.96,549,56,56
31,2,9,802,52.774,34,29,268,766.68,648.78,117.9,458,38,38
32,3,9,926,73.664,32,26,296,909.66,786.86,122.8,540,45,45
33,4,3,1046,45.162,46,35,372,1101.28,863.32,237.96,572,51,51
34,5,9,940,90.88,39,33,317,941.7,822.45,119.25,529,47,47
35,6,9,947,125.14,39,30,314,938.2,758.43,179.77,549,42,42
36,7,9,909,84.4,34,27,301,935.17,785.43,149.74,534,37,37
37,8,9,887,116.911,36,31,313,922.59,781.49,141.1,490,42,42
38,9,9,952,90.88,23,18,216,697.71,535.57,162.14,682,27,27
39,10,9,1017,113.427,43,36,375,1142.17,1025.33,116.84,532,55,55
40,1,10,1071,72.478,42,34,360,1108.99,970.13,138.86,615,48,48
41,2,5,1052,149.498,39,31,320,972.49,835.78,136.71,630,51,51
42,3,9,1022,106.494,42,37,350,1057.45,1006.76,50.69,564,54,54
43,4,10,1098,120.189,40,32,320,928.27,774.87,153.4,680,49,49
44,5,9,995,126.828,36,31,279,799.84,737.82,62.02,624,46,46
45,6,4,1079,125.674,34,29,270,810.9,741.45,69.45,709,50,50
46,7,7,1083,125.054,37,29,297,871.62,676.93,194.69,698,44,44
47,8,9,811,101.468,19,16,176,570.8,484.71,86.09,573,31,31
48,9,3,1054,55.105,30,22,258,818.54,667.86,150.68,726,35,35
49,10,7,988,125.054,48,38,366,1046.05,882.16,163.89,522,50,50
50,1,5,1058,90.041,34,27,295,875.61,778.91,96.7,677,43,43
51,2,9,972,77.902,36,31,269,762.37,680.13,82.24,617,43,43
52,3,10,1081,89.962,46,36,370,1116.42,940.56,175.86,597,57,57
53,4,10,1059,53.689,29,21,264,850.55,691.48,159.07,745,25,25
54,5,5,1012,118.08,40,28,335,980.29,793.83,186.46,589,44,44
55,6,7,1026,133.588,37,34,281,857.81,786.56,71.25,643,51,51
56,7,10,1084,104.994,45,36,348,973.16,837.06,136.1,636,50,50
57,8,7,982,133.588,36,29,269,740.98,645.31,95.67,621,46,46
58,9,9,1068,111.991,21,19,178,560.0,530.51,29.49,838,26,26
59,10,7,983,133.588,38,28,293,844.14,696.5,147.64,606,42,42
60,1,10,1053,97.666,37,28,288,823.27,681.86,141.41,675,45,45
61,2,8,1028,127.516,41,36,297,855.31,788.65,66.66,627,52,52
62,3,10,1042,130.682,34,25,259,769.51,621.1,148.41,701,41,41
63,4,6,1032,118.477,22,18,168,505.33,445.65,59.68,802,31,31
64,5,7,1037,133.588,34,26,241,624.89,533.43,91.46,706,45,45
65,6,6,889,100.668,33,30,237,700.39,652.05,48.34,578,37,37
66,7,10,1037,138.162,29,21,212,591.24,474.28,116.96,771,27,27
67,8,8,802,133.364,28,23,201,546.94,494.85,52.09,531,35,35
