vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,7,1087,94.132,37,35,522,1826.01,1780.66,45.35,479,43,43
1,2,9,1076,55.392,35,34,501,1783.19,1769.86,13.33,505,35,35
2,3,9,1032,27.732,32,31,491,1772,1757.12,14.88,469,36,36
3,4,9,1068,54.129,31,31,479,1746.33,1746.33,0,507,41,41
4,5,3,1100,78.391,33,33,479,1728.31,1728.31,0,543,39,39
5,6,9,1080,113.064,33,32,451,1629.12,1607.06,22.06,555,37,37
6,7,9,1033,72.731,36,34,490,1717.99,1677.93,40.06,463,40,40
7,8,9,1041,91.874,31,28,411,1461.31,1413.11,48.2,566,32,32
8,9,10,1098,101.661,31,31,448,1604.5,1604.5,0,574,38,38
9,10,4,1109,69.795,40,37,513,1797.75,1759.23,38.52,510,43,43
10,1,9,1081,113.064,36,34,452,1583.11,1553.62,29.49,549,40,40
11,2,9,955,83.197,35,28,377,1266.21,1133.39,132.82,510,34,34
12,3,9,1102,89.067,33,31,395,1363.04,1324.77,38.27,631,38,38
13,4,9,971,53.977,26,26,357,1274.79,1274.79,0,552,31,31
14,5,9,962,99.424,35,30,381,1277.23,1196.63,80.6,511,35,35
15,6,9,971,55.345,32,29,388,1337.46,1292.38,45.08,511,36,36
16,7,9,953,83.196,33,29,366,1236.38,1160.89,75.49,509,39,39
17,8,10,1085,120.018,36,32,422,1457.73,1388.7,69.03,581,41,41
18,9,9,968,86.064,36,30,363,1211.91,1088.82,123.09,535,35,35
19,10,9,979,41.818,32,29,385,1328.4,1276.85,51.55,520,37,37
20,1,9,981,58.8,32,28,396,1378.69,1319.67,59.02,513,36,36
21,2,7,1056,98.642,33,28,372,1271.59,1167.62,103.97,620,32,32
22,3,9,987,23.548,32,32,372,1285.77,1285.77,0,541,37,37
23,4,9,1015,121.598,30,27,321,1057.83,1014.71,43.12,630,32,32
24,5,9,953,72.627,32,27,380,1290.49,1210.56,79.93,509,32,32
25,6,9,1019,54.782,32,28,364,1238.62,1180.14,58.48,587,34,34
26,7,5,1092,49.277,38,33,420,1422.11,1347.8,74.31,590,41,41
27,8,5,1037,73.981,22,20,261,914.15,888.01,26.14,724,26,26
28,9,10,1079,132.794,37,29,360,1172.89,1030.74,142.15,647,36,36
29,10,9,970,106.547,30,28,342,1158.08,1144.39,13.69,562,33,33
30,1,3,1072,111.551,30,25,336,1135,1041.14,93.86,670,33,33
31,2,9,939,102.278,25,22,268,903.26,855.46,47.8,619,26,26
32,3,9,942,113.064,28,25,286,943.93,922.11,21.82,596,30,30
33,4,5,1023,59.601,27,19,281,923.58,793.97,129.61,692,25,25
34,5,6,1038,125.054,26,21,296,1016.92,944.12,72.8,688,27,27
35,6,5,1030,55.334,27,22,258,843.46,750.66,92.8,716,28,28
36,7,5,1042,101.457,24,18,232,739.09,664.24,74.85,764,23,23
37,8,9,940,102.278,27,23,273,912.28,827.08,85.2,609,29,29
38,9,9,943,76.111,30,25,258,796.83,736.93,59.9,629,28,28
39,10,5,1045,134.221,33,28,340,1151.83,1067.5,84.33,633,36,36
40,1,5,1046,85.203,24,20,276,946.12,891,55.12,720,25,25
41,2,9,969,99.416,33,29,319,1049.21,1005.33,43.88,574,38,38
