horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,368440.0,5.003
20,50,29,27,17,17,4248,18,4511010.0,5.035
40,70,31,27,17,34,4228,21,7765690.0,5.027
60,90,29,28,19,53,4208,22,3185660.0,5.003
80,110,31,25,14,67,4191,25,9098710.0,5.079
100,130,45,40,22,89,4165,29,8912400.0,5.118
120,150,77,57,16,105,4146,32,28564000.0,5.041
140,170,152,65,41,146,4084,53,122126280.0,5.01
160,190,186,55,27,173,4001,109,185497890.0,5.008
180,210,165,50,32,205,3903,175,164845510.0,5.007
200,230,121,55,25,230,3827,226,94473910.0,5.005
220,250,90,59,36,266,3775,242,44402720.0,5.054
240,270,144,64,18,284,3737,262,115290810.0,5.006
260,290,209,61,37,321,3662,300,222700620.0,5.008
280,310,237,51,26,347,3543,393,280128410.0,5.01
300,330,210,59,32,379,3444,460,226767320.0,5.008
320,350,187,56,27,406,3343,534,197054270.0,5.328
340,370,187,56,28,434,3265,584,201098940.0,5.008
360,390,168,52,31,465,3165,653,181457010.0,5.008
380,410,121,49,25,490,3096,697,115081630.0,5.073
400,430,87,44,26,516,3039,728,68927320.0,5.011
420,450,74,47,27,543,2995,745,44027090.0,5.052
440,470,80,53,24,567,2957,759,43383590.0,5.038
460,490,81,50,31,598,2907,778,51031480.0,5.116
480,510,84,53,21,619,2871,793,50346690.0,5.223
500,530,142,57,34,653,2819,811,129160570.0,5.082
520,550,169,57,30,683,2732,868,169243550.0,5.009
540,570,155,60,32,715,2646,922,142875970.0,5.175
560,590,161,62,32,747,2574,962,148416330.0,5.008
580,610,158,60,35,782,2492,1009,148297510.0,5.007
600,630,191,58,26,808,2421,1054,200271190.0,5.008
620,650,251,61,36,844,2314,1125,287440580.0,5.009
640,670,274,56,30,874,2199,1210,324084570.0,5.011
660,690,340,58,29,903,2057,1323,413516010.0,5.013
680,710,429,64,38,941,1898,1444,533958760.0,5.016
700,730,475,60,32,973,1679,1631,616617110.0,5.035
720,750,435,54,34,1007,1468,1808,566291370.0,5.019
740,770,347,50,22,1029,1269,1985,438818390.0,5.014
760,790,274,62,26,1055,1143,2085,311793760.0,5.014
780,810,260,64,39,1094,1014,2175,288227970.0,5.014
800,830,231,55,25,1119,898,2266,255444690.0,5.014
820,850,239,59,33,1152,795,2336,258677130.0,5.01
840,870,224,56,28,1180,682,2421,243126500.0,5.012
860,890,180,53,31,1211,571,2501,186143220.0,5.019
880,910,150,51,30,1241,501,2541,149505810.0,5.008
900,930,137,43,27,1268,429,2586,142914030.0,5.12
920,950,149,43,25,1293,367,2623,162930970.0,5.258
940,970,155,45,14,1307,313,2663,170453530.0,5.007
960,990,165,44,27,1334,228,2721,190403260.0,5.006
980,1010,126,40,13,1347,159,2777,139336460.0,5.101
1000,1030,99,47,26,1373,103,2807,85542750.0,5.182
1020,1050,66,32,21,1394,56,2833,54034080.0,5.029
1040,1070,42,28,16,1410,32,2841,22895040.0,5.012
1060,1090,32,21,12,1422,12,2849,17930040.0,5.023
1080,1110,12,5,5,1427,3,2853,11377910.0,5.011
1100,1130,3,0,0,1427,0,2856,4585800.0,5.003
1120,1150,0,0,0,1427,0,2856,,0.0
