vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,806,51,34,25,9,296,510,905.72,742.24,163.48,446,3700288
1,2,2,826,46,43,29,14,376,450,1146.17,895.8,250.37,382,4696884
2,3,3,819,50,40,33,7,320,499,941.73,860.56,81.17,423,4060000
3,4,4,834,57,36,28,8,333,501,1043.9,831.3,212.6,421,4121415
4,5,5,797,61,34,30,4,285,512,892.08,819.02,73.06,420,3586031
5,6,6,822,67,42,30,12,325,497,933.86,722.66,211.2,413,4148743
6,7,7,822,66,41,31,10,307,515,936.42,722.16,214.26,425,3943373
7,8,8,814,47,45,31,14,360,454,1029.42,735.01,294.41,380,4567500
8,9,9,827,56,36,27,9,300,527,912.37,721.81,190.56,443,3778644
9,10,10,813,47,34,26,8,312,501,988.43,802.98,185.45,425,3866480
10,1,1,814,56,45,34,11,342,472,972.64,788.25,184.39,384,4380534
11,2,2,818,50,39,29,10,315,503,885.71,753.2,132.51,419,3989661
12,3,3,822,53,35,28,7,275,547,789.88,704.18,85.7,467,3500565
13,4,4,817,58,35,29,6,286,531,850.68,771.33,79.35,451,3614822
14,5,5,824,54,41,31,10,357,467,1079.77,896.91,182.86,381,4462723
15,6,6,824,54,40,33,7,345,479,1050.99,883.83,167.16,399,4319675
16,7,7,811,49,34,26,8,250,561,682.97,589.61,93.36,487,3222486
17,8,8,813,45,39,30,9,353,460,1074.35,904.47,169.88,380,4384367
18,9,9,818,39,35,29,6,283,535,826.69,699.17,127.52,469,3583661
19,10,10,825,52,35,27,8,287,538,886.69,709.67,177.02,452,3625209
20,1,1,819,50,40,34,6,336,483,1011.66,926.79,84.87,395,4226192
21,2,2,825,57,40,31,9,298,527,840.34,688.75,151.59,439,3831486
22,3,3,807,37,31,25,6,252,555,769.94,654.28,115.66,497,3188048
23,4,4,828,49,33,26,7,282,546,850.43,751.81,98.62,476,3536466
24,5,5,817,48,38,29,9,292,525,794.55,656.98,137.57,443,3732356
25,6,6,808,40,34,29,5,319,489,996.74,871.7,125.04,419,3939189
26,7,7,799,65,42,35,7,313,486,886.68,767.38,119.3,386,4024099
27,8,8,821,40,34,25,9,302,519,961.72,749.0,212.72,447,3762610
28,9,9,824,37,29,24,5,230,594,694.16,580.13,114.03,532,2922726
29,10,10,821,45,34,23,11,259,562,706.51,528.74,177.77,492,3315969
