vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,826,60,32,29,3,276,550,851.18,792.95,58.23,478,3455740
1,2,2,825,60,39,33,6,330,495,1011.77,926.68,85.09,405,4145466
2,3,3,819,61,35,30,5,258,561,786.72,685.4,101.32,483,3323986
3,4,4,812,58,35,32,3,302,510,953.59,909.14,44.45,432,3781014
4,5,5,803,49,33,29,4,277,526,860.21,784.52,75.69,454,3484531
5,6,6,820,60,42,32,10,341,479,1061.04,841.52,219.52,393,4314935
6,7,7,825,65,42,32,10,321,504,922.88,802.42,120.46,422,4107195
7,8,8,840,55,38,30,8,298,542,866.99,741.22,125.77,468,3794678
8,9,9,819,58,35,31,4,318,501,937.84,846.97,90.87,419,3947206
9,10,10,814,50,32,28,4,308,506,992.57,880.72,111.85,434,3788124
10,1,1,821,48,37,31,6,295,526,895.7,800.82,94.88,452,3745113
11,2,2,814,51,34,30,4,280,534,815.59,785.47,30.12,458,3534096
12,3,3,824,38,33,27,6,296,528,936.34,826.61,109.73,464,3681884
13,4,4,820,57,38,32,6,339,481,1066.21,940.5,125.71,399,4220545
14,5,5,823,52,40,34,6,328,495,991.41,908.03,83.38,421,4143096
15,6,6,813,42,34,28,6,274,539,831.55,736.74,94.81,469,3471774
16,7,7,815,42,30,25,5,215,600,578.38,508.31,70.07,536,2785325
17,8,8,823,53,36,30,6,291,532,832.1,742.91,89.19,456,3685161
18,9,9,832,31,28,24,4,279,553,933.59,831.32,102.27,499,3413285
19,10,10,830,43,40,30,10,348,482,1022.19,877.56,144.63,408,4350836
20,1,1,826,45,34,27,7,340,486,1109.9,971.14,138.76,416,4157316
21,2,2,821,40,35,28,7,284,537,826.42,718.58,107.84,471,3594048
22,3,3,818,49,40,32,8,302,516,859.13,745.69,113.44,436,3873034
23,4,4,789,36,32,24,8,273,516,826.1,654.95,171.15,452,3424579
24,5,5,818,49,35,30,5,291,527,866.77,794.1,72.67,443,3666757
25,6,6,815,39,37,28,9,324,491,992.6,831.02,161.58,419,4046336
26,7,7,819,51,35,30,5,290,529,878.2,799.55,78.65,451,3656370
27,8,8,826,35,32,26,6,270,556,818.77,726.41,92.36,498,3393418
28,9,9,825,37,31,24,7,278,547,872.37,717.9,154.47,483,3458110
29,10,10,827,34,30,24,6,282,545,896.68,764.4,132.28,487,3481254
30,1,1,821,48,38,34,4,318,503,931.99,852.04,79.95,423,4002418
31,2,2,825,50,38,30,8,324,501,985.83,842.15,143.68,421,4064740
32,3,3,818,45,41,31,10,351,467,1038.91,914.89,124.02,391,4400401
33,4,4,815,39,41,30,11,322,493,891.55,739.28,152.27,423,4099178
34,5,5,816,39,35,27,8,302,514,926.33,774.45,151.88,446,3781014
35,6,6,811,38,27,22,5,217,594,626.34,527.44,98.9,536,2750887
36,7,7,819,37,34,26,8,268,551,754.43,670.73,83.7,487,3409452
37,8,8,832,41,34,28,6,285,547,865.38,740.43,124.95,477,3586031
38,9,9,823,37,27,23,4,219,604,660.23,547.47,112.76,550,2771661
39,10,10,830,37,38,27,11,316,514,928.45,728.64,199.81,446,3981644
40,1,1,808,43,34,27,7,271,537,758.82,662.67,96.15,465,3440613
41,2,2,821,33,31,25,6,275,546,833.15,753.72,79.43,486,3426949
