horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.002
20,50,23,23,16,16,3319,0,896170,10.05
40,70,26,25,13,29,3305,1,2646890,10.083
60,90,31,31,18,47,3287,1,1168610,10.003
80,110,37,36,21,68,3265,2,2987070,10.224
100,130,43,42,24,92,3241,2,3775900,10.146
120,150,75,73,22,114,3218,3,6239620,10.005
140,170,134,93,53,167,3155,13,57764330,10.016
160,190,137,76,43,210,3072,53,85579820,10.009
180,210,117,75,47,257,2998,80,59569380,10.008
200,230,95,71,43,300,2938,97,34928220,10.006
220,250,78,70,42,342,2889,104,13660190,10.006
240,270,116,89,37,379,2850,106,43086590,10.007
260,290,190,87,52,431,2774,130,153668430,10.012
280,310,226,75,40,471,2661,203,223550520,10.015
300,330,213,79,41,512,2559,264,199920150,10.013
320,350,195,63,42,554,2446,335,199135280,10.013
340,370,152,70,41,595,2357,383,125257780,10.012
360,390,114,56,35,630,2287,418,88037450,10.072
380,410,100,71,38,668,2227,440,46039850,10.008
400,430,88,66,37,705,2181,449,35678010,10.006
420,450,82,61,37,742,2128,465,33789520,10.006
440,470,67,57,32,774,2086,475,16640090,10.022
460,490,71,68,39,813,2045,477,6964800,10.037
480,510,90,78,45,858,1998,479,20061580,10.007
500,530,135,79,42,900,1948,487,84358250,10.009
520,550,167,69,40,940,1867,528,146948520,10.011
540,570,171,71,38,978,1780,577,149722160,10.012
560,590,157,66,36,1014,1693,628,136462010,10.011
580,610,164,70,32,1046,1624,665,143439620,10.01
600,630,205,77,33,1079,1538,718,192673320,10.014
620,650,249,78,44,1123,1425,787,255112050,10.015
640,670,290,76,34,1157,1302,876,317512710,10.022
660,690,353,77,38,1195,1170,970,411999790,10.026
680,710,444,77,40,1235,995,1105,545037690,10.028
700,730,492,72,38,1273,780,1282,622470920,10.026
720,750,448,69,41,1314,560,1461,564065990,10.026
740,770,356,75,35,1349,352,1634,418785520,10.02
760,790,271,75,43,1392,216,1727,285923940,10.019
780,810,216,58,39,1431,89,1815,226696200,10.015
800,816,89,14,14,1445,23,1867,109759010,10.161
