vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1093,44.99,565,1814.64,1719.07,95.57,470,29,29
1,2,2,1087,54.015,581,1841.12,1648.67,192.45,442,32,32
2,3,3,1126,47.544,581,1818.0,1713.66,104.34,473,36,36
3,4,4,1026,20.474,543,1708.42,1605.12,103.3,425,29,29
4,5,5,1099,21.264,577,1816.85,1716.64,100.21,458,32,32
5,6,6,1096,38.274,570,1728.17,1550.24,177.93,460,33,33
6,7,7,1100,72.944,544,1663.88,1551.01,112.87,490,33,33
7,8,8,1056,37.307,482,1503.65,1425.81,77.84,510,32,32
8,9,9,1088,100.264,469,1498.6,1488.99,9.61,565,27,27
9,10,10,1101,68.088,576,1786.42,1623.96,162.46,453,36,36
10,1,1,1101,45.394,582,1798.98,1599.32,199.66,453,33,33
11,2,2,1049,65.514,511,1598.78,1472.16,126.62,480,29,29
12,3,3,1142,45.308,576,1754.45,1494.3,260.15,502,32,32
13,4,4,1098,36.527,553,1677.13,1604.03,73.1,469,38,38
14,5,5,1079,62.459,560,1644.01,1561.02,82.99,449,35,35
15,6,6,1095,25.978,510,1490.7,1314.65,176.05,523,31,31
16,7,7,1115,16.417,573,1674.61,1490.36,184.25,472,35,35
17,8,8,1109,39.618,484,1477.33,1392.45,84.88,565,30,30
18,9,9,1117,30.859,535,1674.25,1518.99,155.26,522,30,30
19,10,10,1135,49.321,579,1693.43,1362.41,331.02,488,34,34
20,1,1,981,53.094,453,1381.57,1238.22,143.35,470,29,29
21,2,2,1111,126.094,476,1316.17,1170.01,146.16,575,30,30
22,3,3,1027,51.381,486,1422.82,1281.78,141.04,477,32,32
23,4,4,983,22.487,430,1300.73,1203.01,97.72,497,28,28
24,5,5,1100,122.794,485,1487.88,1415.09,72.79,551,32,32
25,6,6,1005,28.74,413,1238.15,1060.87,177.28,540,26,26
26,7,7,992,61.347,457,1379.31,1234.62,144.69,477,29,29
27,8,8,1117,40.722,531,1491.29,1212.05,279.24,518,34,34
28,9,9,1119,45.401,446,1312.57,1190.96,121.61,613,30,30
29,10,10,1021,31.357,460,1361.18,1182.4,178.78,507,27,27
30,1,1,988,44.56,442,1286.68,1081.23,205.45,490,28,28
31,2,2,994,62.824,423,1203.2,1060.68,142.52,517,27,27
32,3,3,1089,15.46,479,1343.36,1078.87,264.49,556,27,27
33,4,4,1009,31.087,440,1241.51,1057.88,183.63,511,29,29
34,5,5,1102,31.704,451,1324.46,1187.46,137.0,591,30,30
35,6,6,1077,42.557,471,1321.08,1070.09,250.99,542,32,32
36,7,7,1021,86.434,419,1135.85,920.94,214.91,544,29,29
37,8,8,987,95.024,452,1204.46,990.03,214.43,477,29,29
38,9,9,983,93.746,452,1255.6,1138.76,116.84,463,34,34
39,10,10,1129,58.624,542,1458.9,1254.21,204.69,511,38,38
40,1,1,1006,53.094,428,1238.24,1021.69,216.55,522,28,28
41,2,2,1055,58.31,361,1009.94,825.23,184.71,648,23,23
42,3,3,967,50.444,421,1181.44,1007.18,174.26,488,29,29
43,4,4,950,46.849,442,1255.99,999.54,256.45,458,25,25
44,5,5,1024,23.276,510,1347.91,1065.2,282.71,452,31,31
45,6,6,1030,25.474,469,1333.66,1015.46,318.2,507,27,27
46,7,7,1014,26.008,428,1156.31,904.76,251.55,526,30,30
47,8,8,1115,16.256,555,1439.39,1146.87,292.52,490,35,35
48,9,9,1001,66.128,452,1317.26,1070.46,246.8,497,26,26
49,10,10,1031,30.374,427,1180.85,904.17,276.68,558,23,23
50,1,1,1074,46.745,545,1517.99,1225.79,292.2,457,36,36
51,2,2,947,43.504,380,1046.15,824.44,221.71,517,25,25
52,3,3,1109,90.16,526,1392.96,1110.06,282.9,519,32,32
53,4,4,1060,48.998,447,1182.89,868.67,314.22,549,32,32
54,5,5,952,31.704,445,1201.76,949.05,252.71,451,28,28
55,6,6,958,18.954,351,1027.3,797.4,229.9,565,21,21
56,7,7,1126,41.561,501,1351.67,1070.61,281.06,557,34,34
57,8,8,1091,62.493,495,1223.67,1002.07,221.6,526,35,35
58,9,9,992,73.756,403,1105.01,836.58,268.43,539,25,25
59,10,10,1089,24.746,494,1303.47,1080.5,222.97,533,31,31
60,1,1,1090,52.428,451,1254.97,944.9,310.07,587,26,26
61,2,2,1037,23.958,445,1123.29,869.02,254.27,532,30,30
62,3,3,1130,48.817,512,1408.55,1035.53,373.02,558,30,30
63,4,4,1097,85.235,428,1125.48,923.4,202.08,607,31,31
64,5,5,1075,80.732,507,1336.15,990.64,345.51,500,34,34
65,6,6,1062,81.574,463,1243.8,996.56,247.24,535,32,32
66,7,7,1091,112.364,474,1236.84,956.05,280.79,551,33,33
67,8,8,1039,39.472,395,1062.73,706.41,356.32,600,22,22
68,9,9,1098,32.221,441,1203.24,981.88,221.36,593,32,32
69,10,10,1035,32.832,490,1313.07,1039.45,273.62,485,30,30
70,1,1,1038,110.848,476,1238.53,1021.01,217.52,504,29,29
71,2,2,1039,111.728,491,1281.37,910.73,370.64,486,31,31
72,3,3,1022,115.692,408,1067.04,888.55,178.49,548,33,33
73,4,4,1021,127.848,418,1029.4,846.96,182.44,549,27,27
74,5,5,1109,51.024,453,1186.13,953.5,232.63,592,32,32
75,6,6,1102,66.929,471,1228.77,988.63,240.14,565,33,33
76,7,7,1058,55.624,417,1036.21,802.17,234.04,581,30,30
77,8,8,1046,40.392,419,1054.93,812.14,242.79,569,29,29
