vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1094,43.789,36,33,544,1941.02,1864.34,76.68,470,40,40
1,2,2,1105,51.317,36,34,522,1869.99,1804.87,65.12,509,37,37
2,3,3,1113,28.181,35,32,510,1838.39,1749.96,88.43,517,43,43
3,4,4,1095,57.594,33,32,471,1691.46,1635.99,55.47,542,41,41
4,5,5,1074,41.523,33,30,464,1650.28,1558.75,91.53,540,35,35
5,6,6,1061,38.274,37,33,476,1679.7,1565.88,113.82,513,36,36
6,7,7,1093,72.944,35,32,477,1700.68,1633.38,67.3,544,36,36
7,8,8,963,66.922,29,25,362,1268.07,1199.06,69.01,543,29,29
8,9,9,1099,54.012,28,27,405,1448.43,1408.31,40.12,632,31,31
9,10,10,1034,29.997,26,25,412,1511.03,1441.14,69.89,552,35,35
10,1,1,1106,85.338,35,33,471,1666.32,1638.67,27.65,555,40,40
11,2,2,1100,28.89,37,35,462,1604.92,1565.9,39.02,558,40,40
12,3,3,1054,120.258,29,26,336,1156.8,1121.35,35.45,656,31,31
13,4,4,984,44.667,29,27,392,1401.95,1328.44,73.51,522,35,35
14,5,5,986,38.226,32,29,404,1419.94,1323.08,96.86,512,35,35
15,6,6,992,28.714,34,30,432,1502.05,1381.64,120.41,486,37,37
16,7,7,989,15.223,31,28,409,1449.99,1375.7,74.29,512,34,34
17,8,8,928,35.511,34,31,389,1316.17,1262.46,53.71,465,37,37
18,9,9,987,115.754,35,27,357,1172.8,1057.03,115.77,566,32,32
19,10,10,993,33.917,31,24,389,1358.54,1191.81,166.73,540,32,32
20,1,1,1033,55.385,31,28,382,1323.31,1255.96,67.35,583,34,34
21,2,2,955,25.046,33,28,384,1332.56,1207.4,125.16,501,35,35
22,3,3,1098,52.859,41,35,452,1521.93,1466.45,55.48,570,38,38
23,4,4,979,57.061,35,28,367,1241.67,1093.57,148.1,548,32,32
24,5,5,985,51.025,35,28,388,1341.28,1157.19,184.09,525,36,36
25,6,6,986,38.274,35,30,406,1405.02,1250.03,154.99,512,34,34
26,7,7,992,72.097,28,23,304,1049.38,935.44,113.94,628,30,30
27,8,8,948,35.083,38,32,379,1266.39,1172.12,94.27,501,34,34
28,9,9,1087,37.436,28,23,306,1046.26,930.36,115.9,721,30,30
29,10,10,948,31.578,36,30,362,1183.26,1034.35,148.91,516,35,35
30,1,1,1099,24.245,40,31,424,1411.79,1246.93,164.86,597,39,39
31,2,2,1045,46.411,31,24,310,1000.86,887.29,113.57,673,31,31
32,3,3,1059,50.955,32,23,314,1020.9,846.3,174.6,693,26,26
33,4,4,919,38.274,32,23,316,1044.17,881.56,162.61,549,27,27
34,5,5,944,24.73,35,27,345,1110.63,961.53,149.1,537,31,31
35,6,6,1033,29.773,31,23,286,895.74,797.8,97.94,683,32,32
36,7,7,961,78.174,38,26,337,1029.84,800.37,229.47,556,34,34
37,8,8,1063,76.442,32,25,297,938.74,843.54,95.2,706,30,30
38,9,9,1104,28.316,37,29,377,1224.83,1043.66,181.17,655,36,36
39,10,10,946,23.854,25,19,251,825.0,655.93,169.07,645,25,25
40,1,1,956,44.558,30,21,299,990.55,756.12,234.43,609,24,24
41,2,2,1095,75.134,41,34,353,1087.96,960.34,127.62,662,40,40
42,3,3,954,49.498,23,16,223,717.06,540.22,176.84,685,23,23
43,4,4,958,22.609,20,16,202,632.71,522.18,110.53,716,20,20
44,5,5,961,31.704,31,24,274,853.98,699.08,154.9,631,28,28
45,6,6,1052,69.974,35,26,335,1083.5,970.41,113.09,645,36,36
46,7,7,1056,31.805,38,28,352,1141.94,937.75,204.19,634,35,35
47,8,8,1046,55.467,42,32,363,1135.31,923.56,211.75,613,35,35
48,9,9,1032,43.369,36,29,331,1064.02,891.21,172.81,633,34,34
49,10,10,1058,39.868,31,26,344,1197.41,1049.72,147.69,644,35,35
50,1,1,1046,82.166,13,11,143,476.04,456.82,19.22,875,14,14
51,2,2,1060,74.701,31,24,258,795.18,717.63,77.55,744,29,29
52,3,3,1034,111.953,34,29,320,1049.92,962.97,86.95,646,34,34
53,4,4,1049,89.961,32,23,301,954.36,798.04,156.32,694,27,27
54,5,5,1055,32.259,26,18,268,884.56,739.87,144.69,745,21,21
