vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,819,36,30,28,2,224,595,623.55,603.15,20.4,527,2878808
1,2,2,801,35,26,23,3,183,618,536.51,478.3,58.21,556,2379325
2,3,3,809,35,29,27,2,226,583,676.23,629.45,46.78,515,2881178
3,4,4,810,21,16,14,2,142,668,454.82,391.89,62.93,628,1769418
4,5,5,823,24,28,23,5,235,588,719.98,646.59,73.39,540,2956257
5,6,6,819,24,24,22,2,172,647,467.52,446.46,21.06,601,2228260
6,7,7,812,26,25,22,3,205,607,611.96,552.25,59.71,559,2589435
7,8,8,813,21,21,19,2,153,660,415.59,363.09,52.5,620,1975695
8,9,9,825,32,28,24,4,223,602,673.33,577.47,95.86,540,2831613
9,10,10,734,21,16,15,1,163,571,506.04,496.43,9.61,531,1987545
10,1,1,809,22,18,16,2,155,654,505.56,459.97,45.59,610,1941257
11,2,2,818,19,17,16,1,159,659,505.34,495.14,10.2,621,1964401
12,3,3,754,13,16,13,3,147,607,474.85,403.6,71.25,581,1821353
13,4,4,814,25,24,22,2,230,584,739.27,712.23,27.04,534,2830706
14,5,5,733,17,13,11,2,122,611,371.69,331.54,40.15,581,1506466
15,6,6,790,16,18,12,6,149,641,436.32,355.14,81.18,609,1878935
16,7,7,826,17,13,11,2,122,704,378.36,337.46,40.9,670,1506466
17,8,8,741,14,18,13,5,167,574,531.94,387.78,144.16,546,2065901
18,9,9,826,23,18,16,2,145,681,410.02,343.9,66.12,637,1837387
19,10,10,810,14,14,12,2,132,678,410.64,352.9,57.74,650,1628740
20,1,1,805,6,6,4,2,58,747,177.46,146.82,30.64,735,712870
21,2,2,747,8,10,7,3,85,662,260.18,191.18,69.0,648,1066935
22,3,3,795,15,13,10,3,115,680,346.9,253.04,93.86,652,1433757
23,4,4,805,10,10,7,3,86,719,237.64,183.74,53.9,699,1077322
24,5,5,811,25,18,15,3,141,670,381.33,345.39,35.94,624,1795839
25,6,6,784,10,8,7,1,78,706,247.75,234.99,12.76,686,957418
26,7,7,747,11,13,11,2,120,627,375.7,301.58,74.12,605,1485692
27,8,8,815,8,8,6,2,86,729,285.31,206.86,78.45,713,1040514
28,9,9,817,10,12,9,3,93,724,253.86,177.23,76.63,704,1186839
29,10,10,756,8,7,6,1,74,682,237.19,201.45,35.74,666,897466
30,1,1,761,5,6,5,1,50,711,143.56,85.84,57.72,701,629774
31,2,2,754,7,6,5,1,55,699,168.01,140.44,27.57,685,681709
32,3,3,819,10,13,10,3,104,715,305.31,257.14,48.17,695,1319500
33,4,4,815,12,12,9,3,101,714,285.52,238.38,47.14,690,1269935
34,5,5,819,11,12,9,3,99,720,266.45,215.98,50.47,698,1249161
35,6,6,765,10,10,8,2,108,657,350.7,296.92,53.78,637,1305836
36,7,7,738,13,13,8,5,114,624,359.87,264.57,95.3,598,1423370
37,8,8,742,11,9,7,2,75,667,237.07,171.24,65.83,645,944661
38,9,9,808,3,5,3,2,75,733,268.68,175.85,92.83,727,871045
39,10,10,767,8,8,5,3,80,687,261.26,208.78,52.48,671,978192
40,1,1,813,9,11,6,5,97,716,308.54,183.15,125.39,698,1209983
41,2,2,575,8,7,6,1,61,514,194.08,143.84,50.24,498,762435
42,3,3,819,10,12,9,3,123,696,385.74,312.6,73.14,676,1498449
43,4,4,790,8,10,7,3,78,712,225.43,168.53,56.9,696,994226
44,5,5,266,4,3,2,1,40,226,138.75,76.71,62.04,218,470692
45,6,6,739,6,6,4,2,70,669,244.35,126.7,117.65,657,837514
46,7,7,760,5,5,4,1,56,704,183.91,140.43,43.48,694,673692
47,8,8,758,10,10,7,3,83,675,239.13,155.43,83.7,657,1046161
48,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
49,10,10,743,9,7,4,3,65,678,213.28,161.34,51.94,662,803983
