vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,826,64,40,34,6,316,510,893.98,828.01,65.97,424,4018452
1,2,2,822,65,37,33,4,291,531,844.83,794.46,50.37,443,3703565
2,3,3,819,51,34,27,7,262,557,713.47,617.16,96.31,485,3347130
3,4,4,808,65,39,32,7,318,490,953.31,830.14,123.17,406,4020822
4,5,5,811,50,31,29,2,241,570,730.53,694.38,36.15,504,3073791
5,6,6,820,60,35,31,4,283,537,833.07,736.77,96.3,453,3583661
6,7,7,816,39,35,29,6,294,522,833.63,724.8,108.83,452,3697918
7,8,8,822,44,36,28,8,280,542,826.35,658.7,167.65,476,3570904
8,9,9,822,45,39,32,7,311,511,935.19,807.32,127.87,437,3948113
9,10,10,813,44,32,24,8,258,555,733.34,562.15,171.19,489,3268774
10,1,1,803,51,32,30,2,291,512,903.06,878.57,24.49,430,3611545
11,2,2,822,49,41,33,8,304,518,869.23,739.01,130.22,436,3912212
12,3,3,825,39,35,28,7,300,525,887.29,763.14,124.15,459,3760240
13,4,4,820,46,35,29,6,256,564,706.72,644.15,62.57,486,3303212
14,5,5,814,45,37,29,8,283,531,859.45,692.56,166.89,457,3620469
15,6,6,800,39,36,27,9,262,538,733.78,601.9,131.88,476,3383938
16,7,7,827,42,33,26,7,280,547,851.43,709.45,141.98,485,3515692
17,8,8,819,34,31,24,7,235,584,639.11,512.42,126.69,528,3011469
18,9,9,825,39,30,27,3,265,560,850.14,743.28,106.86,492,3304675
19,10,10,814,32,28,24,4,245,569,735.95,634.54,101.41,513,3060127
20,1,1,820,40,32,27,5,270,550,771.8,710.36,61.44,484,3393418
21,2,2,820,42,35,30,5,279,541,813.65,716.05,97.6,467,3542113
22,3,3,816,37,28,26,2,280,536,939.95,906.95,33.0,472,3423672
23,4,4,820,29,31,24,7,280,540,882.99,781.44,101.55,486,3478884
24,5,5,822,32,28,23,5,276,546,889.55,768.06,121.49,494,3382124
25,6,6,818,44,42,34,8,317,501,920.52,790.55,129.97,423,4065647
26,7,7,822,35,27,23,4,261,561,808.25,717.31,90.94,509,3207915
27,8,8,815,37,24,22,2,223,592,706.81,693.12,13.69,532,2757997
28,9,9,816,28,27,20,7,250,566,791.88,653.36,138.52,516,3093658
29,10,10,824,42,36,30,6,321,503,976.88,852.59,124.29,431,3996771
30,1,1,816,27,24,21,3,216,600,699.73,647.05,52.68,546,2685288
31,2,2,822,32,30,23,7,253,569,756.04,656.96,99.08,507,3180031
32,3,3,816,31,28,21,7,240,576,727.52,598.85,128.67,520,3008192
33,4,4,816,33,34,24,10,269,547,787.52,618.39,169.13,489,3419839
34,5,5,824,44,36,28,8,277,547,809.97,721.48,88.49,469,3539743
35,6,6,813,38,37,26,11,300,513,915.25,692.67,222.58,445,3797048
36,7,7,813,33,27,21,6,241,572,753.48,674.87,78.61,516,3000175
37,8,8,816,28,33,23,10,250,566,687.13,514.67,172.46,514,3204082
38,9,9,803,32,31,23,8,243,560,708.41,571.99,136.42,504,3094565
39,10,10,822,31,31,24,7,271,551,808.06,660.08,147.98,499,3385401
40,1,1,824,32,25,23,2,236,588,772.5,715.59,56.91,530,2911432
41,2,2,818,37,31,26,5,250,568,731.46,653.3,78.16,500,3167274
42,3,3,819,31,27,24,3,216,603,610.63,571.6,39.03,543,2740500
43,4,4,812,35,31,25,6,243,569,694.85,606.49,88.36,499,3094565
44,5,5,797,26,28,19,9,233,564,713.85,542.38,171.47,518,2935483
45,6,6,819,40,34,29,5,299,520,921.78,887.58,34.2,448,3731449
46,7,7,825,26,31,23,8,248,577,717.23,600.96,116.27,527,3146500
47,8,8,818,24,24,16,8,181,637,486.06,342.09,143.97,595,2321743
48,9,9,820,28,23,19,4,191,629,588.81,472.4,116.41,581,2407209
49,10,10,818,28,21,18,3,215,603,671.77,555.3,116.47,553,2619689
50,1,1,813,24,28,21,7,237,576,736.91,652.31,84.6,528,2977031
51,2,2,802,22,24,19,5,209,593,626.88,555.07,71.81,551,2612579
52,3,3,810,24,29,19,10,199,611,506.51,359.86,146.65,563,2600729
53,4,4,824,33,29,22,7,239,585,731.39,602.86,128.53,521,3016209
54,5,5,799,26,26,21,5,225,574,687.49,622.32,65.17,522,2815579
55,6,6,817,27,24,20,4,202,615,611.14,547.93,63.21,563,2539870
56,7,7,827,25,28,22,6,267,560,881.71,741.25,140.46,512,3288641
57,8,8,819,26,25,20,5,222,597,678.05,587.58,90.47,545,2766014
58,9,9,825,27,21,18,3,213,612,698.58,588.95,109.63,564,2598915
59,10,10,829,20,16,12,4,177,652,595.31,466.86,128.45,618,2132963
60,1,1,816,27,28,21,7,264,552,819.59,671.72,147.87,500,3257480
61,2,2,824,21,27,18,9,218,606,570.93,431.25,139.68,566,2761274
62,3,3,818,25,27,20,7,201,617,532.29,430.7,101.59,569,2584695
63,4,4,819,30,26,21,5,212,607,577.55,506.08,71.47,549,2680548
64,5,5,814,25,25,21,4,233,581,737.86,662.13,75.73,533,2880271
