horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.002
20,50,23,23,16,16,3319,0,908930,10.229
40,70,26,25,13,29,3305,1,2661170,10.097
60,90,31,31,18,47,3287,1,1356920,10.005
80,110,37,34,18,65,3267,3,5753890,10.214
100,130,45,41,24,89,3240,6,7727940,10.256
120,150,74,62,19,108,3218,9,18740040,10.007
140,170,134,73,41,149,3166,20,85673110,10.009
160,190,148,58,36,185,3079,71,127611240,10.013
180,210,124,53,32,217,3010,108,102259080,10.017
200,230,107,58,30,247,2947,141,70547290,10.008
220,250,87,60,33,280,2895,160,39420710,10.053
240,270,122,71,29,309,2858,168,76792190,10.009
260,290,198,69,41,350,2785,200,192952070,10.013
280,310,237,61,35,385,2667,283,262332340,10.015
300,330,219,59,27,412,2573,350,241230250,10.016
320,350,209,56,41,453,2454,428,233261480,10.014
340,370,160,47,26,479,2367,489,173325910,10.011
360,390,124,41,24,503,2294,538,126698350,10.115
380,410,107,54,28,531,2233,571,82195650,10.008
400,430,94,53,25,556,2191,588,65369030,10.306
420,450,92,52,29,585,2135,615,64846420,10.006
440,470,74,53,30,615,2089,631,34240570,10.076
460,490,74,59,32,647,2052,636,24374550,10.005
480,510,97,57,32,679,2009,647,61551800,10.009
500,530,146,60,33,712,1953,670,129644280,10.009
520,550,172,49,30,742,1873,720,184773680,10.011
540,570,177,51,24,766,1791,778,190038830,10.01
560,590,168,56,28,794,1701,840,169385320,10.011
580,610,172,58,28,822,1629,884,175427180,10.011
600,630,210,60,26,848,1545,942,228487620,10.012
620,650,256,61,34,882,1432,1021,293710520,10.016
640,670,297,63,26,908,1308,1119,351663760,10.021
660,690,359,63,29,937,1175,1223,446356300,10.04
680,710,449,63,36,973,999,1363,577357670,10.028
700,730,496,51,23,996,794,1545,665087640,10.029
720,750,462,57,35,1031,567,1737,608081180,10.03
740,770,363,61,31,1062,358,1915,451659230,10.023
760,790,277,57,31,1093,224,2018,322624270,10.018
780,810,224,49,26,1119,101,2115,252345030,10.015
800,816,101,13,13,1132,28,2175,130957780,10.073
