vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
71,2,2,1057,40.376,499,1199.72,1002.6,197.12,488,35,35
72,3,3,1077,48.378,500,1292.34,982.74,309.6,511,33,33
73,4,4,1097,86.768,432,1090.08,923.98,166.1,603,31,31
74,5,5,987,38.649,409,1103.6,877.49,226.11,520,29,29
75,6,6,1091,75.287,401,1055.06,917.25,137.81,632,29,29
76,7,7,1102,72.944,416,1008.78,830.58,178.2,622,32,32
77,8,8,1025,56.562,318,782.92,636.44,146.48,655,26,26
78,9,9,1072,101.393,356,941.96,699.2,242.76,676,20,20
79,10,10,1039,79.998,482,1163.53,953.97,209.56,487,35,35
80,1,1,1000,104.024,357,952.69,805.18,147.51,591,26,26
81,2,2,1011,62.013,423,1059.41,870.3,189.11,528,30,30
82,3,3,1001,111.724,420,975.33,769.96,205.37,513,34,34
83,4,4,1059,25.543,443,1143.63,895.93,247.7,562,27,27
84,5,5,1028,87.333,424,1056.78,904.53,152.25,534,35,35
85,6,6,1026,75.252,261,729.55,586.92,142.63,731,17,17
86,7,7,1004,72.944,385,933.06,730.33,202.73,553,33,33
87,8,8,1000,95.024,380,905.81,733.22,172.59,564,28,28
88,9,9,1090,113.064,437,1019.24,779.89,239.35,589,32,32
89,10,10,1041,107.444,335,801.61,687.3,114.31,646,30,30
90,1,1,1040,53.503,416,1083.34,725.75,357.59,576,24,24
91,2,2,1061,42.56,432,1117.31,885.18,232.13,573,28,28
92,3,3,1062,45.3,431,1051.65,721.06,330.59,569,31,31
93,4,4,1002,103.624,336,737.72,578.82,158.9,616,25,25
94,5,5,1064,68.811,454,976.54,660.39,316.15,552,29,29
95,6,6,1095,85.354,454,1156.29,862.22,294.07,577,32,32
96,7,7,997,120.944,288,638.92,487.17,151.75,663,23,23
97,8,8,1046,37.773,403,959.99,704.89,255.1,583,30,30
98,9,9,1012,84.934,374,917.08,676.49,240.59,592,23,23
99,10,10,1023,33.735,381,975.17,708.64,266.53,592,25,25
