horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.006
40,70,26,26,14,30,4203,15,1001790.0,20.118
60,90,31,31,18,48,4185,15,1080370.0,20.004
80,110,37,37,22,70,4163,15,1244270.0,20.004
100,130,43,43,26,96,4137,15,1361940.0,20.003
120,150,73,72,22,118,4114,16,3233750.0,20.144
140,170,132,129,85,203,4026,19,7861870.0,20.006
160,190,110,106,71,274,3952,22,8673260.0,20.403
180,210,99,94,66,340,3881,27,9793640.0,20.296
200,230,80,76,48,388,3829,31,7691800.0,20.09
220,250,71,71,44,432,3785,31,1996300.0,20.005
240,270,114,111,45,477,3740,31,10914900.0,20.741
260,290,182,171,106,583,3628,37,25410100.0,20.012
280,310,182,169,99,682,3516,50,25121970.0,20.019
300,330,170,165,107,789,3407,52,13117970.0,20.01
320,350,145,136,83,872,3318,58,18465970.0,20.007
340,370,126,121,84,956,3229,63,11235930.0,20.01
360,390,88,88,66,1022,3163,63,2663360.0,20.008
380,410,78,78,46,1068,3117,63,2655320.0,20.005
400,430,80,78,51,1119,3065,64,5616100.0,20.187
420,450,68,67,46,1165,3018,65,3792830.0,20.025
440,470,59,59,37,1202,2981,65,2067140.0,20.223
460,490,68,68,39,1241,2942,65,2355050.0,20.008
480,510,89,89,49,1290,2893,65,2825330.0,20.008
500,530,132,132,77,1367,2816,65,3472970.0,20.332
520,550,137,134,88,1455,2727,66,7912410.0,20.008
540,570,133,125,74,1529,2646,73,15163050.0,20.009
560,590,125,119,77,1606,2564,78,11841450.0,20.015
580,610,137,132,80,1686,2480,82,11480220.0,20.015
600,630,163,159,83,1769,2395,84,11522400.0,20.016
620,650,208,191,123,1892,2263,93,29659770.0,20.008
640,670,230,207,105,1997,2144,107,34258470.0,20.011
660,690,297,218,116,2113,2003,132,113405050.0,20.02
680,710,379,229,130,2243,1819,186,215636200.0,20.017
700,730,418,213,124,2367,1609,272,295687570.0,20.021
720,750,379,194,112,2479,1394,375,269709490.0,20.02
740,770,292,194,112,2591,1193,464,146561250.0,20.017
760,790,214,197,117,2708,1062,478,28581240.0,20.028
780,810,185,172,109,2817,940,491,22117830.0,20.01
800,830,172,167,97,2914,838,496,10395100.0,20.011
820,850,193,184,108,3022,722,504,16507380.0,20.014
840,870,170,158,105,3127,605,516,20569430.0,20.011
860,890,139,137,91,3218,512,518,7035280.0,20.019
880,910,109,106,67,3285,442,521,8337320.0,20.621
900,930,116,107,64,3349,369,530,17067090.0,20.007
920,950,112,107,72,3421,294,533,11516910.0,20.012
940,970,106,98,59,3480,232,536,16496320.0,20.495
960,990,99,90,64,3544,163,541,18687440.0,20.318
980,1010,83,78,45,3589,114,545,11665700.0,20.074
1000,1030,70,69,50,3639,63,546,3989280.0,20.345
1020,1050,42,41,32,3671,30,547,3069990.0,20.046
1040,1070,22,21,14,3685,15,548,2389070.0,20.066
1060,1090,15,14,11,3696,3,549,2096850.0,20.017
1080,1110,3,3,3,3699,0,549,153250.0,20.014
1100,1130,0,0,0,3699,0,549,,0.0
1120,1150,0,0,0,3699,0,549,,0.0
