vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,813,26,28,25,3,233,580,721.93,680.8,41.13,528,2935483
1,2,2,818,28,26,22,4,190,628,532.61,471.63,60.98,578,2452034
2,3,3,819,25,26,23,3,222,597,678.71,641.12,37.59,549,2784418
3,4,4,768,28,24,22,2,197,571,558.48,534.27,24.21,519,2487935
4,5,5,732,18,18,14,4,141,591,438.05,345.82,92.23,557,1795839
5,6,6,742,17,13,12,1,126,616,393.04,380.28,12.76,586,1548014
6,7,7,787,18,19,16,3,151,636,447.01,388.63,58.38,600,1918113
7,8,8,746,12,11,10,1,92,654,283.05,235.26,47.79,632,1158048
8,9,9,752,10,10,9,1,114,638,391.96,329.92,62.04,618,1368158
9,10,10,815,17,13,12,1,132,683,420.74,365.82,54.92,653,1610336
10,1,1,813,17,17,16,1,163,650,536.94,513.55,23.39,618,2005949
11,2,2,759,14,13,12,1,111,648,344.54,316.97,27.57,620,1392209
12,3,3,817,20,16,14,2,148,669,462.56,434.55,28.01,631,1831740
13,4,4,807,18,17,15,2,145,662,440.74,415.38,25.36,628,1818983
14,5,5,790,18,18,17,1,168,622,514.85,503.4,11.45,586,2076288
15,6,6,819,12,10,9,1,85,734,259.05,226.07,32.98,710,1066935
16,7,7,747,15,17,15,2,166,581,548.26,480.07,68.19,551,2037110
17,8,8,807,8,10,8,2,99,708,321.89,270.02,51.87,692,1212353
18,9,9,798,11,11,10,1,113,685,375.11,322.33,52.78,663,1376175
19,10,10,463,5,5,4,1,57,406,198.09,164.57,33.52,396,684079
20,1,1,821,8,8,7,1,52,769,90.86,81.25,9.61,753,687356
21,2,2,804,7,8,6,2,72,732,237.84,206.19,31.65,718,895096
22,3,3,750,9,9,9,0,77,673,223.19,223.19,0.0,655,965435
23,4,4,725,7,8,7,1,79,646,263.89,252.44,11.45,632,967805
24,5,5,585,8,6,6,0,77,508,259.6,259.6,0.0,492,910223
25,6,6,801,7,7,6,1,51,750,149.12,112.12,37.0,736,658565
26,7,7,527,4,4,3,1,31,496,97.37,65.13,32.24,490,395613
27,8,8,828,16,16,15,1,143,685,464.36,403.95,60.41,653,1779805
28,9,9,794,6,7,6,1,71,723,228.71,173.24,55.47,711,866305
29,10,10,807,11,11,10,1,105,702,326.71,271.79,54.92,680,1293079
30,1,1,734,5,3,2,1,22,712,48.42,33.54,14.88,706,283726
31,2,2,774,12,13,11,2,100,674,281.42,261.21,20.21,650,1277952
32,3,3,746,8,7,6,1,65,681,187.19,163.26,23.93,667,803983
33,4,4,555,4,5,4,1,37,518,107.98,96.53,11.45,510,476339
34,5,5,700,7,7,6,1,50,650,138.59,128.39,10.2,636,648178
35,6,6,758,5,6,4,2,55,703,178.58,124.9,53.68,693,681709
36,7,7,735,5,4,3,1,32,703,94.45,62.21,32.24,693,406000
37,8,8,561,5,6,5,1,72,489,245.64,197.85,47.79,479,858288
38,9,9,816,5,7,5,2,84,732,303.07,229.56,73.51,722,1001336
39,10,10,565,2,3,2,1,33,532,112.37,78.85,33.52,528,397983
40,1,1,773,3,4,3,1,37,736,114.5,67.06,47.44,730,457935
41,2,2,439,4,4,3,1,31,408,97.37,69.8,27.57,400,395613
42,3,3,749,5,6,5,1,47,702,122.42,98.49,23.93,692,598613
43,4,4,823,7,9,7,2,93,730,309.16,274.99,34.17,716,1131627
44,5,5,722,8,7,5,2,65,657,183.38,162.32,21.06,645,803983
45,6,6,816,6,6,6,0,49,767,152.95,152.95,0.0,755,619387
46,7,7,781,6,6,5,1,57,724,180.64,175.66,4.98,712,702483
47,8,8,713,4,4,3,1,57,656,204.84,157.05,47.79,648,665675
48,9,9,807,4,4,2,2,38,769,121.6,76.5,45.1,761,468322
49,10,10,814,6,7,5,2,77,737,242.59,182.69,59.9,725,928627
50,1,1,711,2,2,1,1,16,695,29.76,14.88,14.88,691,203000
51,2,2,791,6,7,6,1,43,748,115.14,111.06,4.08,736,575469
52,3,3,811,7,7,6,1,67,744,198.76,165.78,32.98,730,824757
53,4,4,787,6,7,6,1,53,734,171.08,149.02,22.06,722,679339
54,5,5,813,7,7,6,1,74,739,234.24,186.45,47.79,725,897466
