vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1094,73.102,35,34,518,1824.06,1803.03,21.03,494,41,41
1,2,2,1111,50.459,37,34,523,1863.66,1776.34,87.32,510,39,39
2,3,3,1043,42.352,30,28,468,1700.17,1625.33,74.84,503,36,36
3,4,4,1048,57.594,31,29,466,1676.86,1611.78,65.08,496,43,43
4,5,5,1058,51.024,31,30,458,1656.79,1594.75,62.04,536,32,32
5,6,6,1081,25.474,37,32,483,1698.35,1577.64,120.71,522,38,38
6,7,7,1092,72.944,35,33,471,1661.93,1616.83,45.1,543,39,39
7,8,8,1087,95.024,35,31,447,1558.11,1481.07,77.04,556,42,42
8,9,9,1002,41.49,33,32,429,1509.0,1504.02,4.98,501,36,36
9,10,10,1023,43.174,29,28,444,1606.23,1536.34,69.89,511,34,34
10,1,1,1010,43.995,35,31,428,1478.01,1385.41,92.6,512,35,35
11,2,2,1103,33.719,34,33,445,1571.74,1567.66,4.08,580,39,39
12,3,3,1030,68.818,29,27,405,1457.22,1386.4,70.82,553,36,36
13,4,4,1004,45.052,34,29,399,1381.26,1260.15,121.11,539,33,33
14,5,5,1108,80.094,40,37,459,1577.18,1508.82,68.36,565,42,42
15,6,6,1101,20.97,33,30,402,1385.82,1321.17,64.65,633,33,33
16,7,7,980,46.316,32,27,375,1247.59,1151.31,96.28,539,33,33
17,8,8,962,75.706,33,28,387,1342.02,1239.76,102.26,503,36,36
18,9,9,1112,32.194,31,26,366,1264.71,1131.78,132.93,680,33,33
19,10,10,1006,45.864,34,28,395,1329.27,1172.59,156.68,541,35,35
20,1,1,949,45.692,33,26,372,1245.43,1083.44,161.99,515,31,31
21,2,2,1062,88.442,37,34,392,1303.65,1253.35,50.3,592,39,39
22,3,3,978,60.284,27,24,335,1168.82,1081.22,87.6,583,30,30
23,4,4,968,17.157,38,28,387,1275.38,1081.9,193.48,517,32,32
24,5,5,1042,98.028,33,31,400,1373.96,1346.31,27.65,568,37,37
25,6,6,990,36.024,28,24,317,1069.76,971.03,98.73,615,29,29
26,7,7,1106,42.108,37,31,415,1379.53,1247.26,132.27,615,38,38
27,8,8,947,71.439,30,26,322,1097.15,1011.6,85.55,559,33,33
28,9,9,1087,37.436,33,28,355,1219.64,1102.41,117.23,660,36,36
29,10,10,1038,25.699,29,26,365,1272.17,1167.32,104.85,607,33,33
30,1,1,1033,46.851,22,20,270,943.03,924.07,18.96,713,25,25
31,2,2,1097,40.699,36,28,365,1186.69,1064.89,121.8,664,34,34
32,3,3,1100,34.862,41,35,409,1355.92,1222.24,133.68,611,40,40
33,4,4,998,57.594,30,24,329,1108.89,968.32,140.57,611,29,29
34,5,5,1037,73.981,18,14,211,735.97,673.54,62.43,794,16,16
35,6,6,1037,60.472,43,36,388,1225.74,1148.04,77.7,561,44,44
36,7,7,1095,74.804,35,30,354,1173.34,1028.64,144.7,673,34,34
37,8,8,993,100.254,36,29,318,1029.66,925.95,103.71,607,34,34
38,9,9,927,68.903,35,25,333,1085.02,921.02,164.0,536,29,29
39,10,10,1119,66.909,30,23,300,987.88,868.51,119.37,763,28,28
40,1,1,1059,74.59,39,30,366,1146.97,989.71,157.26,613,40,40
41,2,2,998,53.893,42,30,363,1135.35,936.71,198.64,561,37,37
42,3,3,1040,91.776,28,23,241,714.68,674.05,40.63,735,32,32
43,4,4,1105,40.336,44,31,382,1191.91,927.5,264.41,647,38,38
44,5,5,957,40.238,32,23,301,931.51,756.65,174.86,596,30,30
45,6,6,1051,54.004,21,18,226,733.78,681.58,52.2,781,22,22
46,7,7,1033,111.164,30,19,279,903.53,664.0,239.53,708,23,23
47,8,8,1108,95.024,23,18,214,695.2,604.06,91.14,848,23,23
48,9,9,962,117.426,22,16,216,722.67,596.09,126.58,702,22,22
49,10,10,958,32.388,30,23,286,874.67,670.02,204.65,612,30,30
50,1,1,998,55.344,11,10,167,606.36,548.64,57.72,803,14,14
51,2,2,995,62.824,34,28,291,901.38,797.74,103.64,634,35,35
52,3,3,1113,49.229,23,20,241,800.44,726.3,74.14,822,25,25
53,4,4,1066,27.608,28,22,262,831.3,725.05,106.25,752,26,26
54,5,5,955,31.704,31,24,293,955.87,802.67,153.2,608,27,27
55,6,6,1053,125.728,38,30,342,1090.67,946.6,144.07,637,37,37
56,7,7,1055,63.104,29,21,286,951.45,788.2,163.25,721,24,24
57,8,8,949,63.952,34,25,276,836.19,694.49,141.7,615,29,29
58,9,9,1061,33.611,31,25,286,907.93,777.82,130.11,711,32,32
59,10,10,917,43.174,31,24,276,890.69,706.08,184.61,581,30,30
60,1,1,1054,112.558,21,16,232,785.23,685.69,99.54,782,20,20
61,2,2,1060,113.394,40,27,343,1063.24,841.06,222.18,649,34,34
62,3,3,1041,120.258,25,19,199,591.08,536.07,55.01,796,23,23
63,4,4,1059,103.624,19,16,186,633.58,566.7,66.88,837,18,18
64,5,5,961,20.306,18,13,186,603.06,477.23,125.83,741,17,17
65,6,6,995,108.124,31,26,250,755.22,668.37,86.85,681,32,32
66,7,7,1011,61.662,25,19,237,760.34,617.87,142.47,730,22,22
67,8,8,1052,78.444,31,24,281,905.11,732.96,172.15,715,28,28
68,9,9,1062,62.582,29,22,276,857.51,707.4,150.11,726,30,30
69,10,10,1061,30.183,34,23,325,1025.55,750.13,275.42,680,28,28
70,1,1,1053,124.418,27,19,219,676.76,540.5,136.26,784,25,25
71,2,2,1008,85.316,16,12,140,448.08,381.94,66.14,834,17,17
72,3,3,1019,123.092,30,24,252,747.11,665.81,81.3,703,32,32
73,4,4,1016,118.504,29,21,243,754.14,631.2,122.94,713,30,30
74,5,5,988,92.814,30,23,254,794.98,681.38,113.6,680,27,27
75,6,6,1002,90.108,34,26,264,769.48,628.18,141.3,666,36,36
76,7,7,988,125.054,26,21,207,601.73,529.13,72.6,729,26,26
77,8,8,902,36.196,28,23,255,798.87,676.08,122.79,589,29,29
78,9,9,1043,40.536,25,17,223,697.59,520.25,177.34,780,20,20
79,10,10,1075,43.174,35,23,311,995.62,720.29,275.33,706,29,29
80,1,1,985,45.221,24,17,214,693.17,519.54,173.63,727,22,22
81,2,2,1007,80.248,29,21,214,621.82,481.88,139.94,737,28,28
82,3,3,1013,34.492,15,14,171,583.71,530.93,52.78,814,14,14
83,4,4,1005,44.068,23,17,193,603.15,464.47,138.68,766,23,23
84,5,5,1109,96.108,26,19,220,668.31,552.15,116.16,835,27,27
85,6,6,864,121.032,29,23,239,732.81,604.98,127.83,571,27,27
86,7,7,865,90.108,19,16,148,455.47,383.62,71.85,671,23,23
87,8,8,1058,62.504,35,24,282,858.83,635.5,223.33,714,31,31
88,9,9,977,97.51,20,15,171,524.92,433.4,91.52,768,19,19
89,10,10,871,89.314,19,16,155,457.67,390.28,67.39,678,19,19
90,1,1,872,102.274,22,16,169,472.09,395.71,76.38,655,24,24
91,2,2,847,95.104,22,16,170,452.2,350.92,101.28,635,21,21
92,3,3,1080,35.402,23,17,225,732.2,586.96,145.24,809,23,23
93,4,4,910,109.474,27,20,201,594.0,478.96,115.04,655,27,27
94,5,5,861,122.931,29,22,225,654.62,509.64,144.98,584,26,26
95,6,6,858,140.068,22,16,179,521.22,380.15,141.07,635,22,22
96,7,7,1059,57.934,31,22,250,724.88,553.81,171.07,755,27,27
97,8,8,1093,35.686,26,20,256,827.0,655.46,171.54,785,26,26
98,9,9,931,53.506,32,24,228,602.53,448.88,153.65,649,27,27
99,10,10,926,109.624,32,20,226,568.49,414.61,153.88,650,25,25
100,1,1,1036,68.484,25,18,211,645.78,507.81,137.97,777,24,24
101,2,2,1024,49.358,31,20,266,787.36,550.99,236.37,710,24,24
102,3,3,1011,51.386,16,12,134,382.67,279.36,103.31,851,13,13
103,4,4,1041,77.331,34,22,252,668.47,459.96,208.51,733,28,28
104,5,5,959,51.024,19,16,178,560.02,484.29,75.73,741,20,20
105,6,6,863,140.068,21,15,154,414.91,351.99,62.92,671,19,19
106,7,7,1000,64.768,24,18,207,641.88,469.98,171.9,749,22,22
107,8,8,892,64.644,18,15,141,399.14,323.2,75.94,703,24,24
108,9,9,841,56.076,19,11,155,393.48,227.25,166.23,658,14,14
109,10,10,830,107.818,17,13,141,401.19,321.45,79.74,659,15,15
110,1,1,873,123.966,15,10,101,265.62,184.17,81.45,744,14,14
111,2,2,848,109.474,18,11,148,434.88,259.49,175.39,670,15,15
112,3,3,909,110.578,23,15,167,448.71,311.13,137.58,704,19,19
113,4,4,865,109.474,23,16,169,454.09,350.12,103.97,658,19,19
114,5,5,874,117.528,20,13,134,344.41,247.64,96.77,706,17,17
115,6,6,1008,123.306,18,13,131,368.24,306.82,61.42,845,16,16
116,7,7,1020,44.049,25,17,201,567.74,411.35,156.39,783,18,18
117,8,8,858,127.484,22,18,166,459.93,407.27,52.66,654,19,19
118,9,9,833,128.294,18,13,138,352.49,277.72,74.77,661,17,17
119,10,10,972,86.652,28,17,209,574.5,359.6,214.9,723,20,20
120,1,1,971,88.883,25,15,174,430.21,271.85,158.36,755,21,21
121,2,2,932,101.798,28,18,183,428.1,295.49,132.61,709,20,20
122,3,3,845,113.494,21,14,149,395.26,266.46,128.8,660,18,18
123,4,4,765,124.414,13,10,101,305.6,247.87,57.73,638,13,13
124,5,5,1042,95.205,28,20,212,604.29,500.64,103.65,774,28,28
125,6,6,931,81.706,27,19,209,596.06,472.09,123.97,676,23,23
126,7,7,943,69.018,24,16,163,410.0,288.3,121.7,730,25,25
127,8,8,996,57.924,28,18,206,535.19,356.25,178.94,744,23,23
128,9,9,860,41.784,19,12,165,521.02,357.46,163.56,669,13,13
129,10,10,990,134.208,36,21,271,701.94,479.87,222.07,665,27,27
130,1,1,806,120.678,16,11,111,280.76,205.52,75.24,671,12,12
131,2,2,900,68.014,28,19,195,482.3,358.72,123.58,659,23,23
132,3,3,881,106.802,25,17,215,616.04,459.79,156.25,624,21,21
133,4,4,826,121.498,19,13,131,331.67,239.69,91.98,665,15,15
134,5,5,951,97.336,30,19,211,501.76,331.39,170.37,686,27,27
135,6,6,907,89.934,35,24,245,640.05,477.14,162.91,608,27,27
136,7,7,920,79.922,22,14,156,383.55,252.91,130.64,730,17,17
137,8,8,863,90.236,15,10,123,367.58,228.27,139.31,710,15,15
138,9,9,751,32.708,10,6,108,352.09,196.64,155.45,629,7,7
139,10,10,911,50.943,23,13,186,524.3,344.14,180.16,693,16,16
140,1,1,731,54.773,9,4,78,219.84,109.64,110.2,641,6,6
141,2,2,960,60.504,24,14,173,444.74,265.81,178.93,751,18,18
142,3,3,978,66.174,29,19,203,525.39,368.79,156.6,723,26,26
143,4,4,846,89.792,25,15,168,401.66,270.7,130.96,646,16,16
144,5,5,847,120.818,18,12,125,346.59,252.25,94.34,692,15,15
145,6,6,884,75.608,17,11,144,403.14,295.31,107.83,710,15,15
146,7,7,853,90.098,16,10,119,354.84,209.98,144.86,712,11,11
147,8,8,958,78.388,25,17,188,494.0,341.79,152.21,732,19,19
148,9,9,821,64.008,13,10,109,335.75,228.04,107.71,684,14,14
149,10,10,812,87.662,17,12,136,376.66,290.42,86.24,648,14,14
150,1,1,792,115.408,11,6,81,208.12,132.03,76.09,697,7,7
151,2,2,773,53.781,14,7,101,251.51,134.53,116.98,656,8,8
152,3,3,797,98.194,19,12,127,309.07,198.45,110.62,642,14,14
153,4,4,848,108.806,15,11,105,269.66,208.67,60.99,713,15,15
154,5,5,771,71.085,17,11,127,346.57,253.73,92.84,616,14,14
