horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.003
20,50,23,23,16,16,4217,15,883410.0,20.005
40,70,26,26,14,30,4203,15,1014550.0,20.002
60,90,31,31,18,48,4185,15,1131410.0,20.003
80,110,37,37,22,70,4163,15,1316290.0,20.059
100,130,43,42,25,95,4138,15,3653890.0,20.11
120,150,74,72,22,117,4114,17,5577460.0,20.274
140,170,132,128,83,200,4028,20,9254530.0,20.008
160,190,112,104,70,270,3952,26,14558850.0,20.579
180,210,99,93,64,334,3883,31,12784700.0,20.26
200,230,82,76,46,380,3832,36,11644140.0,20.328
220,250,74,71,42,422,3788,38,7126990.0,20.015
240,270,117,113,47,469,3740,39,12264740.0,20.671
260,290,182,147,88,557,3646,45,55700800.0,20.008
280,310,200,132,70,627,3539,82,99752110.0,20.014
300,330,193,132,76,703,3430,115,90066480.0,20.008
320,350,168,124,75,778,3322,148,67042630.0,20.015
340,370,130,115,79,857,3232,159,26183330.0,20.008
360,390,91,87,64,921,3164,163,8895830.0,20.014
380,410,79,78,45,966,3118,164,4187750.0,20.226
400,430,81,80,51,1017,3067,164,4300130.0,20.034
420,450,70,67,45,1062,3019,167,6964070.0,20.006
440,470,60,59,36,1098,2982,168,3612620.0,20.225
460,490,69,69,40,1138,2942,168,2386680.0,20.008
480,510,89,89,49,1187,2893,168,2834530.0,20.004
500,530,132,129,73,1260,2819,169,8387570.0,20.007
520,550,140,124,78,1338,2733,177,27529040.0,20.01
540,570,139,117,63,1401,2654,193,34700180.0,20.007
560,590,133,114,71,1472,2566,210,30736070.0,20.008
580,610,139,122,71,1543,2488,217,28298720.0,20.008
600,630,171,130,68,1611,2407,230,62293190.0,20.017
620,650,220,140,90,1701,2288,259,118782210.0,20.011
640,670,255,133,65,1766,2174,308,177121050.0,20.03
660,690,327,134,73,1839,2035,374,281680560.0,20.036
680,710,411,134,73,1912,1863,473,402048610.0,20.046
700,730,462,119,74,1986,1645,617,499576510.0,20.027
720,750,415,108,61,2047,1431,770,449334430.0,20.049
740,770,329,119,61,2108,1227,913,308381720.0,20.021
760,790,248,134,76,2184,1090,974,164513390.0,20.015
780,810,213,136,77,2261,961,1026,109422140.0,20.016
800,830,193,138,78,2339,847,1062,76719950.0,20.009
820,850,202,138,80,2419,744,1085,88355210.0,20.016
840,870,192,128,75,2494,628,1126,89081740.0,20.012
860,890,162,123,73,2567,525,1156,55739340.0,20.01
880,910,122,103,64,2631,444,1173,30449540.0,20.429
900,930,118,108,64,2695,371,1182,20260890.0,20.008
920,950,114,105,66,2761,299,1188,17694410.0,20.457
940,970,111,98,56,2817,237,1194,24125580.0,20.249
960,990,104,83,53,2870,174,1204,36418450.0,20.147
980,1010,94,77,45,2915,115,1218,29445470.0,20.017
1000,1030,71,64,43,2958,68,1222,13103260.0,20.16
1020,1050,47,42,33,2991,31,1226,9327600.0,20.093
1040,1070,23,21,15,3006,14,1228,3917260.0,20.002
1060,1090,14,14,11,3017,3,1228,622080.0,20.002
1080,1110,3,3,3,3020,0,1228,153250.0,20.003
1100,1130,0,0,0,3020,0,1228,,0.0
1120,1150,0,0,0,3020,0,1228,,0.0
