vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,813,26,28,25,3,233,580,721.93,680.8,41.13,528,2935483
1,2,2,813,28,25,22,3,184,629,504.68,455.15,49.53,579,2371308
2,3,3,800,28,24,23,1,212,588,655.74,633.68,22.06,536,2643740
3,4,4,815,32,27,24,3,213,602,591.29,563.0,28.29,544,2709339
4,5,5,797,19,20,16,4,148,649,449.91,376.99,72.92,611,1905356
5,6,6,742,17,13,12,1,126,616,393.04,380.28,12.76,586,1548014
6,7,7,742,16,15,13,2,130,612,388.37,334.07,54.3,582,1626370
7,8,8,746,12,11,10,1,92,654,283.05,235.26,47.79,632,1158048
8,9,9,752,10,10,9,1,114,638,391.96,329.92,62.04,618,1368158
9,10,10,815,14,13,12,1,132,683,420.74,365.82,54.92,657,1610336
10,1,1,790,16,17,15,2,161,629,517.89,498.93,18.96,599,1985175
11,2,2,765,14,14,12,2,114,651,352.26,320.61,31.65,623,1441774
12,3,3,816,18,16,15,1,153,663,476.64,443.66,32.98,627,1883675
13,4,4,745,17,15,14,1,131,614,415.54,402.78,12.76,582,1636757
14,5,5,791,20,19,18,1,177,614,539.93,516.0,23.93,574,2188175
15,6,6,819,12,10,9,1,85,734,259.05,226.07,32.98,710,1066935
16,7,7,747,15,17,15,2,166,581,548.26,480.07,68.19,551,2037110
17,8,8,791,7,9,7,2,96,695,321.45,269.58,51.87,681,1162788
18,9,9,804,10,11,10,1,111,693,376.1,325.86,50.24,673,1355401
19,10,10,463,5,5,4,1,57,406,198.09,164.57,33.52,396,684079
20,1,1,790,6,6,5,1,41,749,89.87,68.84,21.03,739,536291
21,2,2,801,8,9,7,2,75,726,238.28,206.63,31.65,710,944661
22,3,3,804,10,12,10,2,96,708,278.77,250.76,28.01,688,1218000
23,4,4,725,7,8,7,1,79,646,263.89,252.44,11.45,632,967805
24,5,5,585,8,6,6,0,77,508,259.6,259.6,0.0,492,910223
25,6,6,802,8,7,6,1,51,751,141.57,108.59,32.98,735,658565
26,7,7,527,4,4,3,1,31,496,97.37,65.13,32.24,490,395613
27,8,8,742,13,13,12,1,116,626,377.64,338.1,39.54,600,1444144
28,9,9,786,6,7,6,1,63,723,166.55,113.77,52.78,711,783209
29,10,10,746,8,9,8,1,92,654,296.43,262.91,33.52,638,1121240
