horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.01
20,50,23,23,16,16,4217,15,896170.0,20.002
40,70,26,25,13,29,4203,16,2646890.0,20.027
60,90,31,31,18,47,4185,16,1168610.0,20.092
80,110,37,36,21,68,4163,17,2624020.0,20.093
100,130,43,42,24,92,4139,17,3785490.0,20.111
120,150,75,73,22,114,4115,19,5861210.0,20.188
140,170,133,98,56,170,4052,26,51010280.0,20.165
160,190,136,80,46,216,3968,64,79399720.0,20.03
180,210,115,77,47,263,3895,90,54842290.0,20.008
200,230,94,75,46,309,3834,105,28940690.0,20.005
220,250,76,70,42,351,3787,110,11428100.0,20.005
240,270,116,91,36,387,3750,111,41128100.0,20.04
260,290,192,94,55,442,3672,134,147276680.0,20.009
280,310,226,86,43,485,3558,205,206874460.0,20.127
300,330,212,82,38,523,3461,264,194497840.0,20.093
320,350,199,79,49,572,3341,335,181617180.0,20.01
340,370,149,74,41,613,3255,380,114733280.0,20.052
360,390,114,67,41,654,3179,415,71816870.0,20.007
380,410,94,71,38,692,3125,431,37134000.0,20.107
400,430,88,67,38,730,3077,441,34348390.0,20.006
420,450,80,60,36,766,3026,456,32424960.0,20.008
440,470,67,60,35,801,2984,463,12547830.0,20.031
460,490,71,68,38,839,2943,466,7149390.0,20.007
480,510,90,83,44,883,2898,467,13453930.0,20.005
500,530,137,84,45,928,2843,477,80602970.0,20.035
520,550,164,76,47,975,2756,517,132060000.0,20.1
540,570,162,76,39,1014,2676,558,128610980.0,20.103
560,590,155,80,40,1054,2589,605,113718000.0,20.145
580,610,162,76,35,1089,2520,639,131890530.0,20.051
600,630,203,80,38,1127,2431,690,184497400.0,20.061
620,650,244,77,48,1175,2320,753,249854150.0,20.085
640,670,287,76,33,1208,2199,841,313213720.0,20.057
660,690,352,78,44,1252,2061,935,409379200.0,20.016
680,710,437,80,40,1292,1893,1063,528925410.0,20.027
700,730,492,75,43,1335,1675,1238,619287870.0,20.03
720,750,445,70,40,1375,1455,1418,559449780.0,20.03
740,770,353,77,36,1411,1252,1585,411755910.0,20.015
760,790,273,82,48,1459,1108,1681,280178780.0,20.017
780,810,231,81,45,1504,981,1763,215565220.0,20.011
800,830,213,82,44,1548,869,1831,187460130.0,20.012
820,850,224,83,44,1592,770,1886,200310770.0,20.018
840,870,218,82,41,1633,654,1961,193059060.0,20.012
860,890,188,81,50,1683,543,2022,153215890.0,20.009
880,910,140,70,35,1718,467,2063,102566770.0,20.187
900,930,141,71,41,1759,391,2098,104670390.0,20.37
920,950,134,65,37,1796,325,2127,104757140.0,20.164
940,970,137,66,31,1827,262,2159,111715570.0,20.047
960,990,129,61,31,1858,194,2196,110172910.0,20.006
980,1010,114,66,33,1891,129,2228,79074980.0,20.251
1000,1030,85,57,40,1931,71,2246,45536120.0,20.106
1020,1050,50,37,26,1957,34,2257,21120080.0,20.064
1040,1070,26,21,14,1971,15,2262,8370070.0,20.033
1060,1090,15,14,12,1983,2,2263,2109610.0,20.003
1080,1110,2,2,2,1985,0,2263,98330.0,20.002
1100,1130,0,0,0,1985,0,2263,,0.0
1120,1150,0,0,0,1985,0,2263,,0.0
