horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,3,1,1,576,0,432421.0,20.049
40,70,2,2,2,3,574,0,219034.0,20.01
60,90,1,1,0,3,574,0,140678.0,20.013
80,110,2,2,1,4,573,0,333291.0,20.021
100,130,2,2,2,6,571,0,333291.0,20.055
120,150,9,9,2,8,569,0,757139.0,20.005
140,170,22,22,10,18,559,0,1734219.0,20.013
160,190,27,27,15,33,544,0,2281804.0,20.006
180,210,21,21,15,48,529,0,1884377.0,20.004
200,230,14,14,10,58,519,0,1481303.0,20.006
220,250,9,9,4,62,515,0,881783.0,20.005
240,270,20,20,6,68,509,0,1899504.0,20.006
260,290,41,41,18,86,491,0,3326853.0,20.009
280,310,47,47,28,114,463,0,3838537.0,20.01
300,330,41,41,21,135,442,0,3617689.0,20.34
320,350,39,39,24,159,418,0,3222076.0,20.009
340,370,27,27,18,177,400,0,2499931.0,20.008
360,390,16,16,9,186,391,0,1586080.0,20.006
380,410,20,20,10,196,381,0,2024148.0,20.007
400,430,25,25,12,208,369,0,2280897.0,20.006
420,450,23,23,16,224,353,0,2009928.0,20.16
440,470,12,12,11,235,342,0,1251882.0,20.005
460,490,8,8,4,239,338,0,834588.0,20.006
480,510,16,16,5,244,333,0,1430275.0,20.007
500,530,30,30,19,263,314,0,2329906.0,20.007
520,550,26,26,14,277,300,0,2182674.0,20.022
540,570,26,26,17,294,283,0,1954160.0,20.008
560,590,24,24,13,307,270,0,1911705.0,20.007
580,610,35,35,18,325,252,0,2908652.0,20.008
600,630,41,41,24,349,228,0,3378788.0,20.009
620,650,39,39,21,370,207,0,3544073.0,20.009
640,670,50,50,25,395,182,0,4364441.0,20.314
660,690,54,54,34,429,148,0,4719413.0,20.014
680,710,50,49,22,451,125,1,5205472.0,20.115
700,730,59,58,35,486,89,2,6399730.0,20.463
720,750,42,42,27,513,62,2,4693197.0,20.01
740,770,33,32,15,528,46,3,4629746.0,20.309
760,790,38,36,18,546,26,5,4323336.0,20.014
780,810,26,24,18,564,7,6,3396932.0,20.266
800,816,7,1,1,565,6,6,2422879.0,20.578
