horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.003
20,50,23,23,16,16,4217,15,883410.0,20.048
40,70,26,26,14,30,4203,15,1027310.0,20.003
60,90,31,31,18,48,4185,15,1131410.0,20.011
80,110,37,37,22,70,4163,15,1325590.0,20.025
100,130,43,42,25,95,4138,15,3783380.0,20.18
120,150,74,73,23,118,4114,16,4663640.0,20.123
140,170,132,124,77,195,4035,18,13809570.0,20.006
160,190,119,106,73,268,3952,28,23101560.0,20.299
180,210,99,93,62,330,3885,33,15009880.0,20.11
200,230,84,77,49,379,3830,39,13673380.0,20.076
220,250,72,69,42,421,3787,40,7925590.0,20.246
240,270,116,111,46,467,3739,42,15582740.0,20.428
260,290,181,137,81,548,3652,48,71197870.0,20.008
280,310,206,133,75,623,3540,85,112348080.0,20.008
300,330,194,130,75,698,3434,116,99665050.0,20.01
320,350,172,126,77,775,3322,151,75758090.0,20.007
340,370,130,108,71,846,3236,166,37861210.0,20.038
360,390,95,88,62,908,3167,173,13647430.0,20.164
380,410,82,82,50,958,3117,173,2850330.0,20.16
400,430,80,80,52,1010,3065,173,2566340.0,20.004
420,450,68,68,47,1057,3018,173,2343010.0,20.089
440,470,59,58,35,1092,2982,174,3661620.0,20.012
460,490,69,69,39,1131,2943,174,2461110.0,20.006
480,510,90,90,51,1182,2892,174,2965320.0,20.026
500,530,131,123,69,1251,2823,174,15325990.0,20.006
520,550,144,119,75,1326,2737,185,41016080.0,20.056
540,570,143,113,62,1388,2653,207,49270560.0,20.007
560,590,132,117,73,1461,2566,221,26021220.0,20.121
580,610,139,118,67,1528,2494,226,35520370.0,20.608
600,630,177,128,69,1597,2408,243,76338600.0,20.007
620,650,221,123,76,1673,2299,276,149048820.0,20.135
640,670,266,135,69,1742,2174,332,198131420.0,20.011
660,690,327,130,72,1814,2038,396,296202630.0,20.014
680,710,414,127,74,1888,1865,495,434416360.0,20.017
700,730,464,118,70,1958,1648,642,528753650.0,20.023
720,750,418,108,59,2017,1436,795,480533240.0,20.02
740,770,334,116,62,2079,1231,938,344551450.0,20.016
760,790,252,123,71,2150,1094,1004,198625390.0,20.011
780,810,217,128,67,2217,967,1064,135849830.0,20.012
800,830,199,134,77,2294,852,1102,96528500.0,20.008
820,850,207,134,75,2369,749,1130,105224910.0,20.009
840,870,197,126,75,2444,632,1172,104878220.0,20.012
860,890,166,119,70,2514,527,1207,71347310.0,20.008
880,910,124,98,62,2576,441,1231,41115470.0,20.295
900,930,115,103,61,2637,372,1239,22581150.0,20.319
920,950,115,95,59,2696,304,1248,33856520.0,20.259
940,970,116,93,54,2750,236,1262,40590700.0,20.218
960,990,103,81,49,2799,174,1275,38846200.0,20.176
980,1010,94,79,46,2845,116,1287,28155720.0,20.013
1000,1030,72,69,50,2895,63,1290,7706850.0,20.139
1020,1050,42,40,29,2924,32,1292,4846180.0,20.063
1040,1070,24,22,16,2940,14,1294,4144830.0,20.034
1060,1090,14,14,12,2952,2,1294,617450.0,20.002
1080,1110,2,2,2,2954,0,1294,98330.0,20.004
1100,1130,0,0,0,2954,0,1294,,0.0
1120,1150,0,0,0,2954,0,1294,,0.0
