horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,2,2,0,0,742,0,364452,600.008
20,50,7,7,4,4,738,0,1285969,600.005
40,70,9,9,5,9,733,0,1328424,600.005
60,90,4,4,4,13,729,0,562712,600.005
80,110,6,6,0,13,729,0,574006,600.004
100,130,11,11,7,20,722,0,1111204,600.054
120,150,12,12,5,25,717,0,1148012,600.058
140,170,31,31,18,43,699,0,2813355,600.012
160,190,40,39,21,64,678,0,4032409,600.012
180,210,29,28,23,87,655,0,2957513,600.033
200,230,18,17,11,98,643,1,2142199,600.104
220,250,16,15,11,109,632,1,1855455,600.021
240,270,24,24,9,118,623,1,2576473,600.008
260,290,49,47,32,150,591,1,5365059,600.393
280,310,39,38,24,174,567,1,4638795,600.085
300,330,41,39,18,192,548,2,4773005,600.028
320,350,32,31,23,215,525,2,3639222,600.009
340,370,27,26,14,229,510,3,3159013,600.169
360,390,25,23,17,246,493,3,3323734,600.094
380,410,16,12,7,253,486,3,2303505,600.034
400,430,16,12,7,260,476,6,2427265,600.027
420,450,23,21,11,271,464,7,3151677,600.1
440,470,18,16,12,283,452,7,2544416,600.05
460,490,7,5,5,288,445,9,1314647,600.005
480,510,14,13,2,290,443,9,1828961,600.078
500,530,25,24,16,306,427,9,3059569,600.112
520,550,28,26,15,321,411,10,3255262,600.154
540,570,34,32,19,340,391,11,4136914,600.093
560,590,28,27,18,358,372,12,3350416,600.031
580,610,27,26,16,374,356,12,3267819,600.08
600,630,26,23,10,384,346,12,3295399,600.116
620,650,41,38,22,406,321,15,4678245,600.141
640,670,57,56,28,434,293,15,5800715,600.344
660,690,80,79,38,472,255,15,8563654,600.286
680,710,97,95,56,528,198,16,10149298,600.221
700,730,93,92,56,584,142,16,8932867,600.138
720,750,69,67,49,633,92,17,7005897,600.239
740,770,49,47,24,657,67,18,4697277,600.282
760,790,52,51,34,691,33,18,4671184,600.136
780,810,33,29,20,711,13,18,3903388,600.133
800,816,13,9,9,720,3,19,2235152,600.24
