horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,0,0,0,3320,0,1356300,20.005
20,50,23,0,0,0,3320,0,3282436,20.08
40,70,42,0,0,0,3308,12,6405232,20.136
60,90,49,0,0,0,3293,27,7648694,20.042
80,110,58,0,0,0,3272,48,9285712,20.122
100,130,65,23,16,16,3241,63,9827658,20.195
120,150,90,0,0,16,3224,80,14186746,20.012
140,170,155,0,0,16,3198,106,25455646,20.014
160,190,194,0,0,16,3110,194,34432187,20.029
180,210,168,0,0,16,3039,265,30296562,20.027
200,230,149,107,77,93,2920,307,26497865,20.011
220,250,73,0,0,93,2916,311,10970702,20.036
240,270,155,0,0,93,2878,349,24504890,20.015
260,290,230,0,0,93,2821,406,35955022,20.016
280,310,285,0,0,93,2706,521,44924728,20.035
300,330,269,0,0,93,2604,623,43855179,20.026
320,350,251,0,0,93,2497,730,41050979,20.018
340,370,214,0,0,93,2404,823,34397529,20.019
360,390,172,0,0,93,2323,904,27824318,20.015
380,410,147,0,0,93,2260,967,23298596,20.022
400,430,132,0,0,93,2216,1011,20080291,20.011
420,450,128,0,0,93,2161,1066,20406908,20.017
440,470,111,65,43,136,2081,1103,18136110,20.015
460,490,77,0,0,136,2074,1110,11346682,20.386
480,510,130,0,0,136,2034,1150,20601120,20.015
500,530,182,0,0,136,1986,1198,29755220,20.025
520,550,216,0,0,136,1906,1278,36248351,20.029
540,570,221,0,0,136,1813,1371,36392920,20.017
560,590,201,0,0,136,1730,1454,33099501,20.024
580,610,212,0,0,136,1658,1526,34363692,20.031
600,630,249,0,0,136,1574,1610,40267887,20.028
620,650,295,0,0,136,1476,1708,48887720,20.029
640,670,351,0,0,136,1344,1840,59100604,20.034
660,690,402,236,131,267,1132,1921,70177991,20.057
680,710,413,210,120,387,952,1981,59614412,20.067
700,730,452,191,106,493,754,2073,64651011,20.047
720,750,422,201,125,618,524,2178,59296495,20.048
740,770,320,221,131,749,315,2256,50612089,20.029
760,790,234,206,128,877,161,2282,36319729,20.03
780,810,161,155,116,993,42,2285,25007978,20.021
800,816,42,0,0,993,38,2289,6835045,20.254
