vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,810,55,31,27,4,256,554,785.0,716.33,68.67,490,3229596
1,2,2,816,58,33,29,4,241,575,707.85,640.03,67.82,505,3110599
2,3,3,806,52,28,26,2,238,568,717.62,655.23,62.39,496,2987418
3,4,4,803,59,29,27,2,235,568,736.89,702.05,34.84,492,2974661
4,5,5,821,54,34,30,4,274,547,795.2,676.77,118.43,473,3471774
5,6,6,819,64,34,30,4,283,536,882.78,803.0,79.78,452,3565257
6,7,7,806,48,27,22,5,200,606,556.38,474.06,82.32,538,2574308
7,8,8,830,52,30,25,5,254,576,803.34,697.17,106.17,502,3190418
8,9,9,830,47,30,26,4,233,597,635.14,531.22,103.92,529,2972291
9,10,10,825,57,31,27,4,250,575,710.14,630.08,80.06,501,3167274
10,1,1,806,35,22,18,4,192,614,621.46,549.64,71.82,566,2399192
11,2,2,801,43,32,25,7,251,550,743.25,646.86,96.39,480,3196065
12,3,3,818,40,24,21,3,191,627,534.04,492.76,41.28,569,2425613
13,4,4,817,45,24,21,3,213,604,663.52,605.29,58.23,540,2654127
14,5,5,779,33,27,24,3,226,553,652.39,609.3,43.09,497,2844370
15,6,6,814,44,29,24,5,254,560,779.49,684.38,95.11,492,3172014
16,7,7,809,37,22,20,2,215,594,692.29,648.6,43.69,540,2638093
17,8,8,818,41,25,22,3,219,599,676.05,625.1,50.95,539,2734853
18,9,9,821,34,23,21,2,203,618,599.69,524.89,74.8,562,2531853
19,10,10,811,43,27,23,4,237,574,725.81,627.51,98.3,508,2958627
20,1,1,822,37,35,28,7,251,571,652.97,590.24,62.73,509,3251277
21,2,2,798,33,20,17,3,159,639,473.79,436.83,36.96,587,2019613
22,3,3,814,36,21,20,1,180,634,551.42,527.49,23.93,578,2256144
23,4,4,821,32,22,18,4,197,624,588.32,530.6,57.72,572,2451127
24,5,5,825,48,30,25,5,233,592,681.26,572.91,108.35,522,2972291
25,6,6,836,37,29,23,6,280,556,891.37,734.98,156.39,492,3442076
26,7,7,820,23,17,14,3,134,686,416.01,366.93,49.08,648,1704726
27,8,8,809,31,21,19,2,198,611,601.13,540.58,60.55,559,2443110
28,9,9,807,44,26,20,6,216,591,659.46,572.84,86.62,527,2722096
29,10,10,814,40,25,22,3,218,596,673.59,597.61,75.98,534,2724466
30,1,1,803,31,22,19,3,191,612,583.36,538.32,45.04,560,2388805
31,2,2,785,26,15,12,3,128,657,401.7,351.76,49.94,621,1605596
32,3,3,819,27,21,18,3,179,640,532.57,494.23,38.34,596,2245757
33,4,4,815,23,15,13,2,127,688,368.7,345.8,22.9,650,1595209
34,5,5,818,40,25,22,3,207,611,610.55,571.63,38.92,551,2610209
35,6,6,819,31,25,22,3,212,607,640.54,570.03,70.51,549,2662144
36,7,7,811,37,25,23,2,216,595,675.47,635.95,39.52,535,2703692
37,8,8,798,30,24,18,6,203,595,623.57,493.27,130.3,543,2550257
38,9,9,814,28,24,20,4,205,609,625.61,538.42,87.19,559,2571031
39,10,10,784,35,24,21,3,211,573,664.18,603.19,60.99,513,2633353
40,1,1,802,29,23,19,4,182,620,516.36,477.59,38.77,570,2313726
41,2,2,821,25,20,16,4,163,658,479.09,437.55,41.54,612,2061161
42,3,3,809,13,15,12,3,119,690,351.6,297.56,54.04,666,1512113
43,4,4,793,27,19,15,4,162,631,498.69,431.64,67.05,589,2032370
44,5,5,814,31,20,16,4,147,667,395.64,321.14,74.5,619,1894969
45,6,6,822,23,23,17,6,204,618,623.24,475.87,147.37,576,2542240
46,7,7,800,23,21,18,3,164,636,496.05,446.65,49.4,594,2089952
47,8,8,804,17,19,13,6,157,647,469.18,357.03,112.15,617,1980435
48,9,9,816,24,23,18,5,180,636,547.5,473.74,73.76,592,2292952
49,10,10,817,23,18,14,4,150,667,436.08,339.65,96.43,631,1889322
50,1,1,826,23,20,15,5,167,659,503.55,428.57,74.98,619,2102709
51,2,2,814,32,26,22,4,199,615,556.66,510.71,45.95,563,2545517
52,3,3,814,27,21,19,2,165,649,446.89,415.88,31.01,599,2100339
53,4,4,750,11,13,10,3,106,644,303.95,232.2,71.75,624,1340274
54,5,5,801,18,18,12,6,156,645,452.61,327.29,125.32,615,1951644
55,6,6,813,24,20,14,6,178,635,540.16,462.96,77.2,595,2216966
