horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,8,0,0,3320,0,1440513,20.006
20,50,23,16,12,12,3308,0,3249023,20.014
40,70,30,16,9,21,3296,3,4500760,20.009
60,90,37,27,16,37,3275,8,5424740,20.053
80,110,40,29,18,55,3254,11,5601885,20.101
100,130,47,35,21,76,3230,14,6131609,20.127
120,150,79,63,18,94,3207,19,9853806,20.202
140,170,138,114,74,168,3127,25,15854704,20.584
160,190,123,87,62,230,3051,39,15963099,20.26
180,210,109,66,45,275,2990,55,14874898,20.268
200,230,100,63,41,316,2930,74,13640956,20.15
220,250,83,57,35,351,2883,86,11201969,20.248
240,270,122,88,42,393,2834,93,16403389,20.245
260,290,186,174,110,503,2714,103,26029651,20.014
280,310,178,169,99,602,2611,107,24225594,20.011
300,330,174,163,105,707,2500,113,22480873,20.009
320,350,147,117,72,779,2422,119,17961394,20.24
340,370,139,99,69,848,2337,135,18045619,20.497
360,390,105,71,56,904,2265,151,14475214,20.181
380,410,89,62,32,936,2224,160,12614187,20.253
400,430,96,62,41,977,2171,172,13208563,20.168
420,450,83,51,36,1013,2120,187,11920624,20.083
440,470,70,43,28,1041,2082,197,10419141,20.159
460,490,78,51,29,1070,2044,206,11469402,20.129
480,510,100,68,36,1106,1997,217,14010455,20.24
500,530,145,112,67,1173,1919,228,17808888,20.536
520,550,149,113,74,1247,1835,238,19091369,20.01
540,570,150,116,72,1319,1745,256,19848421,20.191
560,590,133,103,67,1386,1667,267,16965928,20.503
580,610,149,113,69,1455,1586,279,19386098,20.257
600,630,177,156,81,1536,1489,295,23268179,20.011
620,650,210,203,138,1674,1346,300,27644461,20.012
640,670,221,216,116,1790,1227,303,28594127,20.012
660,690,285,264,138,1928,1080,312,37032651,20.016
680,710,361,312,177,2105,884,331,44186282,20.019
700,730,384,294,174,2279,674,367,48258669,20.022
720,750,342,261,177,2456,456,408,45280757,20.021
740,770,252,202,125,2581,298,441,31835068,20.02
760,790,217,198,124,2705,157,458,25057468,20.016
780,810,157,138,101,2806,50,464,18377343,20.016
800,816,50,17,17,2823,22,475,8774354,20.035
