horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,3,3,0,0,1474,0,546678,20.001
20,50,7,7,4,4,1470,0,1244421,20.028
40,70,11,11,8,12,1462,0,2014873,20.018
60,90,13,13,7,19,1455,0,1995006,20.045
80,110,20,20,13,32,1442,0,2761625,20.012
100,130,22,22,15,47,1427,0,3510396,20.001
120,150,30,30,11,58,1416,0,3981439,20.023
140,170,57,56,34,92,1381,1,7175894,20.152
160,190,61,59,38,130,1341,3,8972928,20.169
180,210,48,46,39,169,1301,4,7144899,20.034
200,230,28,26,15,184,1285,5,3801025,20.109
220,250,35,32,18,202,1265,7,5544375,20.155
240,270,51,46,19,221,1245,8,8744541,20.193
260,290,78,70,43,264,1198,12,12874373,20.262
280,310,85,80,44,308,1151,15,12050550,20.298
300,330,85,82,56,364,1092,18,11943465,20.327
320,350,65,61,41,405,1050,19,9492211,20.274
340,370,63,60,36,441,1011,22,9828694,20.142
360,390,46,45,33,474,978,22,6792089,20.174
380,410,26,24,16,490,960,24,4057673,20.094
400,430,24,24,16,506,944,24,3563238,20.077
420,450,24,23,16,522,928,24,3682328,20.005
440,470,20,19,11,533,916,25,2960240,20.043
460,490,24,24,17,550,899,25,3532077,20.059
480,510,43,43,21,571,878,25,5831027,20.004
500,530,62,62,40,611,838,25,8078042,20.004
520,550,51,51,35,646,803,25,7257674,20.009
540,570,58,58,32,678,771,25,7671135,20.249
560,590,62,62,43,721,728,25,7984559,20.004
580,610,53,53,38,759,690,25,6645748,20.004
600,630,65,65,35,794,655,25,8385819,20.006
620,650,81,80,53,847,602,25,10835811,20.2
640,670,89,87,55,902,545,27,12179253,20.182
660,690,116,116,65,967,480,27,14822920,20.022
680,710,154,147,81,1048,396,30,20129028,20.016
700,730,189,163,99,1147,289,38,27812401,20.011
720,750,147,123,91,1238,187,49,22575103,20.014
740,770,96,79,51,1289,123,62,14011713,20.009
760,790,80,76,44,1333,75,66,10239126,20.191
780,810,75,73,54,1387,20,67,9462310,20.009
800,816,20,18,18,1405,2,67,4188017,20.177
