horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1801486,20.064
20,50,23,23,16,16,3304,0,4087328,20.114
40,70,26,25,13,29,3291,0,4985181,20.21
60,90,32,31,18,47,3273,0,6054192,20.098
80,110,38,33,22,69,3250,1,7177876,20.076
100,130,43,37,21,90,3229,1,7899393,20.112
120,150,78,67,19,109,3204,7,14033070,20.279
140,170,135,110,65,174,3135,11,24296572,20.014
160,190,131,92,60,234,3053,33,27225816,20.015
180,210,111,87,64,298,2975,47,22374093,20.358
200,230,85,69,44,342,2923,55,14803371,20.528
220,250,76,61,37,379,2881,60,13744677,20.054
240,270,120,100,41,420,2836,64,22775993,20.007
260,290,188,131,73,493,2753,74,36479982,20.021
280,310,217,129,73,566,2641,113,46011082,20.029
300,330,204,120,68,634,2538,148,43526819,20.032
320,350,185,116,64,698,2434,188,39376884,20.028
340,370,151,107,68,766,2339,215,29719713,20.02
360,390,107,89,66,832,2258,230,19873488,20.97
380,410,82,75,43,875,2209,236,15021772,20.471
400,430,81,79,50,925,2159,236,13916953,20.486
420,450,71,69,50,975,2107,238,12219627,20.421
440,470,57,57,34,1009,2073,238,9306634,20.009
460,490,69,69,39,1048,2034,238,11742634,20.192
480,510,90,87,46,1094,1987,239,14798137,20.055
500,530,135,114,65,1159,1919,242,23006440,20.019
520,550,149,112,66,1225,1841,254,27844371,20.016
540,570,156,121,70,1295,1749,276,31011965,20.028
560,590,137,106,64,1359,1670,291,25795121,20.018
580,610,152,109,63,1422,1593,305,29526743,20.021
600,630,184,120,57,1479,1516,325,36515379,20.022
620,650,237,137,84,1563,1395,362,49985602,20.043
640,670,270,133,68,1631,1280,409,61211948,20.03
660,690,338,55,21,1652,1182,486,95830780,20.035
680,710,463,3,3,1655,1025,640,181000325,20.036
700,730,525,3,3,1658,813,849,219840078,20.043
720,750,481,3,3,1661,600,1059,202575431,20.048
740,770,396,3,3,1664,392,1264,169396356,20.037
760,790,311,50,33,1697,239,1384,101417608,20.028
780,810,239,116,78,1775,67,1478,61193419,20.034
800,816,67,33,33,1808,13,1499,17987049,20.304
