vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,822,64,30,27,3,250,572,795.25,744.82,50.43,490,3148870
1,2,2,815,75,36,33,3,275,540,814.93,765.15,49.78,440,3518969
2,3,3,819,56,24,23,1,193,626,600.97,587.64,13.33,550,2446387
3,4,4,822,60,29,25,4,233,589,755.18,673.56,81.62,503,2953887
4,5,5,805,58,31,27,4,224,581,623.62,554.47,69.15,503,2897212
5,6,6,808,44,32,27,5,249,559,722.77,617.92,104.85,491,3175291
6,7,7,822,62,35,31,4,260,562,739.1,669.38,69.72,466,3344760
7,8,8,827,50,33,31,2,264,563,773.11,723.96,49.15,481,3349500
8,9,9,820,42,23,22,1,216,604,685.01,634.77,50.24,536,2666884
9,10,10,804,50,28,23,5,258,546,788.04,689.24,98.8,468,3195158
10,1,1,816,31,19,16,3,176,640,582.22,514.41,67.81,586,2177788
11,2,2,809,45,28,26,2,234,575,661.46,624.52,36.94,507,2945870
12,3,3,805,37,20,18,2,178,627,565.22,528.53,36.69,567,2216966
13,4,4,818,41,21,19,2,156,662,441.88,405.73,36.15,600,2006856
14,5,5,805,41,28,23,5,229,576,657.65,539.66,117.99,512,2893935
15,6,6,804,49,26,21,5,224,580,676.76,570.77,105.99,510,2805192
16,7,7,819,42,27,24,3,190,629,466.34,433.79,32.55,561,2470438
17,8,8,820,48,30,25,5,244,576,734.39,613.59,120.8,504,3086548
18,9,9,817,38,23,21,2,229,588,727.64,655.99,71.65,528,2801915
19,10,10,813,32,21,18,3,191,622,587.26,522.03,65.23,576,2370401
20,1,1,800,48,27,25,2,222,578,628.85,601.21,27.64,504,2802822
21,2,2,806,43,25,22,3,218,588,647.48,591.83,55.65,520,2724466
22,3,3,819,33,21,18,3,149,670,380.59,322.38,58.21,620,1934147
23,4,4,813,40,26,23,3,234,579,686.79,639.64,47.15,513,2909062
