horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.002
20,50,23,23,16,16,3319,0,883410,10.003
40,70,26,26,14,30,3305,0,1027310,10.05
60,90,31,31,18,48,3287,0,1140710,10.003
80,110,37,37,22,70,3265,0,1325590,10.004
100,130,43,42,25,95,3240,0,3693380,10.083
120,150,74,72,22,117,3216,2,5654240,10.084
140,170,132,119,74,191,3137,7,19938380,10.008
160,190,119,96,61,252,3059,24,33319360,10.009
180,210,104,92,61,313,2987,35,20582780,10.008
200,230,84,76,48,361,2932,42,14237780,10.007
220,250,72,70,42,403,2889,43,5689770,10.076
240,270,116,110,44,447,2844,44,16493060,10.007
260,290,184,134,75,522,2759,54,78963470,10.012
280,310,211,128,72,594,2642,99,122632010,10.014
300,330,194,112,60,654,2546,135,122812620,10.014
320,350,182,114,66,720,2433,182,105098560,10.013
340,370,139,100,64,784,2339,212,62098870,10.011
360,390,96,82,57,841,2272,222,22686170,10.009
380,410,85,81,49,890,2219,226,8594170,10.006
400,430,80,79,50,940,2168,227,4205490,10.006
420,450,69,68,47,987,2120,228,3948300,10.268
440,470,59,57,34,1021,2084,230,5108130,10.287
460,490,69,67,37,1058,2046,231,5372660,10.005
480,510,91,89,51,1109,1993,233,6026180,10.007
500,530,130,114,63,1172,1930,233,26534950,10.009
520,550,149,103,62,1234,1847,254,70562460,10.01
540,570,151,106,57,1291,1765,279,68549020,10.011
560,590,142,106,61,1352,1675,308,55768680,10.01
580,610,146,112,64,1416,1599,320,53554990,10.01
600,630,180,111,57,1473,1518,344,102768870,10.012
620,650,229,123,78,1551,1399,385,156574910,10.015
640,670,264,121,61,1612,1280,443,209344120,10.02
660,690,331,106,59,1671,1148,516,329704080,10.022
680,710,422,94,58,1729,975,631,480954410,10.023
700,730,472,85,51,1780,764,791,569948330,10.026
720,750,432,87,48,1828,548,959,510953800,10.024
740,770,344,97,52,1880,338,1117,368159380,10.023
760,790,257,118,64,1944,199,1192,203218970,10.019
780,810,199,90,65,2009,72,1254,155538390,10.016
800,816,72,17,16,2025,19,1291,78855380,10.052
