vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1093,95.999,33,33,458,1642.73,1642.73,0.0,527,54,54
1,2,3,1064,83.544,37,36,442,1528.72,1501.15,27.57,518,52,52
2,3,9,1044,84.5,35,33,436,1517.96,1501.28,16.68,504,52,52
3,4,3,1087,67.025,42,40,473,1569.39,1553.86,15.53,484,65,65
4,5,9,1090,113.064,29,28,372,1314.52,1271.66,42.86,622,48,48
5,6,10,1081,121.094,48,47,452,1439.99,1435.01,4.98,515,57,57
6,7,9,969,100.358,38,34,381,1234.3,1155.76,78.54,492,48,48
7,8,10,1084,126.905,44,38,456,1496.22,1416.96,79.26,506,61,61
8,9,9,981,53.977,28,28,345,1213.07,1213.07,0.0,556,40,40
9,10,5,1031,134.508,43,42,422,1349.92,1345.84,4.08,479,65,65
10,1,7,1087,106.382,43,38,423,1341.65,1280.61,61.04,562,51,51
11,2,5,1046,85.67,40,35,382,1263.59,1166.77,96.82,564,50,50
12,3,7,1069,139.292,37,32,377,1218.52,1168.84,49.68,586,53,53
13,4,10,1107,119.618,38,36,380,1252.83,1210.86,41.97,635,46,46
14,5,9,1102,113.064,38,35,410,1361.46,1311.82,49.64,594,49,49
15,6,9,965,85.212,37,35,346,1075.46,1053.34,22.12,507,56,56
16,7,8,1026,126.037,26,24,283,948.23,911.29,36.94,653,45,45
17,8,9,972,121.598,41,39,373,1208.07,1171.99,36.08,509,45,45
18,9,3,1050,101.186,30,27,326,1094.49,1045.81,48.68,634,45,45
19,10,3,1075,56.19,40,34,402,1301.5,1230.07,71.43,573,50,50
20,1,5,1018,124.634,33,30,321,1024.49,1001.45,23.04,617,40,40
21,2,10,1084,119.993,38,35,317,973.18,948.34,24.84,665,51,51
22,3,9,987,130.132,36,33,281,828.88,789.98,38.9,624,41,41
23,4,9,951,110.812,34,25,319,989.44,855.62,133.82,552,40,40
24,5,9,974,109.156,35,31,312,933.49,896.22,37.27,572,45,45
25,6,9,988,129.106,25,25,241,793.05,793.05,0.0,663,42,42
26,7,9,995,126.828,26,25,209,630.7,625.72,4.98,710,38,38
27,8,5,1052,149.498,43,35,371,1130.21,1045.15,85.06,581,50,50
28,9,9,1010,121.598,37,29,297,873.15,743.52,129.63,625,44,44
