horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.002
20,50,23,23,16,16,3319,0,883410,10.004
40,70,26,25,13,29,3305,1,2644130,10.019
60,90,31,31,18,47,3287,1,1140710,10.067
80,110,37,37,22,69,3265,1,1325590,10.004
100,130,43,42,25,94,3240,1,3711420,10.138
120,150,74,71,21,115,3217,3,7290120,10.385
140,170,133,115,71,186,3139,10,26406730,10.009
160,190,121,89,52,238,3065,32,45297000,10.009
180,210,110,90,60,298,2991,46,30119420,10.01
200,230,88,77,47,345,2935,55,18227420,10.007
220,250,75,70,43,388,2888,59,10041210,10.007
240,270,115,109,41,429,2846,60,14656260,10.008
260,290,186,119,69,498,2764,73,101736870,10.012
280,310,216,114,61,559,2648,128,150755490,10.03
300,330,200,105,55,614,2551,170,142231570,10.015
320,350,187,100,58,672,2439,224,133570610,10.014
340,370,145,94,57,729,2345,261,80196780,10.011
360,390,102,82,57,786,2272,277,32078760,10.008
380,410,85,80,47,833,2220,282,10425270,10.007
400,430,81,76,46,879,2173,283,10512120,10.006
420,450,74,67,46,925,2120,290,13089440,10.017
440,470,59,57,34,959,2084,292,5013760,10.38
460,490,69,68,39,998,2045,292,3910480,10.078
480,510,90,89,50,1048,1994,293,4460590,10.007
500,530,131,105,58,1106,1935,294,40745850,10.009
520,550,154,96,60,1166,1847,322,87950360,10.01
540,570,151,98,52,1218,1767,350,79911190,10.011
560,590,144,93,52,1270,1682,383,77757080,10.014
580,610,153,101,51,1321,1609,405,80554250,10.015
600,630,190,110,56,1377,1520,438,119921360,10.013
620,650,231,109,65,1442,1410,483,180901900,10.015
640,670,275,104,48,1490,1289,556,251661980,10.019
660,690,340,106,55,1545,1153,637,344838950,10.022
680,710,427,92,57,1602,979,754,491902110,10.023
700,730,476,83,52,1654,765,916,579428750,10.032
720,750,433,80,48,1702,544,1089,523285390,10.025
740,770,340,88,43,1745,343,1247,375790460,10.022
760,790,262,98,52,1797,209,1329,241509240,10.017
780,810,209,78,52,1849,80,1406,188750140,10.015
800,816,80,20,18,1867,19,1449,87772170,10.168
