horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.039
20,50,23,23,15,15,3305,0,3277142,20.007
40,70,27,25,12,27,3293,0,3487059,20.135
60,90,34,31,19,46,3274,0,4663563,20.16
80,110,39,37,21,67,3251,2,5408403,20.313
100,130,44,43,25,92,3226,2,5630719,20.189
120,150,75,73,23,115,3202,3,9671157,20.522
140,170,133,132,81,196,3120,4,16651559,20.017
160,190,116,114,75,271,3043,6,17364814,20.017
180,210,101,100,69,340,2973,7,14747518,20.014
200,230,83,82,51,391,2921,8,10353424,20.226
220,250,74,74,42,433,2879,8,10797215,20.013
240,270,118,115,46,479,2833,8,19622242,20.017
260,290,185,179,112,591,2717,12,28868174,20.026
280,310,181,179,106,697,2609,14,25240538,20.023
300,330,172,170,104,801,2504,15,20930447,20.02
320,350,151,148,92,893,2411,16,18928840,20.023
340,370,128,125,85,978,2323,19,16615663,20.02
360,390,91,89,67,1045,2256,19,10387360,20.286
380,410,80,77,42,1087,2213,20,10105877,20.149
400,430,85,84,50,1137,2163,20,11460869,20.98
420,450,75,72,49,1186,2112,22,10108777,20.143
440,470,62,60,36,1222,2074,24,8196119,20.492
460,490,70,67,38,1260,2035,25,9818339,20.412
480,510,91,89,48,1308,1985,27,11781679,20.013
500,530,133,133,75,1383,1910,27,13601643,20.016
520,550,140,140,92,1475,1818,27,15795027,20.018
540,570,133,132,76,1551,1741,28,15886816,20.023
560,590,129,127,82,1633,1658,29,15810136,20.017
580,610,140,138,84,1717,1573,30,17811133,20.021
600,630,164,163,82,1799,1490,31,22839357,20.02
620,650,211,208,133,1932,1356,32,29832032,20.026
640,670,231,222,110,2042,1241,37,33706110,20.025
660,690,299,268,135,2177,1098,45,42531179,20.036
680,710,379,201,104,2281,966,73,60070808,20.041
700,730,466,152,99,2380,767,173,87229205,20.056
720,750,435,156,98,2478,542,300,82169217,20.04
740,770,338,216,130,2608,316,396,62747305,20.038
760,790,235,205,128,2736,159,425,35582189,20.031
780,810,159,153,112,2848,46,426,24839478,20.03
800,816,46,0,0,2848,38,434,11621593,20.207
