vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,3,1111,56.527,35,34,545,1988.02,1983.04,4.98,484,41,41
1,2,9,1057,77.751,30,30,469,1694.46,1694.46,0.0,518,35,35
2,3,9,1076,98.18,34,33,502,1817.15,1795.09,22.06,498,38,38
3,4,4,1094,46.481,38,35,498,1755.82,1712.67,43.15,516,40,40
4,5,9,1080,113.064,29,29,446,1625.53,1625.53,0.0,558,38,38
5,6,9,1093,55.351,37,33,486,1698.51,1665.65,32.86,525,41,41
6,7,9,1033,56.923,32,32,483,1745.38,1745.38,0.0,462,44,44
7,8,10,1067,38.144,36,32,409,1396.38,1347.87,48.51,584,37,37
8,9,9,966,54.238,27,26,391,1408.51,1397.06,11.45,513,31,31
9,10,9,941,80.508,28,27,404,1442.98,1429.65,13.33,463,37,37
10,1,10,1098,113.614,36,35,466,1643.89,1625.85,18.04,546,43,43
11,2,9,979,50.266,33,31,404,1409.98,1369.88,40.1,497,39,39
12,3,9,964,84.766,30,28,364,1287.57,1255.92,31.65,530,35,35
13,4,9,981,68.144,31,30,391,1377.37,1355.31,22.06,516,37,37
14,5,7,1087,94.132,37,35,457,1593.98,1564.49,29.49,552,39,39
15,6,7,1047,72.81,34,31,419,1453.86,1409.49,44.37,552,38,38
16,7,9,962,97.078,30,26,358,1230.91,1157.34,73.57,542,31,31
17,8,9,964,113.064,24,22,312,1091.15,1059.48,31.67,600,26,26
18,9,9,959,87.342,31,26,343,1182.54,1118.15,64.39,558,29,29
19,10,9,943,78.079,30,27,350,1192.98,1161.25,31.73,527,33,33
20,1,9,943,55.343,29,27,348,1222.64,1186.49,36.15,527,34,34
21,2,10,1068,56.723,32,27,369,1257.52,1186.34,71.18,633,33,33
22,3,10,1085,45.631,35,30,416,1433.1,1360.95,72.15,589,40,40
23,4,9,968,86.615,25,22,299,1046.92,1015.8,31.12,607,31,31
24,5,9,941,104.531,24,21,270,925.33,867.19,58.14,617,27,27
25,6,9,1019,38.347,34,30,382,1293.16,1257.35,35.81,569,34,34
26,7,9,970,110.814,30,26,316,1058.27,1009.76,48.51,590,32,32
27,8,5,1092,144.604,35,29,370,1212.16,1128.06,84.1,658,32,32
28,9,3,1072,122.148,26,22,310,1058.5,952.15,106.35,704,29,29
29,10,7,1056,98.642,40,38,417,1418.5,1396.38,22.12,543,48,48
30,1,9,968,86.436,26,21,280,919.57,843.72,75.85,632,28,28
31,2,9,949,99.258,25,20,233,750.4,651.06,99.34,658,29,29
32,3,9,987,118.294,25,21,248,812.23,725.42,86.81,683,28,28
33,4,9,989,27.153,18,15,206,697.6,656.58,41.02,749,17,17
34,5,5,1029,84.652,25,21,243,799.49,745.7,53.79,732,27,27
35,6,5,1026,83.066,30,27,315,1079.06,1025.35,53.71,639,36,36
36,7,3,1073,113.614,35,28,345,1123.68,996.66,127.02,656,36,36
37,8,5,1033,89.161,37,30,356,1161.49,1045.47,116.02,605,36,36
38,9,8,1026,70.62,34,26,326,1081.22,917.25,163.97,634,33,33
39,10,3,1079,109.421,30,25,310,1039.91,973.77,66.14,703,33,33
40,1,5,1045,124.131,20,16,198,635.74,607.46,28.28,803,22,22
41,2,5,1023,115.29,31,28,290,923.34,872.31,51.03,667,33,33
42,3,9,942,113.064,20,18,200,665.72,618.94,46.78,704,19,19
43,4,9,926,42.854,27,21,242,776.2,661.6,114.6,636,24,24
44,5,5,1050,77.194,25,20,265,890.53,830.49,60.04,733,26,26
45,6,9,977,110.814,19,16,193,619.56,582.77,36.79,748,18,18
46,7,10,1079,132.794,28,24,270,869.59,812.38,57.21,749,30,30
47,8,9,1103,55.347,40,31,346,1088.08,973.43,114.65,693,32,32
48,9,9,927,93.744,22,18,201,641.71,604.06,37.65,682,22,22
49,10,5,1011,149.498,26,22,240,780.49,762.37,18.12,713,29,29
50,1,5,1013,149.498,18,16,171,566.83,549.99,16.84,800,21,21
51,2,5,1051,72.402,29,25,291,968.29,910.48,57.81,702,29,29
52,3,9,940,102.278,22,19,231,783.13,713.46,69.67,659,25,25
53,4,7,1052,116.141,27,18,248,779.72,599.81,179.91,766,19,19
54,5,9,939,102.278,30,22,246,740.45,623.64,116.81,627,33,33
55,6,9,944,93.744,28,20,262,833.68,680.23,153.45,632,25,25
56,7,7,1020,50.973,16,14,179,617.7,554.19,63.51,809,16,16
57,8,9,1102,113.064,34,29,353,1166.43,1093.79,72.64,675,37,37
58,9,5,1052,132.97,30,24,233,710.68,621.12,89.56,761,29,29
59,10,10,1098,104.149,20,17,188,626.55,571.49,55.06,866,22,22
60,1,7,1034,133.588,31,24,241,765.06,644.67,120.39,735,29,29
61,2,5,1039,115.286,31,21,273,833.81,640.86,192.95,714,26,26
62,3,6,995,108.124,27,21,248,788.49,684.22,104.27,701,23,23
63,4,3,1035,72.692,30,25,263,790.57,712.84,77.73,706,33,33
64,5,6,1003,111.99,22,18,190,572.07,510.84,61.23,765,24,24
65,6,4,1063,110.114,29,22,253,815.66,694.56,121.1,752,29,29
66,7,7,979,125.054,28,22,202,579.73,502.55,77.18,723,27,27
67,8,9,982,85.228,31,23,254,771.08,648.0,123.08,664,32,32
68,9,7,984,133.588,12,10,116,379.72,348.92,30.8,842,13,13
69,10,7,978,125.054,18,14,152,464.33,391.16,73.17,790,18,18
70,1,7,990,133.588,17,16,149,464.63,451.87,12.76,797,22,22
71,2,9,1031,110.814,18,15,176,576.27,543.82,32.45,817,19,19
72,3,7,988,125.054,25,22,219,682.22,634.62,47.6,719,25,25
73,4,6,801,138.798,22,18,156,459.45,389.51,69.94,603,21,21
74,5,3,1033,122.148,20,16,174,551.29,476.33,74.96,815,22,22
75,6,6,763,94.416,22,19,208,643.48,585.27,58.21,505,25,25
76,7,9,990,99.538,17,13,141,431.41,361.77,69.64,813,18,18
77,8,6,838,140.068,26,22,221,694.86,619.38,75.48,559,29,29
78,9,9,983,113.064,11,10,128,431.91,421.71,10.2,829,13,13
79,10,3,1043,113.614,18,14,173,560.62,503.49,57.13,834,18,18
80,1,9,1041,95.806,14,13,158,549.02,530.98,18.04,849,17,17
81,2,6,765,121.092,17,14,116,336.03,304.01,32.02,619,15,15
82,3,6,840,131.534,20,15,176,547.13,416.29,130.84,626,19,19
83,4,6,741,131.534,10,8,77,220.65,184.98,35.67,640,12,12
