vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,4,810,57,35,32,3,311,499,992.9,946.61,46.29,425,3874497
1,2,3,813,60,39,36,3,332,481,1016.71,969.59,47.12,403,4166240
2,3,4,815,50,30,27,3,269,546,856.34,793.93,62.41,476,3346223
3,4,6,819,63,34,32,2,279,540,845.92,817.55,28.37,454,3523709
4,5,7,802,52,36,28,8,283,519,837.04,708.85,128.19,455,3602065
5,6,6,819,58,43,34,9,311,508,903.6,764.58,139.02,428,4021729
6,7,3,812,50,36,28,8,269,543,754.88,613.47,141.41,469,3456647
7,8,6,810,57,42,33,9,302,508,841.32,718.77,122.55,430,3909842
8,9,6,819,50,35,29,6,302,517,969.61,859.44,110.17,445,3781014
9,10,5,803,47,35,31,4,289,514,879.92,822.85,57.07,442,3645983
10,1,9,804,55,38,31,7,333,471,1043.06,889.68,153.38,397,4158223
11,2,4,815,48,34,31,3,260,555,706.81,653.88,52.93,475,3326356
12,3,6,796,45,29,25,4,291,505,947.76,879.23,68.53,437,3556333
13,4,1,818,42,34,27,7,298,520,902.14,800.58,101.56,450,3721062
14,5,2,819,43,35,30,5,246,573,661.23,573.83,87.4,503,3199342
15,6,4,815,50,37,33,4,288,527,825.26,767.26,58.0,449,3672404
16,7,5,817,45,29,26,3,256,561,790.92,739.97,50.95,487,3192788
17,8,4,817,38,29,26,3,263,554,798.08,756.8,41.28,490,3265497
18,9,2,809,40,33,29,4,258,551,715.85,679.26,36.59,483,3287178
19,10,3,812,46,35,28,7,284,528,839.78,735.77,104.01,454,3594048
20,1,4,817,44,36,31,5,314,503,989.38,896.87,92.51,433,3924062
21,2,5,817,44,38,32,6,336,481,1065.33,963.39,101.94,407,4189384
22,3,3,818,41,31,27,4,258,560,793.22,729.07,64.15,500,3250370
23,4,3,819,48,38,31,7,289,530,810.37,715.57,94.8,448,3701195
24,5,5,818,44,33,27,6,276,542,855.72,779.21,76.51,470,3474144
25,6,3,805,35,33,28,5,338,467,1087.5,992.01,95.49,405,4118138
26,7,3,819,40,32,27,5,237,582,698.46,631.06,67.4,522,3050647
27,8,5,809,49,38,30,8,310,499,900.01,793.35,106.66,425,3919322
28,9,4,819,43,33,28,5,270,549,825.72,778.81,46.91,479,3411822
29,10,6,815,40,30,27,3,275,540,814.59,780.49,34.1,470,3408545
30,1,5,815,43,36,31,5,303,512,946.5,891.17,55.33,444,3809805
31,2,3,818,47,40,32,8,319,499,961.98,861.6,100.38,423,4049613
32,3,5,813,36,31,25,6,267,546,752.64,667.79,84.85,482,3343853
33,4,3,819,45,38,30,8,332,487,1012.86,851.26,161.6,411,4147836
34,5,6,813,35,34,26,8,310,503,959.93,807.98,151.95,441,3845706
35,6,6,817,36,26,25,1,227,590,690.1,680.49,9.61,530,2836353
36,7,2,807,42,30,25,5,262,545,794.22,696.66,97.56,475,3273514
37,8,6,796,35,30,25,5,250,546,727.1,658.78,68.32,484,3148870
38,9,3,818,36,40,28,12,328,490,922.81,719.78,203.03,432,4143096
39,10,3,807,35,35,26,9,330,477,1015.31,904.26,111.05,415,4071850
