horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,0,0,0,3320,0,2156299,20.002
20,50,23,17,14,14,3306,0,4906293,20.055
40,70,28,24,14,28,3291,1,6022795,20.206
60,90,32,30,19,47,3272,1,7172276,20.101
80,110,37,36,20,67,3252,1,8253828,20.147
100,130,45,44,26,93,3226,1,8590023,20.092
120,150,75,74,25,118,3201,1,18106622,20.21
140,170,132,132,80,198,3121,1,25738953,20.014
160,190,117,116,76,274,3044,2,22200951,20.017
180,210,102,101,69,343,2974,3,19470998,20.02
200,230,84,80,51,394,2921,5,14708735,20.381
220,250,74,73,43,437,2877,6,15077949,20.503
240,270,116,0,0,437,2875,8,26508527,20.018
260,290,227,190,124,561,2717,42,49347363,20.029
280,310,181,177,105,666,2608,46,31956875,20.028
300,330,171,170,105,771,2503,46,27078662,20.026
320,350,150,147,93,864,2408,48,26003418,20.014
340,370,125,124,85,949,2322,49,21034822,20.018
360,390,90,90,61,1010,2261,49,13739224,20.015
380,410,85,85,49,1059,2212,49,15511407,20.01
400,430,84,84,49,1108,2163,49,15602122,20.229
420,450,75,73,51,1159,2112,49,10988580,20.01
440,470,62,62,39,1198,2073,49,11091819,20.012
460,490,69,67,39,1237,2034,49,13403210,20.313
480,510,90,90,52,1289,1982,49,17650261,20.024
500,530,130,130,75,1364,1907,49,24212984,20.013
520,550,137,137,89,1453,1818,49,25271337,20.015
540,570,133,133,77,1530,1741,49,22767108,20.02
560,590,129,128,82,1612,1658,50,23608044,20.018
580,610,140,139,79,1691,1579,50,25449639,20.017
600,630,170,166,84,1775,1494,51,32852392,20.013
620,650,215,211,139,1914,1351,55,37910849,20.016
640,670,226,222,106,2020,1241,59,42396754,20.022
660,690,299,285,147,2167,1091,62,55616532,20.024
680,710,372,279,153,2320,919,81,63862450,20.042
700,730,419,236,143,2463,725,132,73199237,20.048
720,750,393,297,191,2654,458,208,72688962,20.04
740,770,254,222,136,2790,302,228,41358015,20.027
760,790,221,207,133,2923,157,240,35764516,20.028
780,810,157,150,106,3029,47,244,27552261,20.012
800,816,47,0,0,3029,42,249,11734142,20.222
