horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,3,1,1,576,0,432421.0,20.015
40,70,2,2,2,3,574,0,219034.0,20.006
60,90,1,1,0,3,574,0,140678.0,20.004
80,110,2,2,1,4,573,0,333291.0,20.007
100,130,2,2,2,6,571,0,333291.0,20.024
120,150,9,9,2,8,569,0,757139.0,20.006
140,170,22,22,10,18,559,0,1734219.0,20.008
160,190,27,27,15,33,544,0,2281804.0,20.008
180,210,21,21,18,51,526,0,1977860.0,20.007
200,230,11,11,6,57,520,0,1131978.0,20.007
220,250,10,10,4,61,516,0,1012074.0,20.007
240,270,21,21,7,68,509,0,2092117.0,20.008
260,290,41,41,18,86,491,0,3326853.0,20.01
280,310,47,47,28,114,463,0,3838537.0,20.012
300,330,41,41,20,134,443,0,3596915.0,20.012
320,350,40,40,26,160,417,0,3425076.0,20.009
340,370,26,26,14,174,403,0,2618928.0,20.006
360,390,19,19,11,185,392,0,1852309.0,20.095
380,410,21,21,10,195,382,0,2123278.0,20.005
400,430,26,26,14,209,368,0,2369640.0,20.009
420,450,22,22,15,224,353,0,1973120.0,20.008
440,470,12,12,11,235,342,0,1251882.0,20.007
460,490,8,8,4,239,338,0,834588.0,20.007
480,510,16,16,5,244,333,0,1430275.0,20.006
500,530,30,30,18,262,315,0,2329906.0,20.241
520,550,27,27,15,277,300,0,2219482.0,20.013
540,570,26,26,17,294,283,0,1954160.0,20.008
560,590,24,24,13,307,270,0,1994801.0,20.008
580,610,35,35,18,325,252,0,2908652.0,20.008
600,630,41,41,20,345,232,0,3461884.0,20.204
620,650,43,43,24,369,208,0,3940593.0,20.011
640,670,51,51,24,393,184,0,4640150.0,20.011
660,690,56,56,33,426,151,0,4979995.0,20.011
680,710,53,53,28,454,123,0,5243503.0,20.013
700,730,57,56,36,490,86,1,6284876.0,20.4
720,750,39,39,26,516,60,1,3949166.0,20.01
740,770,31,31,18,534,42,1,3436575.0,20.009
760,790,34,34,17,551,25,1,3360033.0,20.009
780,810,25,24,17,568,8,1,3203711.0,20.02
800,816,8,2,2,570,6,1,2950403.0,20.064
