vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,814,42,20,15,5,136,678,339.66,267.31,72.35,630,1780712
1,2,2,801,45,22,17,5,172,629,526.6,455.15,71.45,583,2191452
2,3,3,818,45,22,17,5,166,652,480.82,403.39,77.43,598,2129130
3,4,4,803,41,20,17,3,155,648,462.01,417.56,44.45,594,1978065
4,5,5,817,44,23,18,5,154,663,400.51,347.36,53.15,611,2022890
5,6,6,804,49,26,22,4,180,624,464.77,388.78,75.99,566,2348164
6,7,7,799,45,25,21,4,171,628,468.54,404.74,63.8,572,2236277
7,8,8,809,42,26,18,8,175,634,451.24,323.9,127.34,582,2296229
8,9,9,794,24,12,10,2,108,686,337.97,271.85,66.12,654,1342644
9,10,10,827,27,21,17,4,156,671,444.76,341.33,103.43,631,2006856
10,1,1,824,31,19,13,6,142,682,413.44,310.57,102.87,642,1824630
11,2,2,803,39,19,17,2,149,654,419.26,392.93,26.33,602,1897339
12,3,3,813,26,14,10,4,98,715,251.23,187.84,63.39,681,1275582
13,4,4,802,34,18,15,3,134,668,354.17,309.18,44.99,622,1723130
14,5,5,817,34,22,17,5,150,667,409.08,315.72,93.36,619,1962938
15,6,6,819,27,18,14,4,136,683,378.1,334.36,43.74,649,1743904
16,7,7,806,29,19,15,4,139,667,385.14,307.82,77.32,629,1793469
17,8,8,811,39,21,18,3,152,659,417.19,342.5,74.69,611,1965308
18,9,9,802,24,16,12,4,123,679,319.67,232.79,86.88,645,1572065
19,10,10,825,34,17,15,2,146,679,461.0,412.6,48.4,637,1829370
20,1,1,813,26,14,13,1,111,702,298.77,289.16,9.61,672,1410613
21,2,2,796,18,15,12,3,113,683,340.35,278.69,61.66,653,1449791
22,3,3,793,23,13,11,2,82,711,163.64,139.15,24.49,681,1090986
23,4,4,782,27,15,11,4,110,672,310.89,236.7,74.19,638,1418630
24,5,5,820,26,22,18,4,141,679,355.75,296.09,59.66,637,1869455
25,6,6,809,20,17,11,6,124,685,347.4,208.79,138.61,657,1600856
26,7,7,816,26,16,12,4,126,690,339.33,249.76,89.57,656,1603226
27,8,8,810,24,18,14,4,150,660,436.43,374.97,61.46,628,1889322
28,9,9,793,29,15,12,3,143,650,450.62,340.79,109.83,614,1761401
29,10,10,799,20,11,8,3,85,714,234.03,163.58,70.45,688,1085339
30,1,1,805,22,15,11,4,104,701,249.73,190.48,59.25,671,1356308
31,2,2,796,21,18,14,4,120,676,291.12,225.34,65.78,638,1577712
32,3,3,815,32,15,15,0,104,711,289.29,289.29,0.0,667,1356308
33,4,4,818,34,16,15,1,120,698,345.39,332.79,12.6,654,1540904
34,5,5,824,25,15,12,3,133,691,390.01,292.59,97.42,659,1657531
35,6,6,802,32,22,19,3,165,637,445.97,409.99,35.98,591,2118743
36,7,7,784,20,12,10,2,80,704,219.04,180.71,38.33,676,1051808
37,8,8,796,23,15,12,3,106,690,302.28,244.17,58.11,656,1377082
38,9,9,807,17,13,10,3,120,687,338.5,261.23,77.27,661,1485692
39,10,10,791,22,13,11,2,124,667,387.34,320.97,66.37,639,1527240
40,1,1,821,21,22,14,8,139,682,301.42,218.22,83.2,646,1848681
41,2,2,800,29,17,14,3,125,675,347.44,299.05,48.39,635,1611243
42,3,3,790,22,12,10,2,77,713,177.83,162.3,15.53,681,1020647
43,4,4,793,18,11,9,2,87,706,268.08,235.6,32.48,680,1106113
44,5,5,796,26,17,14,3,118,678,324.34,264.1,60.24,636,1538534
45,6,6,799,17,14,10,4,98,701,259.59,210.6,48.99,675,1275582
46,7,7,790,17,11,8,3,84,706,226.36,161.82,64.54,680,1074952
47,8,8,788,23,13,10,3,98,690,290.72,228.34,62.38,660,1257178
48,9,9,810,23,18,14,4,134,676,347.83,268.07,79.76,638,1723130
49,10,10,819,26,20,15,5,157,662,470.92,340.16,130.76,620,1998839
50,1,1,820,15,14,10,4,107,713,268.82,229.15,39.67,687,1369065
51,2,2,814,26,19,15,4,147,667,414.56,338.57,75.99,627,1876565
52,3,3,793,15,11,10,1,90,703,263.46,240.07,23.39,681,1137274
53,4,4,812,19,13,11,2,95,717,253.59,236.91,16.68,685,1226017
54,5,5,809,31,18,14,4,137,672,382.44,329.66,52.78,628,1754291
