horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,334920.0,5.007
20,50,29,27,17,17,4248,18,4477490.0,5.002
40,70,31,27,17,34,4228,21,7745470.0,5.015
60,90,29,28,19,53,4208,22,3175750.0,5.059
80,110,31,25,14,67,4191,25,9098710.0,5.01
100,130,45,40,22,89,4165,29,8909940.0,5.107
120,150,77,59,16,105,4146,32,25918380.0,5.297
140,170,152,68,44,149,4083,51,117950800.0,5.006
160,190,185,58,29,178,4001,104,179964970.0,5.008
180,210,165,55,36,214,3898,171,157102780.0,5.007
200,230,116,56,27,241,3823,219,85158710.0,5.006
220,250,86,61,38,279,3774,230,37173200.0,5.004
240,270,143,65,20,299,3734,250,114013380.0,5.006
260,290,206,65,38,337,3660,286,212511850.0,5.007
280,310,235,56,29,366,3541,376,269546320.0,5.009
300,330,208,61,32,398,3443,442,220238440.0,5.008
320,350,186,60,29,427,3342,514,190266760.0,5.007
340,370,186,58,30,457,3263,563,196868350.0,5.009
360,390,166,52,32,489,3161,633,176116980.0,5.317
380,410,117,51,24,513,3099,671,104333550.0,5.06
400,430,90,46,28,541,3037,705,69930890.0,5.197
420,450,72,50,31,572,2991,720,35959070.0,5.06
440,470,76,51,22,594,2956,733,40460520.0,5.029
460,490,80,53,33,627,2906,750,44820160.0,5.018
480,510,83,54,20,647,2872,764,47288080.0,5.219
500,530,143,58,35,682,2818,783,128644610.0,5.046
520,550,168,57,29,711,2730,842,166780170.0,5.008
540,570,153,63,35,746,2646,891,134608440.0,5.039
560,590,161,63,32,778,2574,931,147574350.0,5.007
580,610,158,63,37,815,2489,979,145352570.0,5.007
600,630,188,59,28,843,2419,1021,194142750.0,5.007
620,650,249,61,37,880,2313,1090,282621760.0,5.01
640,670,273,56,28,908,2201,1174,321164900.0,5.011
660,690,342,65,35,943,2055,1285,405830230.0,5.014
680,710,427,65,39,982,1898,1403,529620610.0,5.018
700,730,475,65,36,1018,1676,1589,607879130.0,5.019
720,750,432,55,32,1050,1469,1764,558957790.0,5.021
740,770,348,56,29,1079,1264,1940,431334400.0,5.021
760,790,269,63,28,1107,1140,2036,301544570.0,5.011
780,810,257,69,41,1148,1012,2123,275516910.0,5.011
800,830,229,61,29,1177,895,2211,244633390.0,5.009
820,850,236,62,33,1210,793,2280,249278610.0,5.011
840,870,222,60,30,1240,679,2364,233636690.0,5.009
860,890,177,54,32,1272,570,2441,180035910.0,5.008
880,910,149,56,33,1305,496,2482,139492830.0,5.007
900,930,132,50,28,1333,429,2521,123638800.0,5.013
920,950,149,47,25,1358,368,2557,155958620.0,5.134
940,970,156,44,18,1376,310,2597,173588890.0,5.013
960,990,162,46,27,1403,228,2652,181753490.0,5.016
980,1010,126,43,14,1417,159,2707,135123580.0,5.287
1000,1030,99,45,23,1440,105,2738,89296430.0,5.166
1020,1050,68,31,19,1459,59,2765,59468640.0,5.145
1040,1070,45,31,20,1479,28,2776,23654060.0,5.067
1060,1090,28,23,15,1494,9,2780,8474390.0,5.016
1080,1110,9,5,5,1499,2,2782,6261990.0,5.02
1100,1130,2,0,0,1499,0,2784,3045300.0,5.003
1120,1150,0,0,0,1499,0,2784,,0.0
