horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,6,6,0,0,2754,0,1062195,20.036
20,50,16,16,11,11,2743,0,2853294,20.089
40,70,24,24,8,19,2735,0,3874848,20.157
60,90,30,28,19,38,2716,0,4541724,20.005
80,110,37,33,14,52,2702,0,5000840,20.037
100,130,53,46,37,89,2663,2,7473484,20.164
120,150,71,65,21,110,2638,6,9550733,20.326
140,170,131,126,74,184,2563,7,14829829,20.799
160,190,116,103,72,256,2488,10,14668240,20.378
180,210,98,77,55,311,2425,18,13807469,20.118
200,230,64,41,26,337,2384,33,10031131,20.017
220,250,58,42,25,362,2354,38,8957530,20.035
240,270,78,56,25,387,2321,46,12648073,20.043
260,290,129,104,59,446,2255,53,18706736,20.539
280,310,154,135,80,526,2160,68,22311858,20.009
300,330,142,129,87,613,2068,73,18598854,20.215
320,350,118,106,67,680,1994,80,16671187,20.104
340,370,107,97,68,748,1922,84,14113214,20.234
360,390,85,77,58,806,1861,87,11459671,20.182
380,410,61,53,34,840,1821,93,9012799,20.091
400,430,58,55,32,872,1787,95,8087164,20.045
420,450,56,54,40,912,1747,95,7916897,20.054
440,470,52,48,31,943,1714,97,7122453,20.236
460,490,52,47,28,971,1685,98,7274340,20.156
480,510,84,73,39,1010,1642,102,12494034,20.102
500,530,107,96,51,1061,1586,107,14021232,20.12
520,550,113,102,70,1131,1512,111,14225146,20.417
540,570,109,99,58,1189,1449,116,13025768,20.429
560,590,116,107,67,1256,1379,119,14606502,20.375
580,610,139,129,72,1328,1302,124,17930654,20.009
600,630,152,134,85,1413,1211,130,20000687,20.011
620,650,170,158,92,1505,1112,137,23037658,20.009
640,670,164,149,93,1598,1012,144,22507205,20.015
660,690,219,201,92,1690,910,154,29765954,20.01
680,710,318,246,142,1832,749,173,43115304,20.017
700,730,345,237,137,1969,573,212,51124773,20.019
720,750,305,205,147,2116,373,265,45724986,20.033
740,770,197,145,88,2204,245,305,28862632,20.022
760,790,168,152,96,2300,136,318,21534991,20.013
780,810,136,123,89,2389,43,322,18151962,20.015
800,816,43,22,22,2411,14,329,8491666,20.232
