horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,6,0,0,3320,0,2997000,20.014
20,50,23,23,16,16,3304,0,4781260,20.01
40,70,26,26,11,27,3293,0,4273882,20.007
60,90,34,34,21,48,3272,0,5483176,20.013
80,110,37,37,21,69,3251,0,5785535,20.007
100,130,44,43,23,92,3228,0,6372397,20.073
120,150,77,77,27,119,3201,0,11696850,20.011
140,170,132,132,82,201,3119,0,21651848,20.021
160,190,115,115,75,276,3044,0,16253356,20.009
180,210,102,101,66,342,2977,1,15278540,20.008
200,230,87,86,51,393,2926,1,11184824,20.013
220,250,79,77,44,437,2880,3,10538536,20.017
240,270,119,118,50,487,2829,4,21682998,20.01
260,290,181,181,109,596,2720,4,28573011,20.01
280,310,184,184,107,703,2613,4,28926732,20.02
300,330,176,176,107,810,2506,4,25052717,20.017
320,350,153,153,99,909,2407,4,23102665,20.01
340,370,124,124,83,992,2324,4,16947523,20.02
360,390,92,92,64,1056,2260,4,11748846,20.007
380,410,84,84,46,1102,2214,4,12699026,20.006
400,430,86,86,53,1155,2161,4,12401605,20.013
420,450,73,73,45,1200,2116,4,8942605,20.011
440,470,66,66,42,1242,2074,4,8802627,20.007
460,490,70,70,38,1280,2036,4,10292878,20.477
480,510,92,92,47,1327,1989,4,13762128,20.012
500,530,137,137,79,1406,1910,4,23339232,20.014
520,550,140,140,94,1500,1816,4,21388959,20.019
540,570,131,131,68,1568,1748,4,19149173,20.016
560,590,136,133,81,1649,1667,4,21173724,20.018
580,610,149,145,81,1730,1583,7,24582017,20.021
600,630,174,170,88,1818,1493,9,27640837,20.024
620,650,214,212,124,1942,1367,11,35146282,20.029
640,670,242,237,122,2064,1242,14,41313807,20.033
660,690,300,292,151,2215,1087,18,51196427,20.039
680,710,368,275,161,2376,917,27,69717321,20.052
700,730,417,219,122,2498,755,67,96396703,20.037
720,750,423,231,148,2646,529,145,98688928,20.024
740,770,325,247,156,2802,306,212,66656228,20.052
760,790,225,209,119,2921,172,227,32268006,20.017
780,810,172,165,123,3044,45,231,24628648,20.02
800,816,45,39,39,3083,6,231,9803469,20.255
