time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
0,05:40,2,2,수서,12,"0,5,10,15,20,25,30,35,40,45,50,55"
0,05:40,3,3,삼성,12,"1,6,11,16,21,26,31,36,41,46,51,56"
0,05:40,5,5,김포공항,12,"2,7,12,17,22,27,32,37,42,47,52,57"
0,05:40,7,7,판교,12,"3,8,13,18,23,28,33,38,43,48,53,58"
0,05:40,9,9,평택,12,"4,9,14,19,24,29,34,39,44,49,54,59"
1,05:41,2,2,수서,12,"0,5,10,15,20,25,30,35,40,45,50,55"
1,05:41,3,3,삼성,12,"1,6,11,16,21,26,31,36,41,46,51,56"
1,05:41,5,5,김포공항,12,"2,7,12,17,22,27,32,37,42,47,52,57"
1,05:41,7,7,판교,12,"3,8,13,18,23,28,33,38,43,48,53,58"
1,05:41,9,9,평택,12,"4,9,14,19,24,29,34,39,44,49,54,59"
2,05:42,2,2,수서,12,"0,5,10,15,20,25,30,35,40,45,50,55"
2,05:42,3,3,삼성,12,"1,6,11,16,21,26,31,36,41,46,51,56"
2,05:42,5,5,김포공항,12,"2,7,12,17,22,27,32,37,42,47,52,57"
2,05:42,7,7,판교,12,"3,8,13,18,23,28,33,38,43,48,53,58"
2,05:42,9,9,평택,12,"4,9,14,19,24,29,34,39,44,49,54,59"
3,05:43,2,2,수서,12,"0,5,10,15,20,25,30,35,40,45,50,55"
3,05:43,3,3,삼성,12,"1,6,11,16,21,26,31,36,41,46,51,56"
3,05:43,5,5,김포공항,12,"2,7,12,17,22,27,32,37,42,47,52,57"
3,05:43,7,7,판교,12,"3,8,13,18,23,28,33,38,43,48,53,58"
3,05:43,9,9,평택,12,"4,9,14,19,24,29,34,39,44,49,54,59"
4,05:44,2,2,수서,12,"0,5,10,15,20,25,30,35,40,45,50,55"
4,05:44,3,3,삼성,12,"1,6,11,16,21,26,31,36,41,46,51,56"
4,05:44,5,5,김포공항,12,"2,7,12,17,22,27,32,37,42,47,52,57"
4,05:44,7,7,판교,12,"3,8,13,18,23,28,33,38,43,48,53,58"
4,05:44,9,9,평택,12,"4,9,14,19,24,29,34,39,44,49,54,59"
5,05:45,2,2,수서,12,"0,5,10,15,20,25,30,35,40,45,50,55"
5,05:45,3,3,삼성,12,"1,6,11,16,21,26,31,36,41,46,51,56"
5,05:45,5,5,김포공항,12,"2,7,12,17,22,27,32,37,42,47,52,57"
5,05:45,7,7,판교,12,"3,8,13,18,23,28,33,38,43,48,53,58"
5,05:45,9,9,평택,12,"4,9,14,19,24,29,34,39,44,49,54,59"
6,05:46,2,2,수서,12,"0,5,10,15,20,25,30,35,40,45,50,55"
6,05:46,3,3,삼성,12,"1,6,11,16,21,26,31,36,41,46,51,56"
6,05:46,5,5,김포공항,12,"2,7,12,17,22,27,32,37,42,47,52,57"
6,05:46,7,7,판교,12,"3,8,13,18,23,28,33,38,43,48,53,58"
