horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.05
20,50,23,23,16,16,4217,15,883410.0,20.004
40,70,26,26,14,30,4203,15,1001790.0,20.005
60,90,31,31,18,48,4185,15,1080370.0,20.004
80,110,37,37,22,70,4163,15,1151050.0,20.004
100,130,43,43,26,96,4137,15,1310900.0,20.004
120,150,73,73,23,119,4114,15,1912050.0,20.005
140,170,132,132,88,207,4026,15,3043200.0,20.007
160,190,110,106,74,281,3949,18,8676590.0,20.111
180,210,96,93,66,347,3880,21,7270800.0,20.193
200,230,79,76,48,395,3829,24,6503900.0,20.135
220,250,71,71,44,439,3785,24,1861940.0,20.005
240,270,114,114,47,486,3738,24,3182860.0,20.328
260,290,180,179,117,603,3620,25,6095380.0,20.009
280,310,174,171,102,705,3515,28,8926320.0,20.01
300,330,169,167,108,813,3405,30,8251480.0,20.011
320,350,143,138,86,899,3315,34,12239620.0,20.01
340,370,123,119,82,981,3229,38,9821760.0,20.713
360,390,88,88,66,1047,3163,38,2661610.0,20.326
380,410,78,78,42,1089,3121,38,2594120.0,20.005
400,430,84,83,56,1145,3065,38,4283330.0,20.268
420,450,68,67,46,1191,3018,39,3989220.0,20.118
440,470,59,59,37,1228,2981,39,2014050.0,20.006
460,490,68,68,39,1267,2942,39,2324310.0,20.005
480,510,89,89,51,1318,2891,39,2797760.0,20.008
500,530,130,130,77,1395,2814,39,3364300.0,20.132
520,550,135,135,89,1484,2725,39,3480640.0,20.358
540,570,131,131,80,1564,2645,39,3415070.0,20.012
560,590,124,122,79,1643,2564,41,6197740.0,20.254
580,610,137,136,86,1729,2477,42,5292430.0,20.227
600,630,160,160,85,1814,2392,42,4120850.0,20.009
620,650,205,202,134,1948,2257,43,10582450.0,20.012
640,670,224,222,125,2073,2130,45,8876400.0,20.012
660,690,283,283,155,2228,1975,45,6529610.0,20.016
680,710,351,347,206,2434,1765,49,14025810.0,20.019
700,730,364,359,218,2652,1542,54,15755220.0,20.019
720,750,312,297,207,2859,1322,67,30734070.0,20.026
740,770,220,214,136,2995,1180,73,15255730.0,20.014
760,790,201,201,127,3122,1053,73,3582290.0,20.011
780,810,176,176,113,3235,940,73,3435950.0,20.009
800,830,172,167,95,3330,840,78,11033750.0,20.01
820,850,195,187,111,3441,721,86,15753600.0,20.011
840,870,169,161,110,3551,603,94,15759920.0,20.009
860,890,137,135,87,3638,514,96,6826640.0,20.183
880,910,111,108,72,3710,439,99,7607770.0,20.603
900,930,113,110,67,3777,369,102,9223750.0,20.152
920,950,112,110,73,3850,294,104,7127680.0,20.503
940,970,106,103,65,3915,228,105,8922310.0,20.161
960,990,95,92,65,3980,161,107,8285240.0,20.101
980,1010,81,79,46,4026,114,108,6247060.0,20.016
1000,1030,70,69,52,4078,61,109,4064280.0,20.118
1020,1050,40,40,31,4109,30,109,1564700.0,20.061
1040,1070,22,21,15,4124,14,110,2484440.0,20.089
1060,1090,14,14,11,4135,3,110,617450.0,20.003
1080,1110,3,3,3,4138,0,110,153250.0,20.003
1100,1130,0,0,0,4138,0,110,,0.0
1120,1150,0,0,0,4138,0,110,,0.0
