horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,4,0,0,3320,0,1265942,20.001
20,50,23,10,7,7,3313,0,2836009,20.003
40,70,35,13,7,14,3297,9,4644614,20.006
60,90,38,13,8,22,3283,15,5055300,20.018
80,110,48,17,11,33,3261,26,6240393,20.003
100,130,54,25,14,47,3239,34,6655094,20.045
120,150,88,48,15,62,3210,48,10443123,20.059
140,170,141,75,47,109,3147,64,16683931,20.099
160,190,143,43,29,138,3074,108,18943908,20.272
180,210,132,46,29,167,3006,147,17616702,20.03
200,230,116,43,26,193,2940,187,14884769,20.153
220,250,93,36,24,217,2891,212,11646363,20.028
240,270,130,53,22,239,2850,231,16357187,20.184
260,290,202,113,66,305,2758,257,25997769,20.01
280,310,222,85,52,357,2653,310,27753304,20.023
300,330,216,84,48,405,2558,357,27953144,20.017
320,350,205,79,49,454,2445,421,27279074,20.022
340,370,162,66,44,498,2360,462,20545011,20.36
360,390,128,52,41,539,2282,499,16789297,20.233
380,410,106,36,17,556,2238,526,13977277,20.163
400,430,110,48,31,587,2179,554,14111519,20.239
420,450,91,36,25,612,2131,577,11800178,20.123
440,470,81,31,22,634,2088,598,10771816,20.113
460,490,84,33,20,654,2052,614,11015782,20.116
480,510,108,46,21,675,2009,636,13753269,20.21
500,530,157,81,51,726,1934,660,18681371,20.012
520,550,164,79,50,776,1857,687,20356457,20.016
540,570,172,61,39,815,1774,731,22364961,20.008
560,590,162,58,36,851,1691,778,21041993,20.277
580,610,173,64,42,893,1612,815,22328120,20.017
600,630,203,80,36,929,1535,856,25237020,20.016
620,650,256,119,72,1001,1405,914,34939689,20.015
640,670,280,120,55,1056,1285,979,36194963,20.031
660,690,343,122,55,1111,1159,1050,45095914,20.028
680,710,440,132,75,1186,974,1160,60077674,20.049
700,730,474,136,68,1254,766,1300,65957070,20.056
720,750,434,124,71,1325,546,1449,62361930,20.035
740,770,342,122,63,1388,345,1587,47590336,20.035
760,790,264,123,72,1460,204,1656,34621840,20.02
780,810,204,75,58,1518,79,1723,26788714,20.025
800,816,79,7,7,1525,34,1761,12687678,20.104
