vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,839,45.541,24,22,407,1486.36,1392.9,93.46,382,25,25
1,2,2,822,43.606,33,26,385,1316.02,1194.54,121.48,379,29,29
2,3,3,827,72.273,26,24,382,1365.8,1328.74,37.06,383,31,31
3,4,4,839,61.683,29,23,373,1302.43,1170.22,132.21,414,26,26
4,5,5,807,54.763,27,23,373,1319.62,1215.73,103.89,388,23,23
5,6,6,830,48.395,35,27,382,1287.73,1069.51,218.22,388,30,30
6,7,7,821,62.999,35,25,418,1422.29,1250.03,172.26,341,31,31
7,8,8,803,33.715,34,26,381,1297.81,1105.08,192.73,362,30,30
8,9,9,817,93.744,35,27,396,1350.64,1243.08,107.56,359,31,31
9,10,10,848,42.364,27,24,398,1428.03,1333.35,94.68,390,30,30
10,1,1,821,90.563,33,26,393,1342.65,1207.55,135.1,370,29,29
11,2,2,818,86.979,31,25,364,1249.31,1141.44,107.87,396,29,29
12,3,3,819,65.57,36,27,387,1281.91,1112.99,168.92,374,29,29
13,4,4,824,47.904,29,25,370,1294.12,1214.83,79.29,398,28,28
14,5,5,828,53.18,35,26,403,1352.3,1139.74,212.56,359,33,33
15,6,6,819,26.428,32,22,371,1261.91,1005.6,256.31,396,26,26
16,7,7,822,32.069,32,21,383,1318.32,1038.41,279.91,393,23,23
17,8,8,827,32.759,32,28,382,1332.87,1192.6,140.27,377,34,34
18,9,9,837,26.321,32,25,380,1279.78,1108.44,171.34,407,25,25
19,10,10,836,55.753,40,28,397,1291.97,1104.1,187.87,375,32,32
20,1,1,815,45.488,28,23,377,1315.66,1191.61,124.05,380,29,29
21,2,2,821,39.338,33,25,395,1350.87,1240.23,110.64,364,31,31
22,3,3,819,51.699,32,24,372,1284.25,1138.62,145.63,385,31,31
23,4,4,803,37.645,32,21,377,1274.57,1010.67,263.9,378,24,24
24,5,5,810,46.214,39,28,395,1285.04,1119.21,165.83,349,33,33
25,6,6,823,94.076,40,27,394,1326.89,1025.19,301.7,375,27,27
26,7,7,808,63.554,34,23,357,1200.77,883.41,317.36,403,24,24
27,8,8,802,46.445,37,28,381,1265.38,1073.04,192.34,363,29,29
28,9,9,800,44.259,23,17,297,1037.32,808.13,229.19,461,21,21
29,10,10,831,64.314,29,20,338,1143.33,949.13,194.2,445,24,24
30,1,1,825,67.776,35,26,379,1253.36,1033.42,219.94,384,31,31
31,2,2,827,50.531,31,22,375,1295.92,1048.9,247.02,406,23,23
32,3,3,845,48.444,36,25,402,1333.5,1020.67,312.83,389,27,27
33,4,4,792,17.41,33,24,329,1079.11,896.69,182.42,407,28,28
34,5,5,814,37.154,33,22,356,1183.66,902.54,281.12,404,27,27
