vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,811,69,35,31,4,282,529,857.58,796.15,61.43,437,3573274
1,2,2,821,67,32,29,3,283,538,925.81,874.84,50.97,454,3528449
2,3,3,811,68,37,36,1,254,557,697.6,687.99,9.61,467,3319246
3,4,4,815,66,42,37,5,313,502,900.81,794.15,106.66,406,4024099
4,5,5,814,53,35,28,7,274,540,809.59,719.82,89.77,466,3490178
5,6,6,814,55,35,29,6,290,524,889.2,773.8,115.4,450,3656370
6,7,7,818,54,34,32,2,289,529,878.34,834.22,44.12,441,3627579
7,8,8,810,44,33,28,5,263,547,794.33,696.51,97.82,473,3339113
8,9,9,810,51,30,24,6,285,525,925.9,785.42,140.48,449,3512415
9,10,10,810,56,32,29,3,257,553,775.01,707.32,67.69,471,3258387
10,1,1,801,49,35,26,9,272,529,788.23,639.08,149.15,451,3469404
11,2,2,817,54,31,27,4,257,560,805.2,724.77,80.43,480,3239983
12,3,3,821,42,32,29,3,316,505,999.21,965.55,33.66,431,3871220
13,4,4,814,48,31,26,5,258,556,788.26,695.21,93.05,478,3250370
14,5,5,821,46,37,33,4,308,513,901.56,829.64,71.92,431,3880144
15,6,6,820,49,34,28,6,285,535,869.99,715.0,154.99,465,3586031
16,7,7,819,38,29,25,4,273,546,866.13,811.56,54.57,482,3369367
17,8,8,807,55,41,33,8,312,495,911.41,793.74,117.67,411,3995308
18,9,9,811,42,31,26,5,255,556,712.41,582.75,129.66,486,3219209
19,10,10,820,60,36,31,5,278,542,814.31,707.14,107.17,450,3550130
20,1,1,824,45,37,30,7,323,501,965.62,864.81,100.81,427,4035949
21,2,2,822,47,38,31,7,303,519,901.84,774.42,127.42,437,3846613
22,3,3,818,41,29,25,4,236,582,704.82,637.0,67.82,514,2985048
23,4,4,810,38,39,28,11,321,489,941.28,758.88,182.4,415,4051983
24,5,5,814,50,34,29,5,303,511,940.84,821.54,119.3,433,3772997
25,6,6,824,51,35,28,7,299,525,884.68,783.0,101.68,437,3749853
26,7,7,815,49,35,30,5,306,509,949.21,875.45,73.76,431,3822562
27,8,8,816,41,34,28,6,325,491,1035.49,930.14,105.35,429,4001511
28,9,9,821,45,30,24,6,235,586,698.19,570.74,127.45,516,2993065
29,10,10,826,40,30,26,4,261,565,794.9,659.43,135.47,495,3263127
30,1,1,794,42,31,26,5,263,531,819.12,727.34,91.78,465,3302305
31,2,2,825,40,26,21,5,252,573,794.89,709.88,85.01,507,3096028
32,3,3,815,43,35,29,6,273,542,765.76,701.99,63.77,472,3479791
33,4,4,817,45,27,22,5,207,610,583.91,479.03,104.88,546,2647017
34,5,5,816,41,33,27,6,264,552,774.28,698.0,76.28,488,3349500
35,6,6,825,34,32,24,8,283,542,855.59,749.37,106.22,480,3528449
36,7,7,826,44,29,24,5,247,579,753.32,665.13,88.19,511,3099305
37,8,8,815,34,27,23,4,224,591,679.92,619.9,60.02,533,2823596
38,9,9,833,35,40,28,12,329,504,964.73,739.94,224.79,438,4153483
39,10,10,834,38,31,26,5,282,552,892.18,750.56,141.62,484,3499658
40,1,1,813,40,32,22,10,265,548,815.27,631.78,183.49,478,3341483
41,2,2,819,43,30,24,6,260,559,799.12,742.47,56.65,491,3252740
42,3,3,819,29,25,21,4,229,590,689.9,635.93,53.97,540,2838723
43,4,4,817,34,25,20,5,219,598,662.75,588.94,73.81,540,2734853
44,5,5,790,28,27,19,8,217,573,625.09,468.74,156.35,521,2750887
45,6,6,827,38,27,21,6,248,579,804.22,670.03,134.19,517,3072884
