horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,334920.0,5.001
20,50,29,28,19,19,4246,18,2952930.0,5.038
40,70,29,28,18,37,4227,19,2970140.0,5.086
60,90,28,28,19,56,4208,19,1284950.0,5.003
80,110,31,27,16,72,4190,21,5949210.0,5.086
100,130,44,40,21,93,4166,24,7143360.0,5.06
120,150,78,73,22,115,4142,26,9874550.0,5.077
140,170,148,106,66,181,4066,36,58529410.0,5.007
160,190,168,102,55,236,3976,71,91335180.0,5.007
180,210,140,86,65,301,3871,111,76670250.0,5.006
200,230,89,70,34,335,3818,130,29227350.0,5.006
220,250,81,70,44,379,3768,136,18815720.0,5.035
240,270,137,105,32,411,3723,149,49172680.0,5.005
260,290,195,116,73,484,3634,165,122315280.0,5.01
280,310,209,105,56,540,3517,226,157324970.0,5.011
300,330,184,100,58,598,3421,264,124532740.0,5.009
320,350,164,101,55,653,3321,309,94670650.0,5.01
340,370,165,105,63,716,3233,334,92601140.0,5.012
360,390,136,82,53,769,3139,375,82812140.0,5.006
380,410,95,76,48,817,3076,390,30697520.0,5.005
400,430,67,61,43,860,3027,396,11315490.0,5.134
420,450,62,59,38,898,2987,398,6983390.0,5.297
440,470,72,66,37,935,2945,403,11421240.0,5.155
460,490,69,64,43,978,2899,406,10333020.0,5.17
480,510,76,73,32,1010,2864,409,7397790.0,5.044
500,530,135,103,58,1068,2797,418,50992840.0,5.02
520,550,147,94,49,1117,2718,448,81860440.0,5.009
540,570,141,96,54,1171,2631,481,70914970.0,5.009
560,590,146,103,57,1228,2553,502,66204870.0,5.01
580,610,137,97,60,1288,2467,528,62753900.0,5.007
600,630,166,108,53,1341,2399,543,87439210.0,5.006
620,650,229,109,69,1410,2289,584,178856270.0,5.01
640,670,249,105,59,1469,2174,640,208744210.0,5.01
660,690,315,117,62,1531,2032,720,282838560.0,5.013
680,710,404,114,67,1598,1869,816,416241010.0,5.015
700,730,446,99,61,1659,1650,974,505793440.0,5.019
720,750,406,98,57,1716,1445,1122,450318350.0,5.016
740,770,324,96,53,1769,1244,1270,333892780.0,5.013
760,790,249,104,51,1820,1122,1341,210565560.0,5.013
780,810,239,110,66,1886,993,1404,186738960.0,5.011
800,830,210,106,53,1939,876,1468,149118110.0,5.015
820,850,217,109,63,2002,772,1509,151827150.0,5.009
840,870,201,99,59,2061,652,1570,144679550.0,5.01
860,890,150,88,48,2109,555,1619,88658150.0,5.009
880,910,134,88,52,2161,479,1643,69506500.0,5.007
900,930,115,83,52,2213,405,1665,51243690.0,5.005
920,950,125,84,43,2256,350,1677,63842550.0,5.005
940,970,138,80,37,2293,289,1701,92108380.0,5.006
960,990,141,81,53,2346,201,1736,96541390.0,5.006
980,1010,99,60,31,2377,142,1764,64089710.0,5.05
1000,1030,82,61,40,2417,89,1777,36608060.0,5.364
1020,1050,52,38,28,2445,51,1787,22362580.0,5.1
1040,1070,37,32,21,2466,26,1791,8937300.0,5.026
1060,1090,26,23,15,2481,9,1793,5160250.0,5.056
1080,1110,9,5,5,2486,2,1795,6261990.0,5.011
1100,1130,2,0,0,2486,0,1797,3045300.0,5.002
1120,1150,0,0,0,2486,0,1797,,0.0
