vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1057,44.676,32,32,518,1901.73,1901.73,0.0,461,39,39
1,2,3,1112,57.165,31,30,496,1808.92,1803.94,4.98,540,38,38
2,3,9,1084,56.236,34,33,510,1850.56,1828.5,22.06,496,39,39
3,4,9,1080,113.064,32,32,468,1695.11,1695.11,0.0,528,42,42
4,5,9,1081,113.064,33,32,442,1570.51,1566.43,4.08,561,39,39
5,6,7,1087,94.132,34,33,449,1579.5,1568.05,11.45,560,39,39
6,7,7,1056,98.642,30,29,434,1551.99,1537.11,14.88,544,39,39
7,8,4,1092,33.687,37,32,433,1470.76,1413.05,57.71,585,37,37
8,9,10,1098,113.614,32,32,427,1523.74,1523.74,0.0,601,35,35
9,10,10,1076,31.798,35,33,472,1672.63,1658.04,14.59,518,43,43
10,1,9,1033,37.522,30,29,406,1444.65,1439.67,4.98,559,34,34
11,2,9,963,55.343,30,29,403,1428.88,1406.82,22.06,494,33,33
12,3,9,943,63.877,25,25,342,1227.71,1227.71,0.0,535,33,33
13,4,9,1118,55.34,34,32,425,1492.33,1456.95,35.38,615,39,39
14,5,10,1079,132.794,35,31,401,1352.84,1268.37,84.47,606,36,36
15,6,9,962,61.863,30,29,398,1417.85,1405.09,12.76,490,37,37
16,7,9,941,49.481,29,27,359,1244.96,1213.29,31.67,522,30,30
17,8,9,963,53.329,28,26,351,1220.62,1188.95,31.67,548,32,32
18,9,9,968,54.127,27,24,324,1075.52,1027.64,47.88,582,31,31
19,10,9,970,121.598,34,30,408,1439.31,1363.13,76.18,486,38,38
20,1,9,969,121.598,34,31,401,1412.67,1349.18,63.49,486,41,41
21,2,9,938,41.092,27,23,308,1050.92,979.15,71.77,572,29,29
22,3,5,1092,140.888,35,33,443,1559.19,1498.29,60.9,567,41,41
23,4,9,954,100.358,31,24,312,1027.6,903.53,124.07,580,31,31
24,5,5,1020,74.532,29,25,307,1023.85,968.22,55.63,651,31,31
25,6,9,953,107.423,28,25,308,1049.06,1007.8,41.26,581,32,32
26,7,5,1045,139.298,30,25,326,1107.56,1037.32,70.24,659,30,30
27,8,9,964,104.41,31,26,324,1093.88,1037.02,56.86,582,29,29
28,9,9,962,113.159,26,20,260,880.5,753.56,126.94,658,22,22
29,10,9,1019,95.589,29,26,330,1124.38,1092.65,31.73,623,33,33
30,1,9,986,61.851,29,25,334,1145.81,1082.26,63.55,586,33,33
31,2,7,1047,133.588,31,23,276,854.83,729.02,125.81,713,29,29
32,3,10,1085,89.901,27,20,268,863.15,728.76,134.39,765,26,26
33,4,3,1028,104.882,21,17,236,820.57,732.03,88.54,744,24,24
34,5,9,981,63.877,31,29,330,1101.8,1061.7,40.1,589,31,31
35,6,9,982,113.064,20,17,216,737.41,680.51,56.9,722,22,22
36,7,9,945,113.064,35,31,323,1032.67,977.99,54.68,552,35,35
37,8,5,1041,48.075,26,21,273,908.95,802.39,106.56,716,26,26
38,9,3,1043,42.601,33,25,325,1034.78,894.34,140.44,662,28,28
39,10,5,1037,59.746,20,16,211,714.83,669.81,45.02,784,21,21
40,1,3,1047,54.675,22,19,254,856.02,808.14,47.88,741,26,26
41,2,9,927,93.744,28,22,246,768.04,683.63,84.41,631,25,25
42,3,5,1026,147.53,10,9,106,346.88,337.27,9.61,896,12,12
43,4,9,964,101.172,27,19,245,783.95,660.52,123.43,667,26,26
44,5,5,1014,149.498,39,33,353,1119.16,1054.09,65.07,585,38,38
45,6,5,1026,140.964,32,27,292,963.01,884.28,78.73,670,32,32
46,7,8,1026,43.28,30,25,289,931.83,855.73,76.1,677,30,30
47,8,9,1090,113.064,37,29,347,1133.06,997.14,135.92,669,37,37
48,9,3,1073,47.553,27,22,280,922.85,857.22,65.63,739,27,27
49,10,9,987,118.294,26,22,254,852.99,757.77,95.22,683,25,25
50,1,7,1034,133.588,20,17,200,637.43,588.76,48.67,794,20,20
51,2,7,1064,65.975,23,19,240,804.49,745.17,59.32,776,24,24
52,3,5,1046,55.334,16,13,168,572.22,540.49,31.73,842,18,18
53,4,9,939,102.278,23,18,235,753.33,632.8,120.53,656,24,24
54,5,10,1098,125.674,23,19,207,645.34,603.11,42.23,845,23,23
55,6,3,1079,113.614,20,18,235,812.32,769.19,43.13,802,21,21
56,7,4,1069,134.208,19,15,196,662.09,594.27,67.82,831,21,21
57,8,9,983,113.064,26,23,241,783.35,737.08,46.27,684,29,29
58,9,9,990,113.064,17,16,175,589.18,576.42,12.76,773,21,21
59,10,9,956,83.621,35,27,274,817.42,682.67,134.75,616,33,33
60,1,9,1031,110.814,14,12,151,513.49,485.12,28.37,854,13,13
61,2,9,898,113.064,25,21,223,702.8,644.13,58.67,625,25,25
62,3,5,1051,140.964,27,21,247,784.62,711.77,72.85,748,28,28
63,4,9,940,94.058,30,23,257,807.2,686.97,120.23,625,29,29
64,5,9,943,93.744,29,23,255,811.59,707.49,104.1,634,27,27
65,6,9,944,93.744,23,17,192,604.5,499.59,104.91,708,22,22
66,7,5,1052,107.063,25,19,234,774.72,644.67,130.05,774,22,22
67,8,6,970,114.372,15,13,114,321.99,312.03,9.96,822,17,17
68,9,6,980,83.632,31,24,268,831.72,666.94,164.78,658,27,27
69,10,3,1043,106.828,30,26,309,1011.39,958.92,52.47,668,33,33
70,1,10,1054,125.546,35,22,271,800.71,579.54,221.17,719,32,32
71,2,5,1000,121.42,21,17,183,559.2,480.51,78.69,771,23,23
72,3,9,1004,25.614,32,27,256,779.92,690.94,88.98,674,37,37
73,4,6,1003,103.456,28,21,205,574.94,475.56,99.38,744,27,27
74,5,9,1015,121.598,19,16,178,578.16,512.92,65.24,793,22,22
75,6,5,1010,142.755,23,18,202,652.95,570.26,82.69,750,29,29
76,7,7,984,133.588,24,19,195,608.41,495.31,113.1,739,25,25
77,8,9,1041,65.747,22,19,201,645.05,595.35,49.7,796,22,22
78,9,6,1010,106.236,19,15,178,572.94,509.66,63.28,794,19,19
79,10,7,988,125.054,24,21,189,543.27,509.7,33.57,751,24,24
80,1,6,819,143.558,13,10,86,226.98,186.62,40.36,707,13,13
81,2,7,978,125.054,23,19,199,625.36,553.46,71.9,731,24,24
82,3,9,977,97.51,15,14,145,469.14,421.35,47.79,800,16,16
83,4,9,1043,87.272,14,12,130,420.33,383.39,36.94,883,15,15
84,5,9,1057,78.358,20,16,204,666.01,606.84,59.17,815,19,19
85,6,9,996,99.538,13,11,116,373.05,336.11,36.94,848,16,16
86,7,6,879,131.534,25,21,188,533.7,472.18,61.52,635,28,28
87,8,6,853,125.054,18,16,149,477.95,443.13,34.82,666,19,19
88,9,10,1065,90.322,27,20,225,673.25,564.43,108.82,786,27,27
89,10,6,875,145.144,21,15,175,499.67,405.57,94.1,652,24,24
90,1,6,759,80.847,6,5,57,191.54,169.34,22.2,690,6,6
91,2,8,997,126.981,18,15,141,435.67,394.65,41.02,818,19,19
92,3,6,835,155.008,14,9,105,270.87,183.67,87.2,708,11,11
93,4,10,1099,120.191,29,18,221,634.99,484.83,150.16,824,27,27
94,5,10,1020,51.738,30,19,243,738.75,524.27,214.48,727,25,25
95,6,6,801,138.798,15,12,115,343.44,293.74,49.7,654,16,16
96,7,10,1043,121.094,12,9,108,339.89,286.51,53.38,911,12,12
97,8,6,767,133.588,10,9,94,288.89,278.69,10.2,649,12,12
98,9,10,1020,70.163,31,23,268,855.56,714.37,141.19,696,28,28
99,10,6,801,138.798,19,16,155,461.25,404.4,56.85,606,20,20
100,1,10,1049,129.628,29,21,226,671.74,558.25,113.49,769,27,27
101,2,6,853,140.068,18,13,140,371.3,312.57,58.73,673,20,20
102,3,8,1014,97.112,21,16,169,502.22,422.43,79.79,811,17,17
103,4,10,1004,102.039,13,9,110,327.46,268.87,58.59,872,11,11
