horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.025
20,50,23,23,16,16,3304,0,3391399,20.048
40,70,26,24,13,29,3291,0,3741087,20.012
60,90,32,27,16,45,3275,0,4591273,20.074
80,110,40,37,22,67,3250,3,6149546,20.141
100,130,43,38,23,90,3227,3,5771698,20.22
120,150,76,68,21,111,3204,5,9695817,20.187
140,170,135,123,79,190,3121,9,16512844,20.494
160,190,117,94,63,253,3046,21,17018880,20.026
180,210,104,80,54,307,2982,31,15742806,20.173
200,230,92,70,44,351,2924,45,13248280,20.293
220,250,77,61,37,388,2880,52,10972566,20.139
240,270,119,101,44,432,2833,55,17397687,20.119
260,290,185,167,103,535,2721,64,26311036,20.008
280,310,185,153,86,621,2625,74,26827673,20.009
300,330,188,152,93,714,2514,92,27649001,20.013
320,350,161,130,81,795,2416,109,22780991,20.012
340,370,133,115,78,873,2326,121,18161221,20.506
360,390,94,87,63,936,2257,127,13090690,20.118
380,410,81,72,39,975,2216,129,11557084,20.282
400,430,88,77,51,1026,2160,134,12389566,20.135
420,450,72,64,43,1069,2112,139,10360949,20.221
440,470,62,59,37,1106,2073,141,9299497,20.255
460,490,69,63,37,1143,2035,142,10177586,20.242
480,510,91,81,42,1185,1991,144,12631517,20.064
500,530,139,124,73,1258,1912,150,17726252,20.232
520,550,142,117,73,1331,1834,155,19091238,20.007
540,570,149,117,68,1399,1749,172,21578621,20.435
560,590,137,105,65,1464,1669,187,19943005,20.713
580,610,151,122,75,1539,1581,200,21583878,20.007
600,630,172,137,68,1607,1501,212,23718201,20.009
620,650,222,176,114,1721,1368,231,32004561,20.011
640,670,243,175,87,1808,1259,253,35639339,20.021
660,690,317,199,91,1899,1127,294,49565990,20.02
680,710,408,222,126,2025,932,363,66136505,20.022
700,730,432,219,118,2143,728,449,72602607,20.041
720,750,396,197,123,2266,515,539,68550171,20.03
740,770,311,185,107,2373,317,630,52441043,20.022
760,790,236,181,107,2480,175,665,33256364,20.014
780,810,175,145,107,2587,46,687,24748032,20.013
800,816,46,29,29,2616,13,691,9217927,20.008
