vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,752,2,3,2,1,23,729,56.06,42.45,13.61,725,294113
1,2,2,815,5,4,3,1,25,790,56.14,52.06,4.08,784,333291
2,3,3,758,5,4,2,2,39,719,112.93,48.4,64.53,713,478709
3,4,4,737,9,5,4,1,46,691,145.17,133.72,11.45,683,569822
4,5,5,770,2,4,2,2,30,740,77.34,53.13,24.21,736,385226
5,6,6,739,5,3,2,1,26,713,87.9,44.42,43.48,707,325274
6,7,7,819,4,4,3,1,26,793,75.12,58.99,16.13,785,343678
7,8,8,817,15,5,5,0,41,776,130.91,130.91,0.0,762,517887
8,9,9,768,11,4,3,1,44,724,142.93,85.21,57.72,716,530644
9,10,10,756,2,2,1,1,30,726,109.84,54.92,54.92,724,348418
10,1,1,742,6,3,2,1,23,719,56.06,41.18,14.88,713,294113
11,2,2,743,8,2,2,0,12,731,32.26,32.26,0.0,723,161452
12,3,3,749,7,4,2,2,28,721,69.52,42.86,26.66,715,364452
13,4,4,746,8,2,2,0,12,734,32.26,32.26,0.0,730,161452
14,5,5,765,2,4,2,2,27,738,56.07,29.74,26.33,734,354065
15,6,6,754,1,2,1,1,24,730,86.96,43.48,43.48,728,286096
16,7,7,760,5,3,2,1,21,739,47.36,34.03,13.33,733,273339
17,8,8,757,6,3,2,1,28,729,87.31,47.77,39.54,725,346048
18,9,9,771,4,2,1,1,30,741,110.94,55.47,55.47,737,348418
19,10,10,765,11,4,3,1,44,721,141.31,83.65,57.66,709,530644
20,1,1,757,6,3,2,1,18,739,47.44,42.46,4.98,731,242178
21,2,2,815,5,6,4,2,30,785,46.6,38.44,8.16,777,422034
22,3,3,747,8,2,2,0,14,733,25.2,25.2,0.0,725,182226
23,4,4,753,7,5,3,2,40,713,129.03,85.54,43.49,705,507500
24,5,5,817,5,5,3,2,26,791,63.31,47.78,15.53,785,362082
25,6,6,755,4,4,3,1,30,725,93.28,49.8,43.48,719,385226
26,7,7,760,7,3,2,1,19,741,47.76,37.56,10.2,733,252565
27,8,8,760,2,3,2,1,28,732,87.31,47.77,39.54,728,346048
28,9,9,757,4,2,1,1,30,727,110.94,55.47,55.47,723,348418
29,10,10,766,3,3,2,1,34,732,111.97,64.53,47.44,728,408370
30,1,1,740,1,2,1,1,14,726,42.06,21.03,21.03,724,182226
31,2,2,821,8,5,3,2,28,793,46.52,32.83,13.69,783,382856
32,3,3,757,8,4,3,1,23,734,54.97,41.64,13.33,726,312517
33,4,4,747,8,2,2,0,12,735,32.26,32.26,0.0,727,161452
34,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
35,6,6,757,4,2,1,1,24,733,86.96,43.48,43.48,729,286096
36,7,7,819,6,5,3,2,32,787,64.06,44.25,19.81,779,424404
37,8,8,756,2,2,1,1,20,736,70.34,35.17,35.17,732,244548
38,9,9,767,3,2,1,1,32,735,115.44,57.72,57.72,731,369192
39,10,10,770,4,2,1,1,30,740,109.84,54.92,54.92,736,348418
40,1,1,738,4,2,1,1,26,712,94.88,47.44,47.44,708,306870
41,2,2,745,1,2,1,1,12,733,32.26,16.13,16.13,731,161452
42,3,3,736,3,2,1,1,30,706,109.84,54.92,54.92,704,348418
43,4,4,761,4,2,1,1,14,747,42.86,21.43,21.43,743,182226
44,5,5,744,3,5,2,3,32,712,87.41,32.26,55.15,708,424404
45,6,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
46,7,7,754,2,2,1,1,24,730,86.96,43.48,43.48,726,286096
47,8,8,759,2,3,2,1,27,732,85.57,44.52,41.05,728,335661
48,9,9,784,3,3,2,1,38,746,128.96,66.92,62.04,742,449918
49,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
50,1,1,742,5,3,2,1,22,720,48.42,33.54,14.88,714,283726
51,2,2,821,9,5,4,1,29,792,72.28,68.2,4.08,780,393243
52,3,3,758,6,4,2,2,30,728,73.06,36.53,36.53,722,385226
53,4,4,754,2,2,2,0,14,740,42.86,42.86,0.0,736,182226
54,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
55,6,6,770,4,2,1,1,24,746,86.96,43.48,43.48,740,286096
56,7,7,751,3,5,2,3,39,712,112.36,45.36,67.0,708,497113
57,8,8,765,2,3,2,1,27,738,88.05,48.51,39.54,734,335661
58,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
59,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
60,1,1,747,6,3,2,1,22,725,48.42,33.54,14.88,719,283726
61,2,2,749,6,4,2,2,29,720,80.23,40.06,40.17,714,374839
62,3,3,813,6,2,2,0,14,799,25.2,25.2,0.0,793,182226
63,4,4,749,6,4,3,1,27,722,75.19,53.13,22.06,716,354065
64,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
65,6,6,754,2,2,1,1,22,732,71.48,35.74,35.74,728,265322
66,7,7,756,9,6,3,3,44,712,122.46,56.19,66.27,702,567452
67,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
68,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
69,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
70,1,1,753,3,4,3,1,28,725,81.5,76.52,4.98,719,364452
71,2,2,756,6,4,2,2,29,727,80.23,40.06,40.17,721,374839
72,3,3,722,2,2,1,1,16,706,47.86,23.93,23.93,704,203000
73,4,4,754,7,4,3,1,24,730,64.52,48.39,16.13,722,322904
74,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
75,6,6,819,4,3,2,1,24,795,75.19,59.06,16.13,789,304500
76,7,7,762,4,3,1,2,25,737,69.5,23.93,45.57,733,314887
77,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
78,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
79,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
80,1,1,758,6,3,2,1,17,741,27.19,22.21,4.98,733,231791
81,2,2,740,4,4,3,1,27,713,74.08,37.08,37.0,709,354065
82,3,3,756,4,2,1,1,30,726,109.84,54.92,54.92,722,348418
83,4,4,751,8,2,2,0,12,739,32.26,32.26,0.0,731,161452
84,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
85,6,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
86,7,7,774,4,3,2,1,36,738,126.46,68.47,57.99,732,429144
87,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
88,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
89,10,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
90,1,1,741,3,2,2,0,14,727,42.06,42.06,0.0,721,182226
91,2,2,751,6,2,2,0,12,739,32.26,32.26,0.0,731,161452
92,3,3,759,3,3,2,1,16,743,32.81,28.73,4.08,739,221404
93,4,4,740,6,2,2,0,14,726,42.86,42.86,0.0,718,182226
94,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
