horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,8,0,0,3320,0,1440513,20.009
20,50,23,15,12,12,3308,0,3261621,20.015
40,70,30,14,8,20,3296,4,4604194,20.004
60,90,37,24,14,34,3277,9,5540846,20.005
80,110,42,19,13,47,3259,14,6384439,20.006
100,130,52,30,16,63,3236,21,7509382,20.184
120,150,85,57,15,78,3210,32,11357382,20.102
140,170,141,89,59,137,3142,41,19212857,20.015
160,190,138,65,43,180,3065,75,22116564,20.277
180,210,123,58,40,220,2998,102,18967575,20.057
200,230,108,55,34,254,2934,132,15824490,20.193
220,250,87,50,35,289,2885,146,12295722,20.239
240,270,124,72,34,323,2842,155,18056119,20.317
260,290,194,95,55,378,2767,175,27985423,20.018
280,310,231,97,60,438,2649,233,35742585,20.028
300,330,212,91,52,490,2553,277,32737523,20.02
320,350,200,86,51,541,2444,335,31261283,20.094
340,370,161,77,51,592,2356,372,24202139,20.036
360,390,124,60,47,639,2277,404,19060024,20.075
380,410,101,50,27,666,2228,426,15674325,20.014
400,430,100,54,33,699,2179,442,14581965,20.181
420,450,91,45,31,730,2125,465,14075213,20.216
440,470,75,34,20,750,2090,480,11825055,20.175
460,490,86,49,29,779,2044,497,13259615,20.146
480,510,100,63,33,812,1998,510,14502791,20.328
500,530,146,86,52,864,1932,524,20000792,20.016
520,550,162,80,48,912,1857,551,24340175,20.205
540,570,172,83,50,962,1767,591,26152064,20.192
560,590,155,72,44,1006,1687,627,23326177,20.551
580,610,169,79,50,1056,1605,659,25595728,20.019
600,630,196,93,40,1096,1530,694,28867378,20.01
620,650,251,106,69,1165,1410,745,38457005,20.028
640,670,285,106,54,1219,1289,812,44742479,20.026
660,690,347,104,41,1260,1171,889,56524362,20.024
680,710,452,124,70,1330,975,1015,76483531,20.04
700,730,475,118,57,1387,770,1163,82945409,20.047
720,750,438,114,67,1454,547,1319,78471399,20.033
740,770,343,111,57,1511,349,1460,59775022,20.037
760,790,268,112,65,1576,206,1538,42782499,20.018
780,810,206,86,60,1636,80,1604,33779465,20.341
800,816,80,15,15,1651,29,1640,15818874,20.008
