vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,820,39,18,17,1,156,664,505.91,500.93,4.98,614,1951644
1,2,2,809,45,24,22,2,190,619,557.45,540.61,16.84,561,2415226
2,3,3,818,44,28,26,2,222,596,641.62,609.36,32.26,528,2821226
3,4,4,824,61,30,28,2,227,597,648.58,622.84,25.74,523,2909969
4,5,5,806,36,26,21,5,191,615,531.16,459.24,71.92,557,2462421
5,6,6,818,41,28,23,5,215,603,624.27,541.74,82.53,541,2748517
6,7,7,825,38,23,22,1,170,655,500.51,468.27,32.24,601,2189082
7,8,8,805,41,20,17,3,164,641,509.22,417.94,91.28,585,2071548
8,9,9,812,40,17,16,1,158,654,499.41,437.37,62.04,602,1954014
9,10,10,798,31,25,21,4,202,596,579.82,501.6,78.22,548,2558274
10,1,1,782,18,11,10,1,85,697,256.26,241.38,14.88,671,1085339
11,2,2,810,27,21,18,3,174,636,530.52,440.76,89.76,590,2193822
12,3,3,811,32,20,18,2,152,659,445.24,417.23,28.01,613,1946904
13,4,4,815,32,19,17,2,134,681,360.71,326.05,34.66,633,1741534
14,5,5,814,26,16,16,0,129,685,391.32,391.32,0.0,639,1634387
15,6,6,771,38,22,22,0,156,615,415.17,415.17,0.0,555,2025260
16,7,7,757,25,18,16,2,154,603,480.19,426.92,53.27,557,1930870
17,8,8,793,32,19,16,3,158,635,484.57,421.25,63.32,589,1990822
18,9,9,834,31,19,16,3,178,656,538.8,442.73,96.07,608,2198562
19,10,10,813,36,22,20,2,198,615,587.93,518.13,69.8,555,2461514
20,1,1,768,22,19,16,3,161,607,480.57,452.0,28.57,567,2021983
21,2,2,818,23,20,16,4,157,661,455.0,395.75,59.25,623,1998839
22,3,3,815,26,15,14,1,102,713,256.43,243.1,13.33,675,1335534
23,4,4,803,31,22,18,4,179,624,518.39,465.27,53.12,576,2264161
24,5,5,814,32,18,18,0,150,664,444.17,444.17,0.0,616,1889322
25,6,6,797,33,21,16,5,160,637,447.71,384.57,63.14,587,2048404
26,7,7,803,25,20,16,4,179,624,570.44,460.44,110.0,582,2227353
27,8,8,805,25,20,17,3,155,650,430.59,350.96,79.63,604,1978065
28,9,9,781,23,17,14,3,139,642,368.31,284.06,84.25,608,1756661
29,10,10,760,16,11,10,1,87,673,264.33,230.81,33.52,647,1106113
30,1,1,819,18,14,12,2,109,710,298.23,279.01,19.22,678,1389839
31,2,2,749,25,18,16,2,134,615,387.95,347.62,40.33,573,1723130
32,3,3,819,14,13,12,1,125,694,376.06,362.73,13.33,668,1537627
33,4,4,817,17,17,13,4,130,687,371.19,284.31,86.88,659,1663178
34,5,5,810,18,15,12,3,117,693,338.36,278.52,59.84,661,1491339
35,6,6,817,17,12,11,1,101,716,319.98,308.53,11.45,686,1269935
36,7,7,746,21,12,11,1,114,632,381.38,349.14,32.24,598,1404966
37,8,8,815,12,13,10,3,110,705,350.51,290.55,59.96,681,1381822
38,9,9,826,21,13,10,3,129,697,439.04,325.69,113.35,665,1579175
