horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,3,1,1,576,0,577839.0,20.009
40,70,2,2,2,3,574,0,364452.0,20.002
60,90,1,1,0,3,574,0,140678.0,20.002
80,110,2,2,1,4,573,0,333291.0,20.002
100,130,2,2,2,6,571,0,333291.0,20.002
120,150,9,9,2,8,569,0,912944.0,20.002
140,170,22,22,12,20,557,0,2108151.0,20.004
160,190,25,25,17,37,540,0,3236501.0,20.003
180,210,17,16,14,51,525,1,2987905.0,20.009
200,230,10,10,6,57,519,1,1708003.0,20.003
220,250,9,9,4,61,515,1,1421907.0,20.006
240,270,20,20,7,68,508,1,3218653.0,20.004
260,290,40,39,21,89,486,2,5103549.0,20.014
280,310,42,42,26,115,460,2,5648801.0,20.004
300,330,38,38,24,139,436,2,4878349.0,20.147
320,350,33,33,22,161,414,2,4206120.0,20.004
340,370,23,23,14,175,400,2,2840888.0,20.004
360,390,16,16,12,187,388,2,2354718.0,20.03
380,410,17,17,9,196,379,2,2235721.0,20.002
400,430,23,23,12,208,367,2,2820114.0,20.004
420,450,21,20,14,222,352,3,3778429.0,20.004
440,470,11,10,9,231,342,4,1875656.0,20.019
460,490,8,8,5,236,337,4,1281229.0,20.043
480,510,15,15,6,242,331,4,2037461.0,20.003
500,530,28,28,18,260,313,4,3980532.0,20.003
520,550,25,24,14,274,298,5,4110258.0,20.004
540,570,24,21,14,288,282,7,4139419.0,20.003
560,590,23,19,9,297,269,11,4358675.0,20.072
580,610,34,31,17,314,249,14,5837956.0,20.005
600,630,38,38,24,338,225,14,5273055.0,20.125
620,650,36,34,22,360,201,16,5666686.0,20.017
640,670,44,42,22,382,177,18,7177601.0,20.194
660,690,49,46,28,410,147,20,7972931.0,20.08
680,710,49,45,27,437,117,23,7542940.0,20.201
700,730,51,48,30,467,84,26,7699514.0,20.008
720,750,37,36,26,493,57,27,5351753.0,20.005
740,770,28,26,15,508,40,29,4328660.0,20.009
760,790,32,29,17,525,20,32,5329447.0,20.007
780,810,20,16,11,536,6,35,3557739.0,20.004
800,816,6,2,2,538,4,35,1601664.0,20.002
