horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,2,2,0,0,742,0,364452,20.01
20,50,7,7,4,4,738,0,1285969,20.004
40,70,9,9,6,10,732,0,1608873,20.033
60,90,3,3,3,13,729,0,525904,20.002
80,110,6,6,0,13,729,0,646715,20.035
100,130,11,11,8,21,721,0,1287783,20.003
120,150,11,11,4,25,717,0,1412427,20.026
140,170,31,31,19,44,698,0,3737798,20.003
160,190,39,38,21,65,676,1,5796469,20.003
180,210,27,27,22,87,654,1,3995659,20.003
200,230,17,17,11,98,643,1,2360365,20.013
220,250,16,16,13,111,630,1,2292396,20.008
240,270,22,22,9,120,621,1,3094916,20.004
260,290,47,46,34,154,586,2,7408020,20.104
280,310,34,33,20,174,565,3,5521704,20.03
300,330,39,38,19,193,546,3,5871004,20.009
320,350,30,29,22,215,524,3,4478547,20.028
340,370,26,25,16,231,507,4,4021539,20.116
360,390,22,21,16,247,491,4,3926119,20.01
380,410,14,13,8,255,483,4,2404278,20.031
400,430,13,12,7,262,475,5,2002338,20.032
420,450,22,22,14,276,461,5,3209173,20.003
440,470,15,15,12,288,449,5,2556811,20.046
460,490,4,3,3,291,445,6,863260,20.003
480,510,14,14,3,294,442,6,2125297,20.004
500,530,24,24,18,312,424,6,3313950,20.066
520,550,25,25,16,328,408,6,3371532,20.003
540,570,31,30,18,346,389,7,4617117,20.076
560,590,26,26,18,364,371,7,3252535,20.003
580,610,26,26,16,380,355,7,3782272,20.004
600,630,25,25,12,392,343,7,3641594,20.003
620,650,38,38,22,414,321,7,5283442,20.028
640,670,57,56,27,441,294,7,8567712,20.007
660,690,81,77,38,479,255,8,13345681,20.068
680,710,97,85,48,527,203,12,15525921,20.299
700,730,98,84,55,582,139,21,15764889,20.068
720,750,66,58,40,622,94,26,10298816,20.163
740,770,51,47,25,647,67,28,6992667,20.078
760,790,52,48,33,680,32,30,6866146,20.008
780,810,32,26,18,698,12,32,5564904,20.003
800,816,12,8,8,706,3,33,3194347,20.012
