horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1365232,20.035
20,50,23,23,14,14,3306,0,2986306,20.132
40,70,28,27,13,27,3293,0,3315014,20.122
60,90,34,32,19,46,3274,0,4366685,20.03
80,110,39,38,22,68,3251,1,4613523,20.01
100,130,44,41,24,92,3227,1,4886383,20.059
120,150,76,72,23,115,3204,1,7995868,20.01
140,170,135,131,76,191,3127,2,13249094,20.944
160,190,123,118,81,272,3044,4,13011105,20.146
180,210,102,97,63,335,2978,7,11648627,20.243
200,230,88,80,50,385,2924,11,9484478,20.13
220,250,77,73,43,428,2880,12,8356751,20.188
240,270,119,116,47,475,2831,14,13231432,20.428
260,290,183,183,111,586,2720,14,19532648,20.015
280,310,184,181,98,684,2619,17,19806457,20.015
300,330,182,182,114,798,2505,17,19880159,20.017
320,350,152,152,93,891,2412,17,16054525,20.011
340,370,129,126,85,976,2327,17,13649821,20.007
360,390,95,91,63,1039,2261,20,10583923,20.164
380,410,85,82,42,1081,2219,20,9749388,20.262
400,430,91,87,55,1136,2162,22,10395771,20.129
420,450,74,70,48,1184,2112,24,8302099,20.028
440,470,62,60,37,1221,2074,25,7041427,20.215
460,490,70,69,38,1259,2035,26,8455871,20.048
480,510,91,90,48,1307,1986,27,10434202,20.301
500,530,134,133,72,1379,1913,28,13228606,20.008
520,550,143,138,87,1466,1826,28,13943852,20.007
540,570,141,138,80,1546,1743,31,14926362,20.019
560,590,131,127,79,1625,1664,31,13619725,20.012
580,610,146,144,80,1705,1582,33,16378442,20.01
600,630,173,170,86,1791,1493,36,18588383,20.01
620,650,214,212,129,1920,1362,38,23881540,20.011
640,670,237,233,111,2031,1248,41,26224840,20.013
660,690,306,294,154,2185,1088,47,36205235,20.029
680,710,369,335,177,2362,903,55,44417885,20.035
700,730,403,336,186,2548,699,73,50077631,20.04
720,750,367,301,178,2726,485,109,48864054,20.022
740,770,281,240,149,2875,313,132,35744143,20.019
760,790,232,209,127,3002,166,152,25280776,20.018
780,810,166,159,120,3122,42,156,18721226,20.014
800,816,42,26,26,3148,16,156,8190797,20.28
