horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,2,0,0,577,0,356184.0,20.003
40,70,3,2,2,2,575,0,360181.0,20.01
60,90,2,0,0,2,574,1,281544.0,20.006
80,110,2,1,1,3,573,1,276578.0,20.004
100,130,2,0,0,3,573,1,275920.0,20.004
120,150,11,10,3,6,570,1,1040958.0,20.088
140,170,23,21,9,15,560,2,2064596.0,20.178
160,190,28,26,17,32,543,2,2444587.0,20.236
180,210,20,19,15,47,528,2,1791156.0,20.148
200,230,13,11,7,54,521,2,1248473.0,20.084
220,250,11,9,4,58,517,2,1126542.0,20.022
240,270,22,19,7,65,510,2,2100858.0,20.244
260,290,42,36,15,80,494,3,3477985.0,20.043
280,310,50,44,24,104,469,4,4587696.0,20.2
300,330,47,41,25,129,441,7,4361492.0,20.224
320,350,38,34,19,148,422,7,3461583.0,20.429
340,370,31,27,18,166,402,9,3009667.0,20.18
360,390,18,14,9,175,393,9,1760374.0,20.13
380,410,22,20,10,185,382,10,2203368.0,20.042
400,430,26,23,12,197,370,10,2280793.0,20.32
420,450,24,20,15,212,354,11,2112034.0,20.092
440,470,13,10,9,221,344,12,1432294.0,20.039
460,490,10,7,3,224,340,13,1203174.0,20.128
480,510,18,17,6,230,333,14,1721698.0,20.138
500,530,30,28,14,244,319,14,2503575.0,20.073
520,550,31,30,15,259,304,14,2664127.0,20.397
540,570,30,29,20,279,283,15,2404347.0,20.222
560,590,24,23,13,292,270,15,1938088.0,20.032
580,610,35,33,16,308,254,15,2885468.0,20.362
600,630,43,39,23,331,231,15,3626783.0,20.053
620,650,42,37,22,353,207,17,3959655.0,20.148
640,670,50,50,23,376,184,17,4333280.0,20.011
660,690,56,56,35,411,149,17,4595676.0,20.012
680,710,51,50,29,440,120,17,4211442.0,20.553
700,730,54,51,29,469,91,17,5465067.0,20.259
720,750,44,41,28,497,63,17,4593477.0,20.188
740,770,34,30,16,513,45,19,3425956.0,20.364
760,790,37,34,17,530,26,21,3274160.0,20.448
780,810,26,22,19,549,7,21,2775337.0,20.123
800,816,7,0,0,549,6,22,1076487.0,20.007
