horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,False,,False,175900
0,30,R2,B2,True,24.0,False,175400
20,50,R1,B1,False,,False,180619
20,50,R2,B2,True,24.0,True,186348
20,50,R3,B3,False,,False,177250
20,50,R4,B4,False,,False,177250
20,50,R5,B5,False,,False,177350
20,50,R6,B6,False,,False,176250
20,50,R7,B7,True,48.0,False,175400
40,70,R1,B1,False,,False,213658
40,70,R3,B3,False,,False,182570
40,70,R4,B4,False,,False,182443
40,70,R5,B5,False,,False,182488
40,70,R6,B6,False,,False,181924
40,70,R7,B7,True,48.0,True,181773
40,70,R8,B8,False,,False,177350
40,70,R9,B9,False,,False,177250
40,70,R10,B10,True,59.0,True,177350
40,70,R11,B11,True,64.0,False,177350
40,70,R12,B12,False,,False,177350
40,70,R13,B13,True,67.0,False,175400
60,90,R3,B3,False,,False,219810
60,90,R4,B4,False,,False,218797
60,90,R5,B5,False,,False,218455
60,90,R6,B6,False,,False,198947
60,90,R8,B8,False,,False,187626
60,90,R9,B9,False,,False,182443
60,90,R11,B11,True,64.0,True,185749
60,90,R12,B12,False,,False,182549
60,90,R13,B13,True,67.0,True,186075
80,110,R9,B9,False,,False,218797
80,110,R12,B12,False,,False,208546
80,110,R14,B14,True,100.0,False,175800
80,110,R15,B15,True,103.0,False,176400
80,110,R16,B16,True,107.0,False,175800
80,110,R17,B17,True,108.0,False,175800
80,110,R18,B18,True,110.0,False,175800
80,110,R19,B19,True,109.0,False,175500
100,130,R14,B14,True,100.0,True,223466
100,130,R15,B15,True,103.0,True,186218
100,130,R16,B16,True,107.0,True,199633
100,130,R17,B17,True,108.0,True,199633
100,130,R18,B18,True,110.0,True,199633
100,130,R19,B19,True,109.0,True,181356
100,130,R20,B20,False,,False,175900
100,130,R21,B21,True,119.0,True,178150
100,130,R22,B22,True,121.0,False,178150
100,130,R23,B23,True,121.0,False,176700
100,130,R24,B24,True,129.0,False,174200
120,150,R20,B20,False,,False,180619
120,150,R22,B22,True,121.0,True,196905
120,150,R23,B23,True,121.0,True,189640
120,150,R24,B24,True,129.0,True,184725
120,150,R25,B25,True,133.0,True,174200
120,150,R26,B26,True,142.0,False,178050
120,150,R27,B27,True,142.0,False,174050
120,150,R28,B28,True,144.0,False,176700
120,150,R29,B29,True,145.0,False,178050
120,150,R30,B30,True,147.0,False,175800
120,150,R31,B31,True,150.0,False,178150
120,150,R32,B32,True,150.0,False,175550
140,170,R26,B26,True,142.0,True,186516
140,170,R27,B27,True,142.0,True,179579
140,170,R28,B28,True,144.0,True,183170
140,170,R29,B29,True,145.0,True,186516
140,170,R30,B30,True,147.0,True,199633
140,170,R31,B31,True,150.0,True,187527
140,170,R32,B32,True,150.0,True,192660
140,170,R33,B33,True,151.0,True,178250
140,170,R34,B34,True,151.0,True,178050
140,170,R35,B35,True,151.0,True,175800
140,170,R36,B36,True,152.0,True,178400
140,170,R37,B37,True,152.0,True,175800
140,170,R38,B38,True,153.0,True,178400
140,170,R39,B39,True,154.0,True,178050
140,170,R40,B40,True,155.0,True,176700
140,170,R41,B41,True,157.0,True,175900
