vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,811,57,32,29,3,232,579,679.89,635.39,44.5,501,2998712
1,2,2,809,60,28,27,1,237,572,735.52,731.44,4.08,494,2977031
2,3,3,815,33,25,21,4,191,624,518.6,467.71,50.89,574,2444017
3,4,4,816,46,28,24,4,243,573,779.78,686.22,93.56,507,3039353
4,5,5,819,42,26,25,1,238,581,755.39,742.63,12.76,517,2950610
5,6,6,822,39,34,24,10,282,540,867.03,675.26,191.77,476,3554870
6,7,7,823,31,29,23,6,213,610,596.52,486.47,110.05,556,2746147
7,8,8,805,42,30,24,6,241,564,712.99,590.92,122.07,500,3055387
8,9,9,812,48,29,24,5,242,570,717.17,602.7,114.47,506,3047370
9,10,10,788,40,24,22,2,210,578,648.99,599.34,49.65,516,2622966
10,1,1,816,37,26,22,4,200,616,555.02,504.65,50.37,556,2555904
11,2,2,810,36,32,28,4,250,560,737.96,634.62,103.34,494,3185678
12,3,3,792,40,31,26,5,249,543,768.56,670.38,98.18,481,3156887
13,4,4,788,30,21,18,3,169,619,482.19,453.33,28.86,571,2141887
14,5,5,824,35,26,23,3,228,596,680.32,631.41,48.91,538,2846740
15,6,6,781,27,20,17,3,173,608,524.35,479.92,44.43,564,2165031
16,7,7,813,23,22,19,3,189,624,560.46,502.48,57.98,584,2368031
17,8,8,822,43,26,23,3,229,593,691.3,629.19,62.11,527,2857127
18,9,9,820,50,28,26,2,196,624,518.02,468.29,49.73,556,2551164
19,10,10,824,28,20,17,3,180,644,561.55,491.88,69.67,596,2237740
20,1,1,815,35,19,19,0,164,651,514.52,514.52,0.0,599,2053144
21,2,2,818,19,15,14,1,120,698,367.44,343.51,23.93,662,1522500
22,3,3,758,28,17,15,2,154,604,478.86,442.17,36.69,562,1912466
23,4,4,817,37,25,20,5,207,610,616.9,543.56,73.34,554,2610209
24,5,5,822,30,21,18,3,161,661,412.75,366.45,46.3,615,2058791
25,6,6,824,27,23,19,4,209,615,668.88,617.22,51.66,567,2594175
26,7,7,751,26,17,15,2,159,592,487.15,449.93,37.22,552,1964401
27,8,8,820,17,15,12,3,139,681,441.72,368.28,73.44,651,1719853
28,9,9,768,23,14,11,3,158,610,517.47,423.09,94.38,576,1898802
29,10,10,789,20,19,15,4,149,640,419.64,343.23,76.41,604,1897339
30,1,1,758,26,19,16,3,176,582,538.81,500.71,38.1,536,2177788
31,2,2,818,40,27,24,3,201,617,585.39,550.08,35.31,555,2584695
32,3,3,772,19,16,13,3,117,655,305.79,258.64,47.15,623,1509743
33,4,4,748,24,17,16,1,154,594,497.09,485.64,11.45,552,1912466
34,5,5,810,28,22,19,3,174,636,539.48,476.6,62.88,588,2212226
35,6,6,815,26,20,16,4,152,663,484.74,391.97,92.77,621,1946904
36,7,7,820,28,19,15,4,189,631,599.76,531.45,68.31,583,2312819
37,8,8,811,26,23,20,3,196,615,601.55,528.65,72.9,567,2459144
38,9,9,817,20,17,14,3,152,665,465.4,379.67,85.73,629,1891692
39,10,10,832,24,17,15,2,177,655,587.17,519.92,67.25,617,2151367
40,1,1,825,31,21,18,3,161,664,474.97,425.84,49.13,612,2058791
41,2,2,812,22,20,16,4,168,644,541.79,469.81,71.98,602,2113096
42,3,3,820,16,11,10,1,82,738,234.82,210.89,23.93,710,1054178
43,4,4,818,23,19,17,2,202,616,682.13,642.61,39.52,572,2447850
44,5,5,814,17,17,13,4,142,672,429.41,365.68,63.73,638,1787822
45,6,6,763,10,9,7,2,73,690,209.92,173.23,36.69,674,923887
46,7,7,811,22,15,14,1,115,696,353.19,342.99,10.2,660,1470565
47,8,8,795,18,19,15,4,175,620,564.75,466.44,98.31,584,2167401
48,9,9,807,16,14,10,4,112,695,309.27,203.54,105.73,665,1421000
49,10,10,828,13,12,10,2,100,728,267.58,188.73,78.85,704,1259548
50,1,1,807,14,16,12,4,146,661,430.87,368.11,62.76,635,1810966
51,2,2,772,17,18,14,4,155,617,450.09,382.42,67.67,585,1941257
52,3,3,808,22,20,17,3,159,649,470.6,395.23,75.37,607,2019613
53,4,4,802,17,17,13,4,168,634,559.46,441.79,117.67,600,2057884
54,5,5,770,23,19,15,4,169,601,534.32,449.4,84.92,559,2105079
55,6,6,805,16,15,12,3,145,660,484.38,422.18,62.2,630,1782175
56,7,7,804,19,16,12,4,132,672,390.07,327.42,62.65,634,1665548
57,8,8,832,20,16,14,2,150,682,456.95,373.15,83.8,646,1852514
58,9,9,825,14,14,10,4,127,698,399.38,302.28,97.1,670,1576805
59,10,10,814,21,14,13,1,138,676,421.94,386.2,35.74,640,1691062
60,1,1,806,19,16,12,4,138,668,406.08,349.78,56.3,632,1727870
61,2,2,818,15,16,11,5,128,690,369.25,253.35,115.9,664,1624000
62,3,3,824,23,22,19,3,174,650,509.02,457.42,51.6,606,2212226
63,4,4,818,19,18,14,4,130,688,359.75,314.46,45.29,650,1681582
64,5,5,778,11,9,7,2,106,672,348.35,252.79,95.56,656,1266658
65,6,6,751,17,12,11,1,101,650,292.79,280.03,12.76,620,1269935
66,7,7,796,21,14,12,2,119,677,341.73,299.88,41.85,639,1493709
67,8,8,750,15,11,10,1,100,650,307.66,259.87,47.79,620,1241144
68,9,9,811,16,14,11,3,123,688,377.87,275.43,102.44,658,1535257
69,10,10,807,17,14,12,2,146,661,489.5,409.31,80.19,629,1774158
70,1,1,759,8,11,7,4,97,662,288.37,221.43,66.94,646,1209983
71,2,2,805,13,12,9,3,102,703,306.02,259.49,46.53,679,1280322
72,3,3,802,12,10,8,2,100,702,293.97,251.38,42.59,682,1222740
73,4,4,821,11,13,10,3,127,694,424.04,360.05,63.99,672,1558401
74,5,5,817,10,12,10,2,101,716,292.84,277.31,15.53,696,1269935
75,6,6,811,16,11,9,2,88,723,270.85,232.58,38.27,693,1116500
76,7,7,807,25,22,18,4,169,638,510.91,424.85,86.06,592,2160291
77,8,8,818,21,15,14,1,115,703,354.69,332.63,22.06,665,1470565
78,9,9,809,15,15,12,3,146,663,454.77,347.06,107.71,633,1792562
79,10,10,811,14,11,10,1,102,709,314.96,279.22,35.74,683,1261918
80,1,1,805,11,12,10,2,89,716,223.37,170.95,52.42,694,1145291
81,2,2,810,9,10,7,3,92,718,288.74,203.59,85.15,702,1139644
82,3,3,819,19,16,12,4,150,669,449.43,412.16,37.27,635,1852514
83,4,4,823,11,12,9,3,112,711,376.23,303.21,73.02,689,1384192
84,5,5,805,15,10,9,1,100,705,321.59,317.51,4.08,677,1222740
85,6,6,800,15,14,11,3,112,688,328.82,295.0,33.82,658,1421000
86,7,7,781,8,10,7,3,81,700,258.3,188.41,69.89,684,1025387
87,8,8,785,6,10,6,4,100,685,323.28,206.72,116.56,673,1222740
88,9,9,818,16,15,12,3,151,667,478.15,438.69,39.46,635,1844497
89,10,10,764,9,9,6,3,71,693,186.18,132.75,53.43,675,903113
90,1,1,817,15,13,10,3,100,717,270.57,252.8,17.77,691,1277952
91,2,2,819,9,11,8,3,88,731,239.18,203.92,35.26,715,1116500
92,3,3,763,9,8,6,2,57,706,141.8,93.94,47.86,688,739291
93,4,4,754,9,10,7,3,94,660,284.67,220.16,64.51,644,1160418
94,5,5,817,12,12,10,2,90,727,238.71,229.65,9.06,705,1155678
95,6,6,771,8,8,5,3,79,692,258.71,185.79,72.92,678,967805
96,7,7,788,16,10,9,1,102,686,324.57,266.58,57.99,656,1243514
97,8,8,805,10,11,8,3,121,684,415.13,316.45,98.68,664,1459271
98,9,9,790,11,12,8,4,124,666,397.5,271.02,126.48,646,1508836
99,10,10,822,11,11,8,3,106,716,315.6,228.87,86.73,694,1303466
100,1,1,795,7,8,5,3,70,725,207.17,159.29,47.88,711,874322
101,2,2,768,8,7,4,3,77,691,241.62,162.9,78.72,679,928627
102,3,3,803,14,14,10,4,133,670,408.53,337.42,71.11,642,1639127
103,4,4,821,12,14,10,4,99,722,263.57,222.3,41.27,700,1285969
104,5,5,760,11,7,7,0,76,684,255.35,255.35,0.0,664,918240
105,6,6,760,7,10,6,4,86,674,232.07,143.18,88.89,660,1077322
106,7,7,811,16,14,10,4,117,694,348.3,254.25,94.05,664,1472935
107,8,8,804,14,15,11,4,125,679,384.82,317.04,67.78,651,1574435
108,9,9,773,13,14,10,4,124,649,384.26,236.21,148.05,627,1545644
109,10,10,745,9,7,6,1,87,658,286.39,252.87,33.52,642,1032497
110,1,1,728,4,6,3,3,58,670,168.39,83.41,84.98,662,712870
111,2,2,742,10,6,5,1,44,698,120.17,92.6,27.57,682,567452
112,3,3,790,14,12,11,1,85,705,228.5,204.57,23.93,677,1103743
113,4,4,818,11,12,9,3,95,723,266.46,242.52,23.94,701,1207613
114,5,5,816,13,16,10,6,132,684,389.91,272.63,117.28,660,1665548
115,6,6,747,12,10,8,2,73,674,202.46,179.5,22.96,652,942291
116,7,7,756,12,11,9,2,113,643,371.57,334.35,37.22,619,1376175
117,8,8,770,10,10,8,2,93,677,262.21,209.44,52.77,657,1150031
118,9,9,778,14,15,11,4,124,654,365.6,241.54,124.06,628,1564048
119,10,10,768,8,9,7,2,83,685,243.86,205.36,38.5,669,1027757
120,1,1,819,8,7,6,1,67,752,202.58,197.6,4.98,736,824757
121,2,2,786,12,11,9,2,101,685,312.02,274.66,37.36,661,1251531
122,3,3,765,9,13,9,4,107,658,306.94,208.23,98.71,640,1350661
123,4,4,788,12,12,10,2,111,677,344.14,321.12,23.02,655,1373805
124,5,5,729,12,11,8,3,75,654,209.86,176.87,32.99,634,981469
125,6,6,735,4,5,3,2,38,697,106.17,65.84,40.33,689,486726
126,7,7,764,8,8,6,2,79,685,264.02,226.8,37.22,669,967805
127,8,8,750,9,9,8,1,88,662,283.0,260.8,22.2,644,1079692
128,9,9,809,9,10,7,3,111,698,377.71,314.57,63.14,680,1336997
129,10,10,822,8,8,6,2,90,732,294.09,183.13,110.96,716,1082062
130,1,1,769,7,7,6,1,49,720,102.5,87.62,14.88,706,637791
131,2,2,737,6,7,5,2,61,676,183.18,121.44,61.74,664,762435
132,3,3,761,8,10,7,3,87,674,262.44,184.5,77.94,658,1087709
133,4,4,817,8,8,6,2,77,740,254.85,192.21,62.64,724,947031
134,5,5,766,6,7,5,2,77,689,247.41,158.97,88.44,677,928627
135,6,6,748,8,9,7,2,72,676,204.68,179.32,25.36,660,913500
136,7,7,786,8,8,7,1,70,716,207.58,159.79,47.79,700,874322
137,8,8,810,11,10,7,3,87,723,269.19,218.62,50.57,701,1087709
138,9,9,762,10,12,9,3,118,644,389.56,318.21,71.35,624,1446514
139,10,10,777,5,6,4,2,100,677,361.94,259.81,102.13,667,1149124
140,1,1,756,5,6,4,2,42,714,95.76,57.49,38.27,704,546678
141,2,2,748,6,6,5,1,60,688,176.17,148.6,27.57,676,733644
142,3,3,798,5,7,5,2,75,723,249.77,153.62,96.15,713,907853
143,4,4,810,6,9,5,4,86,724,254.02,180.54,73.48,712,1058918
144,5,5,737,7,8,6,2,86,651,279.73,195.49,84.24,637,1040514
