vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,821,36.487,31,25,400,1389.1,1281.29,107.81,365,28,28
1,2,2,822,37.863,29,23,387,1368.36,1229.4,138.96,383,26,26
2,3,3,824,15.633,29,23,401,1416.11,1231.95,184.16,373,25,25
3,4,4,817,46.133,29,23,413,1444.25,1314.02,130.23,352,26,26
4,5,5,827,39.077,31,23,383,1321.72,1164.84,156.88,390,27,27
5,6,6,843,42.455,30,25,403,1422.79,1261.67,161.12,386,27,27
6,7,7,827,62.69,36,28,414,1415.37,1275.89,139.48,355,29,29
7,8,8,829,34.138,28,23,390,1396.3,1216.28,180.02,385,27,27
8,9,9,843,28.83,32,25,423,1478.25,1275.17,203.08,364,28,28
9,10,10,824,32.477,26,24,375,1330.81,1255.94,74.87,389,30,30
10,1,1,823,45.56,33,27,405,1384.16,1314.6,69.56,352,33,33
11,2,2,816,99.401,31,23,391,1363.1,1216.28,146.82,365,30,30
12,3,3,822,78.007,36,26,389,1281.44,1125.11,156.33,371,31,31
13,4,4,822,28.052,37,26,407,1365.11,1157.23,207.88,359,28,28
14,5,5,833,85.734,38,26,418,1413.01,1098.24,314.77,351,32,32
15,6,6,833,40.363,36,28,414,1431.21,1234.51,196.7,359,30,30
16,7,7,821,35.45,32,23,391,1346.78,1178.29,168.49,380,25,25
17,8,8,815,37.014,34,25,393,1326.28,1144.42,181.86,362,30,30
18,9,9,823,28.805,30,21,377,1300.89,1028.72,272.17,392,27,27
19,10,10,847,40.353,35,25,386,1318.89,1111.44,207.45,405,28,28
20,1,1,817,72.557,33,24,364,1245.02,1032.43,212.59,395,29,29
21,2,2,824,47.095,34,27,392,1325.0,1177.62,147.38,366,33,33
22,3,3,818,24.572,31,23,366,1284.47,1000.64,283.83,400,26,26
23,4,4,826,50.9,30,21,390,1363.43,1082.18,281.25,386,25,25
24,5,5,845,38.871,39,26,430,1450.65,1147.24,303.41,357,29,29
25,6,6,851,43.472,35,23,436,1491.51,1092.95,398.56,365,25,25
26,7,7,826,25.702,39,25,410,1337.93,1065.75,272.18,360,28,28
27,8,8,825,98.403,35,23,383,1292.07,969.92,322.15,390,26,26
28,9,9,849,29.237,33,23,369,1237.24,958.25,278.99,426,27,27
29,10,10,816,32.895,31,23,376,1305.28,1013.72,291.56,388,26,26
