horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.001
20,50,23,23,16,16,3319,0,930990,10.057
40,70,26,25,13,29,3305,1,2776710,10.162
60,90,31,31,18,47,3287,1,1580340,10.005
80,110,37,33,15,62,3271,2,8133410,10.005
100,130,49,40,23,85,3242,8,15415960,10.36
120,150,76,51,20,105,3218,12,36947210,10.01
140,170,134,53,29,134,3172,29,115867210,10.014
160,190,154,41,24,158,3088,89,162973020,10.014
180,210,133,42,23,181,3017,137,133511840,10.153
200,230,114,47,23,204,2948,183,97500710,10.013
220,250,88,52,28,232,2898,205,52685830,10.012
240,270,125,51,17,249,2866,220,112411670,10.012
260,290,206,49,29,278,2795,262,238699170,10.02
280,310,247,51,28,306,2674,355,297894770,10.015
300,330,226,42,21,327,2578,430,281910110,10.022
320,350,214,37,25,352,2466,517,275798980,10.021
340,370,172,34,18,370,2378,587,218703110,10.267
360,390,135,33,19,389,2302,644,162091210,10.185
380,410,115,42,21,410,2242,683,115967200,10.013
400,430,103,40,23,433,2192,710,98911870,10.398
420,450,93,34,19,452,2142,741,92001040,10.089
440,470,81,40,21,473,2094,768,64395220,10.093
460,490,79,40,21,494,2059,782,61361960,10.144
480,510,104,38,21,515,2017,803,102408190,10.172
500,530,154,41,21,536,1965,834,173317290,10.015
520,550,184,34,21,557,1880,898,229775190,10.017
540,570,184,41,20,577,1797,961,219564010,10.011
560,590,174,38,20,597,1708,1030,209565680,10.187
580,610,179,41,20,617,1636,1082,213524130,10.015
600,630,217,46,20,637,1551,1147,262246910,10.018
620,650,262,41,22,659,1444,1232,339100680,10.024
640,670,309,50,19,678,1316,1341,396874830,10.035
660,690,367,45,25,703,1181,1451,495541660,10.036
680,710,455,45,24,727,1010,1598,622199550,10.046
700,730,507,42,15,742,804,1789,707109670,10.034
720,750,472,44,29,771,578,1986,654698330,10.037
740,770,374,40,18,789,368,2178,510236910,10.024
760,790,287,43,23,812,234,2289,365012020,10.026
780,810,234,33,18,830,107,2398,295183880,10.025
800,816,107,12,11,841,27,2467,142691800,10.155
