vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,797,34,17,14,3,114,683,272.98,232.01,40.97,647,1496986
1,2,2,803,44,15,15,0,118,685,353.0,353.0,0.0,637,1501726
2,3,3,805,23,12,10,2,84,721,242.82,196.83,45.99,691,1093356
3,4,4,788,23,13,11,2,110,678,327.03,312.44,14.59,650,1381822
4,5,5,818,42,18,16,2,134,684,351.77,304.45,47.32,634,1723130
5,6,6,819,41,20,18,2,144,675,404.68,382.31,22.37,623,1863808
6,7,7,806,45,18,16,2,134,672,374.75,327.9,46.85,620,1723130
7,8,8,815,34,15,14,1,115,700,346.51,306.97,39.54,656,1470565
8,9,9,830,25,14,12,2,112,718,306.63,236.28,70.35,680,1421000
9,10,10,810,24,11,10,1,96,714,301.88,246.96,54.92,682,1199596
10,1,1,805,19,8,7,1,67,738,200.27,186.66,13.61,716,843161
11,2,2,803,26,15,13,2,108,695,315.45,271.75,43.7,661,1397856
12,3,3,809,15,10,8,2,92,717,275.51,198.8,76.71,695,1139644
13,4,4,805,23,12,10,2,114,691,361.16,332.27,28.89,661,1404966
14,5,5,812,22,15,11,4,102,710,239.82,183.91,55.91,676,1335534
15,6,6,797,22,13,10,3,112,685,344.55,264.25,80.3,657,1402596
16,7,7,799,29,13,11,2,105,694,278.31,252.38,25.93,658,1329887
17,8,8,803,17,15,12,3,110,693,303.65,231.3,72.35,663,1418630
18,9,9,810,16,14,10,4,121,689,393.43,272.17,121.26,665,1514483
19,10,10,824,13,9,7,2,108,716,382.77,285.31,97.46,696,1287432
20,1,1,798,18,13,9,4,100,698,277.24,207.46,69.78,674,1277952
21,2,2,810,15,10,8,2,92,718,291.18,250.85,40.33,696,1139644
22,3,3,784,15,11,8,3,69,715,172.05,127.91,44.14,693,919147
23,4,4,785,16,9,8,1,67,718,186.04,173.28,12.76,692,861565
24,5,5,825,25,12,11,1,106,719,305.92,258.13,47.79,687,1321870
25,6,6,836,20,10,9,1,102,734,327.93,267.52,60.41,708,1243514
26,7,7,814,17,10,8,2,63,751,148.98,131.57,17.41,725,838421
27,8,8,811,16,14,11,3,117,694,346.45,280.58,65.87,666,1472935
28,9,9,832,23,10,8,2,82,750,257.99,179.82,78.17,722,1035774
29,10,10,809,21,13,10,3,103,706,298.03,242.43,55.6,678,1309113
30,1,1,812,13,9,8,1,77,735,239.08,225.47,13.61,715,965435
31,2,2,819,20,14,10,4,96,723,229.12,202.0,27.12,691,1254808
32,3,3,800,24,10,9,1,79,721,216.95,184.71,32.24,689,1004613
33,4,4,800,12,9,8,1,72,728,198.99,186.39,12.6,710,913500
34,5,5,814,28,13,12,1,94,720,272.21,248.82,23.39,684,1215630
35,6,6,776,24,15,12,3,124,652,374.14,307.62,66.52,618,1564048
36,7,7,792,15,9,7,2,68,724,185.7,156.24,29.46,702,871952
37,8,8,811,21,13,11,2,97,714,252.13,204.36,47.77,682,1246791
38,9,9,809,9,6,4,2,54,755,175.46,103.86,71.6,741,671322
39,10,10,807,19,12,11,1,103,704,313.15,277.41,35.74,678,1290709
40,1,1,805,13,8,6,2,60,745,154.78,132.41,22.37,729,770452
41,2,2,825,30,15,13,2,129,696,403.94,345.91,58.03,656,1615983
42,3,3,785,13,9,7,2,81,704,256.11,208.25,47.86,684,1006983
43,4,4,793,12,8,7,1,59,734,155.6,144.15,11.45,718,760065
44,5,5,806,19,9,8,1,82,724,252.0,237.12,14.88,698,1017370
45,6,6,789,24,11,10,1,85,704,260.32,236.93,23.39,668,1085339
46,7,7,801,16,7,6,1,65,736,183.5,170.17,13.33,714,803983
47,8,8,820,17,11,9,2,71,749,185.93,149.47,36.46,721,939921
48,9,9,824,14,7,6,1,78,746,242.73,189.95,52.78,730,939014
49,10,10,825,15,11,8,3,94,731,303.11,189.78,113.33,705,1178822
50,1,1,804,14,8,7,1,57,747,145.81,141.73,4.08,729,739291
51,2,2,817,16,13,10,3,88,729,218.09,176.41,41.68,701,1153308
52,3,3,815,19,12,10,2,73,742,167.64,159.48,8.16,710,979099
53,4,4,796,18,12,9,3,99,697,308.39,219.22,89.17,669,1249161
54,5,5,804,20,13,9,4,86,718,184.14,133.02,51.12,694,1132534
55,6,6,782,13,10,8,2,75,707,219.2,194.99,24.21,685,963065
56,7,7,824,17,14,10,4,126,698,386.56,293.33,93.23,670,1566418
57,8,8,797,13,11,9,2,81,716,217.92,201.49,16.43,692,1043791
58,9,9,809,8,5,4,1,68,741,231.8,179.02,52.78,731,798336
59,10,10,789,14,8,7,1,64,725,205.8,172.28,33.52,703,812000
60,1,1,818,10,6,6,0,56,762,175.94,175.94,0.0,748,692096
61,2,2,809,13,9,8,1,56,753,126.82,122.74,4.08,731,747308
62,3,3,820,14,11,8,3,95,725,283.35,222.36,60.99,701,1189209
63,4,4,806,12,9,8,1,83,723,251.77,227.84,23.93,703,1027757
64,5,5,825,20,16,12,4,122,703,336.48,275.92,60.56,669,1561678
65,6,6,812,16,8,6,2,54,758,133.48,96.48,37.0,740,708130
66,7,7,798,13,8,6,2,59,739,166.49,130.17,36.32,719,760065
67,8,8,821,16,12,9,3,102,719,301.41,216.02,85.39,691,1280322
68,9,9,814,6,5,4,1,46,768,149.28,109.16,40.12,756,569822
69,10,10,801,15,9,7,2,85,716,267.69,230.09,37.6,694,1048531
70,1,1,805,8,9,6,3,82,723,229.96,188.29,41.67,711,1017370
71,2,2,793,7,8,6,2,83,710,246.5,202.67,43.83,698,1009353
72,3,3,831,14,12,8,4,97,734,281.67,174.99,106.68,712,1228387
