vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,788,38,18,14,4,153,635,473.8,403.8,70.0,597,1920483
1,2,2,785,39,16,12,4,134,651,378.29,310.47,67.82,603,1686322
2,3,3,795,29,16,14,2,117,678,351.78,320.11,31.67,642,1509743
3,4,4,789,33,17,16,1,139,650,419.01,402.88,16.13,608,1756661
4,5,5,793,38,17,16,1,106,687,258.22,246.77,11.45,639,1413890
5,6,6,800,28,15,14,1,128,672,384.69,362.63,22.06,626,1605596
6,7,7,780,31,16,14,2,121,659,361.39,316.97,44.42,617,1551291
7,8,8,796,28,17,16,1,117,679,320.23,279.18,41.05,641,1528147
8,9,9,804,36,16,15,1,127,677,363.52,305.8,57.72,629,1613613
9,10,10,815,26,15,12,3,127,688,400.08,296.97,103.11,650,1595209
10,1,1,798,31,16,13,3,135,663,406.03,349.64,56.39,623,1696709
11,2,2,802,31,16,13,3,169,633,568.29,491.09,77.2,591,2049867
12,3,3,825,10,11,8,3,110,715,357.16,270.87,86.29,697,1345014
13,4,4,802,28,15,11,4,102,700,294.17,217.17,77.0,660,1335534
14,5,5,819,37,20,18,2,181,638,562.14,478.04,84.1,586,2248127
15,6,6,797,22,17,14,3,156,641,488.11,411.12,76.99,607,1933240
16,7,7,794,25,16,13,3,102,692,283.86,236.69,47.17,660,1353938
17,8,8,667,12,9,7,2,71,596,209.21,139.36,69.85,572,903113
18,9,9,816,21,12,11,1,91,725,228.89,173.42,55.47,695,1166065
19,10,10,804,27,16,15,1,139,665,396.04,341.12,54.92,621,1738257
20,1,1,805,21,16,14,2,111,694,286.82,253.82,33.0,660,1447421
21,2,2,787,28,11,9,2,86,701,268.35,209.29,59.06,667,1095726
22,3,3,797,11,9,7,2,80,717,219.1,180.29,38.81,697,996596
23,4,4,792,25,16,14,2,121,671,326.87,292.21,34.66,635,1551291
24,5,5,791,25,11,10,1,77,714,211.85,196.97,14.88,680,1002243
25,6,6,779,25,17,15,2,109,670,303.49,258.04,45.45,632,1445051
26,7,7,801,31,14,12,2,107,694,320.34,276.85,43.49,654,1369065
27,8,8,806,24,9,8,1,73,733,183.23,135.44,47.79,703,923887
28,9,9,789,13,8,6,2,79,710,253.58,224.09,29.49,690,967805
29,10,10,796,26,13,11,2,119,677,382.6,305.62,76.98,641,1475305
30,1,1,794,19,10,9,1,59,735,111.95,102.34,9.61,715,796873
31,2,2,784,13,7,6,1,45,739,115.61,111.53,4.08,719,596243
32,3,3,785,16,13,10,3,102,683,294.72,264.27,30.45,657,1298726
33,4,4,802,14,8,7,1,67,735,209.38,193.25,16.13,715,843161
34,5,5,803,17,9,7,2,92,711,289.68,230.44,59.24,683,1121240
35,6,6,787,23,14,13,1,156,631,502.1,469.12,32.98,601,1878028
36,7,7,801,22,11,10,1,90,711,277.12,263.79,13.33,681,1137274
37,8,8,797,21,11,9,2,105,692,328.49,258.64,69.85,664,1293079
38,9,9,799,29,16,13,3,134,665,416.69,347.53,69.16,623,1686322
