vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,6,1072,90.806,33,32,521,1898.27,1893.29,4.98,471,40,40
1,2,9,1076,38.281,33,32,495,1789.81,1766.42,23.39,507,37,37
2,3,9,1080,36.265,40,36,529,1862.25,1795.23,67.02,467,42,42
3,4,9,1057,83.196,37,34,479,1691.38,1629.08,62.3,488,45,45
4,5,9,1019,38.098,37,32,481,1698.39,1553.12,145.27,464,37,37
5,6,10,1098,35.956,46,39,515,1747.57,1628.61,118.96,489,47,47
6,7,9,1081,113.064,35,34,509,1842.93,1820.73,22.2,492,40,40
7,8,9,1015,80.137,39,33,474,1659.35,1520.67,138.68,461,40,40
8,9,5,1109,85.436,38,32,504,1786.58,1641.59,144.99,537,34,34
9,10,3,1073,101.364,39,36,478,1654.01,1605.74,48.27,507,44,44
10,1,10,1099,43.172,39,32,499,1727.61,1569.82,157.79,518,41,41
11,2,3,1100,29.098,35,32,501,1784.93,1686.49,98.44,523,38,38
12,3,9,1090,98.843,44,33,517,1787.45,1502.04,285.41,499,37,37
13,4,9,1102,113.064,42,32,489,1717.6,1468.96,248.64,537,38,38
14,5,4,1104,67.557,39,32,473,1618.8,1444.55,174.25,553,39,39
15,6,7,1056,25.667,43,34,479,1607.33,1444.01,163.32,491,43,43
16,7,7,1034,43.051,40,32,471,1631.72,1474.37,157.35,479,42,42
17,8,9,987,91.798,43,34,459,1547.5,1347.02,200.48,452,38,38
18,9,9,989,63.953,40,31,433,1462.32,1266.87,195.45,482,37,37
19,10,9,1031,102.929,39,32,459,1584.25,1423.04,161.21,496,38,38
20,1,10,1110,69.378,39,35,514,1814.89,1674.55,140.34,518,39,39
21,2,7,1059,75.286,40,36,448,1505.59,1418.73,86.86,529,41,41
22,3,9,1056,110.148,39,30,430,1426.53,1254.17,172.36,556,35,35
23,4,7,1085,120.828,50,36,508,1652.8,1329.36,323.44,489,44,44
24,5,7,1052,114.571,44,35,460,1518.05,1279.19,238.86,512,40,40
25,6,9,1041,38.717,41,33,468,1594.71,1398.61,196.1,503,35,35
26,7,9,927,57.554,33,30,383,1328.87,1274.68,54.19,476,34,34
27,8,5,1037,39.105,50,36,501,1628.58,1291.8,336.78,450,43,43
28,9,9,996,66.128,42,31,442,1474.98,1205.07,269.91,478,38,38
29,10,3,1055,57.812,45,32,502,1681.49,1428.49,253.0,475,39,39
30,1,10,1054,62.818,50,37,516,1742.53,1430.76,311.77,452,43,43
31,2,9,968,86.436,39,30,388,1260.39,1091.14,169.25,508,36,36
32,3,3,1054,55.392,48,34,498,1648.51,1267.73,380.78,482,37,37
33,4,8,1040,75.839,46,35,472,1575.62,1300.64,274.98,492,38,38
34,5,9,965,58.517,44,33,425,1398.88,1146.11,252.77,464,38,38
35,6,3,1040,46.857,44,34,458,1537.49,1269.06,268.43,494,44,44
36,7,10,1066,64.983,42,29,413,1368.26,1099.61,268.65,585,34,34
37,8,4,1080,65.951,52,35,509,1640.98,1232.94,408.04,485,43,43
38,9,10,1079,132.794,47,34,456,1485.89,1194.53,291.36,545,39,39
39,10,9,991,53.217,45,30,463,1556.82,1211.09,345.73,454,37,37
40,1,5,1045,89.04,49,39,495,1652.04,1421.66,230.38,462,44,44
41,2,9,1033,102.052,48,32,456,1472.98,1081.88,391.1,509,34,34
42,3,9,1042,108.604,40,30,426,1411.92,1149.38,262.54,548,34,34
43,4,10,1087,41.569,51,36,515,1686.06,1359.15,326.91,486,43,43
44,5,10,1062,59.149,52,36,473,1489.55,1208.88,280.67,505,42,42
45,6,10,1083,63.649,41,30,466,1604.6,1303.37,301.23,545,36,36
46,7,3,1049,56.533,50,35,488,1594.9,1200.03,394.87,479,41,41
47,8,5,1052,41.072,47,32,469,1527.18,1122.74,404.44,511,36,36
48,9,3,1042,29.48,47,33,442,1422.09,1077.05,345.04,526,37,37
49,10,9,962,36.78,46,30,473,1574.0,1101.39,472.61,413,38,38
