horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.002
20,50,23,23,16,16,3304,0,3391399,20.002
40,70,26,26,14,30,3290,0,3803046,20.044
60,90,31,31,18,48,3272,0,4547984,20.004
80,110,37,37,22,70,3250,0,5641340,20.003
100,130,43,42,25,95,3225,0,5939427,20.078
120,150,74,72,23,118,3201,1,9700520,20.352
140,170,132,129,85,203,3114,3,16016918,20.133
160,190,110,104,74,277,3036,7,15309706,20.204
180,210,94,88,60,337,2973,10,13985054,20.126
200,230,83,75,47,384,2921,15,12867599,20.337
220,250,74,71,43,427,2876,17,10194277,20.047
240,270,115,111,45,472,2830,18,17002695,20.31
260,290,182,158,95,567,2729,24,28265275,20.009
280,310,193,150,88,655,2623,42,33182033,20.01
300,330,186,148,89,744,2516,60,31361706,20.014
320,350,163,136,84,828,2411,81,27007664,20.012
340,370,128,116,78,906,2328,86,18686833,20.507
360,390,96,89,66,972,2256,92,14554120,20.419
380,410,80,79,46,1018,2209,93,11600620,20.041
400,430,81,81,54,1072,2155,93,10782085,20.008
420,450,67,67,45,1117,2110,93,9196912,20.171
440,470,60,60,37,1154,2073,93,8544550,20.108
460,490,69,69,40,1194,2033,93,9862587,20.242
480,510,89,89,50,1244,1983,93,12489181,20.005
500,530,131,130,77,1321,1906,93,16832642,20.599
520,550,136,125,78,1399,1827,94,20175643,20.007
540,570,142,127,77,1476,1737,107,21927382,20.226
560,590,125,119,76,1552,1656,112,18077535,20.179
580,610,138,129,77,1629,1577,114,19728152,20.199
600,630,168,145,72,1701,1498,121,24288060,20.014
620,650,219,173,115,1816,1370,134,35301444,20.011
640,670,245,167,82,1898,1263,159,45294912,20.013
660,690,321,189,86,1984,1133,203,65660093,20.015
680,710,414,209,122,2106,935,279,91655593,20.022
700,730,435,211,114,2220,731,369,98520684,20.025
720,750,399,195,120,2340,513,467,93028158,20.034
740,770,309,182,105,2445,320,555,67018820,20.027
760,790,239,181,108,2553,176,591,40713701,20.019
780,810,176,136,97,2650,56,614,30077818,20.014
800,816,56,33,33,2683,11,626,14908038,20.13
